Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.0772235,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.0772235,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.0772235,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.0772235,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.0772235,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.0777502,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.0777502,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.1230364,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.1240466,-31.17618,-19.88378,-0.82404,-0.65099931,0.76147266,0.128356605
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-39.99646,-12.46742,-0.54936,-0.64391925,0.76196094,0.1196286
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-38.24156,-5.24944,-0.56462,-0.641050605,0.743833545,0.11633271
1764505214.1240466,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1240466,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,-23.8056,-3.83026,-3.75396,-0.653623815,0.70702944,0.11865204
1764505214.1681943,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.1681943,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.1681943,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.1681943,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.169451,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.169451,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.169451,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.169451,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.169451,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.169451,10.1479,-7.4011,-7.645259999999999,-0.676206765,0.656187285,0.13586391
1764505214.169451,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.169451,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.169451,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.169451,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.2137558,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.2137558,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.2137558,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.2137558,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.2137558,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.2137558,28.78036,-11.53656,-20.70782,-0.702695955,0.60644376,0.14941368
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,40.39322,-13.91712,-35.69314,-0.71142396,0.582090795,0.152038185
1764505214.2137558,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.2137558,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.215297,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.215297,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.2158403,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.2158403,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.2603087,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.2603087,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.2603087,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.2603087,32.44276,-7.84364,-38.56202,-0.70287906,0.595762635,0.143005005
1764505214.2603087,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2603087,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2603087,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2603087,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2613332,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2613332,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2613332,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2613332,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2613332,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2613332,23.02734,-4.89846,-26.06408,-0.68945136,0.642759585,0.128966955
1764505214.2613332,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.2613332,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.2613332,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.2613332,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.2613332,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.2613332,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.2613332,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.263445,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.263445,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.263445,20.2958,-10.7583,-8.118319999999999,-0.679258515,0.6962872800000001,0.12133758
1764505214.3071673,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3071673,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3071673,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3071673,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3071673,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3071673,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3071673,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3071673,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3091795,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3091795,25.66732,-19.19708,5.60042,-0.671201895,0.73998834,0.12609831
1764505214.3091795,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3102078,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3102078,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3102078,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3102078,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3102078,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3102078,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3111873,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3111873,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3111873,30.18428,-27.36118,12.8184,-0.665586675,0.7702617,0.138976695
1764505214.3111873,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3111873,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3111873,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3111873,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3563502,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3563502,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3563502,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3563502,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3563502,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3563502,24.70594,-27.57482,17.12172,-0.661924575,0.786924255,0.14453088
1764505214.3563502,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3563502,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3563502,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3563502,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3568594,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3568594,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3568594,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3568594,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3568594,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3568594,12.4369,-24.44652,18.93766,-0.660459735,0.792905685,0.14514123
1764505214.3568594,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.3568594,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.3568594,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.3568594,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.3568594,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.3568594,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.3568594,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.3568594,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.403788,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.403788,-0.7019599999999999,-21.98966,20.70782,-0.658994895,0.794736735,0.14184534
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-12.37586,-16.358719999999998,23.16468,-0.652525185,0.798032625,0.13684047
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-22.38642,-13.734,26.73552,-0.64404132,0.80407509,0.13281216
1764505214.403788,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.403788,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4483871,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4483871,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4483871,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4483871,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4493992,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4504,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4504,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4504,-27.89528,-14.22232,31.2067,-0.635435385,0.80273232,0.136047015
1764505214.4504,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.4514043,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.4514043,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.452402,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.452402,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.452865,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.452865,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.4533987,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.4533987,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.4533987,-31.02358,-10.94142,36.34932,-0.628721535,0.7897929,0.13623012
1764505214.4533987,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.4533987,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.4533987,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.4533987,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.4533987,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.4533987,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.497224,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.497224,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.497224,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.497224,-26.64396,-9.2323,42.33124,-0.628233255,0.767026845,0.13293423
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-20.17372,-13.03204,43.82672,-0.62927085,0.746274945,0.12988248
1764505214.497224,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.497224,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.497224,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.497224,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.497224,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.497224,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.497224,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.497224,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.5451894,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.5451894,-14.63434,-15.62624,42.91112,-0.630918795,0.73779108,0.12780729
1764505214.5451894,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5451894,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5451894,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5462022,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5462022,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5462022,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5462022,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5462022,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5462022,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5462022,-8.42352,-16.57236,40.78998,-0.627867045,0.74023248,0.13244595
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,-2.41108,-20.2195,38.02792,-0.62853843,0.7387676400000001,0.145080195
1764505214.5462022,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5462022,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,2.91466,-25.95726,32.79374,-0.63085776,0.73242,0.15551718
1764505214.5914135,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-0.12208,-24.43126,27.40696,-0.6245101200000001,0.731626545,0.15490683
1764505214.593197,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.593197,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.5947452,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.5947452,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.6351583,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.6351583,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.6351583,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.6351583,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.6351583,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.6351583,-3.7387,-21.50134,22.8137,-0.616514535,0.734922435,0.15576132
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-9.72062,-22.67636,15.90092,-0.6124251900000001,0.738340395,0.15905721
1764505214.6367216,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.6367216,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.6367216,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.6387398,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
