Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505214.6387398,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.6387398,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.6387398,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.63985,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.681357,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.681357,-4.16598,-26.12512,11.5213,-0.607237215,0.74108697,0.169127985
1764505214.681357,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.681357,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.6823895,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.6823895,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.6823895,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.6823895,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.683924,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.683924,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.683924,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.683924,-9.0797,-25.45368,7.53844,-0.60009612,0.74316216,0.17126421
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-9.2323,-24.43126,4.31858,-0.59533539,0.743955615,0.170348685
1764505214.683924,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.683924,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.7303054,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.7303054,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.7303054,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.7303054,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.7303054,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.730849,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.730849,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.730849,-11.87228,-23.31728,-1.58704,-0.591612255,0.7471294350000001,0.17126421
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.55804,-20.26528,-2.71628,-0.590147415,0.743101125,0.17236284
1764505214.730849,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.730849,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.730849,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.730849,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.7772,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.7772,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.7772,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.7772,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.7772,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.7772,-14.61908,-15.0311,-6.24134,-0.585264615,0.739439025,0.16870074
1764505214.7782123,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7782123,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7782123,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7782123,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7782123,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7792182,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7792182,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7792182,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7792182,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7792182,-14.9548,-10.16316,-8.13358,-0.576597645,0.74682426,0.162047925
1764505214.7792182,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.7792182,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.7792182,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.7792182,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.7792182,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.7802129,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.8252509,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.8252509,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.8252509,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.8252509,-13.52036,-6.1803,-7.721559999999999,-0.57079932,0.762021975,0.16015584
1764505214.8252509,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.8252509,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.8252509,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.826248,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.826248,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.826248,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.826248,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.826248,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.826248,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.826248,-6.4855,-6.80596,-5.52412,-0.569639655,0.7722758550000001,0.169982475
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.826248,-1.96854,-4.5017,-3.17408,-0.56799171,0.77502243,0.176818395
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,0.3357199999999999,-3.44876,-1.84646,-0.569029305,0.77404587,0.17980911
1764505214.8724053,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,1.2055399999999998,-4.53222,-1.0682,-0.5720810550000001,0.776060025,0.182067405
1764505214.8734093,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.8734093,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.8734093,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.8734093,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.9176996,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.9176996,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.9176996,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.9176996,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.9176996,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.9176996,-5.15788,0.28994,1.05294,-0.5747055600000001,0.7822855950000001,0.18664503
1764505214.9176996,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9176996,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9176996,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9176996,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9197133,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9197133,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9207203,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9207203,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9207203,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9207203,-9.40016,0.42728,1.73964,-0.5794052550000001,0.78393354,0.191344725
1764505214.9207203,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.9207203,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.9207203,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.9207203,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.9207203,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.9207203,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.9207203,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.9207203,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.96633,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.96633,-15.5652,0.96138,2.54842,-0.582457005,0.783994575,0.19177197
1764505214.96633,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.96633,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.96633,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.96633,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.96633,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.96633,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.9675632,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.9675632,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.9675632,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.9675632,-17.91524,6.37868,1.92276,-0.57971043,0.7775248650000001,0.191710935
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-19.01396,5.7988,0.3357199999999999,-0.58703463,0.770444805,0.18627882
1764505214.9675632,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505214.9675632,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-17.961019999999998,5.02054,-1.41918,-0.58984224,0.7644633750000001,0.17907669
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-12.63528,5.15788,-5.08158,-0.58984224,0.755308125,0.178893585
1764505215.0112786,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.0112786,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.0123096,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.0123096,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.0123096,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.0123096,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.058797,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.058797,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.058797,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.058797,-7.370579999999999,6.72966,-5.7988,-0.58972017,0.74633598,0.1794429
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.058797,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.0598218,1.7549,4.59326,-5.8751,-0.59167329,0.7418804250000001,0.17993118
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.0598218,7.98098,2.33478,-5.478339999999999,-0.593809515,0.74548149,0.181212915
1764505215.1096015,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1096015,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1096015,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1096015,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1107645,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1107645,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1107645,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1107645,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1107645,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1107645,9.6901,1.77016,-4.852679999999999,-0.593077095,0.749204625,0.18859815
1764505215.1107645,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.1107645,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.1107645,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.1107645,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.1107645,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.1107645,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.1107645,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.111766,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.111766,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.111766,14.1918,1.72438,-2.77732,-0.5932602,0.752866725,0.19323681
1764505215.111766,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.111766,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,12.00962,0.6103999999999999,-1.93802,-0.593687445,0.763730955,0.191344725
1764505215.154003,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.154003,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.154003,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.154003,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.154003,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.154003,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.154003,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.1550062,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.1550062,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.1550062,4.41014,1.09872,-4.28806,-0.593321235,0.7727031,0.193297845
1764505215.1550062,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1550062,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1550062,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1550062,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1550062,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1550062,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1984382,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1984382,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1984382,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1984382,-1.2055399999999998,2.12114,-5.24944,-0.595396425,0.780210405,0.19555614
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-5.85984,3.11304,-6.821219999999999,-0.5935653750000001,0.779722125,0.19641063
1764505215.1989634,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.1989634,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.1989634,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.1989634,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
