Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505215.1989634,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.1989634,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.1989634,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.1989634,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.2474394,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.2474394,-9.5375,7.233239999999999,-5.5699,-0.591001905,0.77575485,0.195128895
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.77356,9.18652,-4.91372,-0.590147415,0.769468245,0.194274405
1764505215.2474394,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2474394,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.39206,7.84364,-3.40298,-0.59228364,0.762754395,0.193297845
1764505215.2479525,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2479525,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-10.71252,5.38678,-3.26564,-0.59521332,0.7641582,0.19189404
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-5.78354,2.35004,-2.41108,-0.595884705,0.7675761600000001,0.190978515
1764505215.2933557,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.2933557,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.2933557,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.2933557,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.2933557,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.2933557,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.3395605,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.3395605,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.3395605,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.3395605,-4.303319999999999,0.3509799999999999,-1.63282,-0.596006775,0.7665996,0.19201611
1764505215.3395605,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3395605,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3395605,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3395605,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3395605,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3395605,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3395605,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3395605,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3410726,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3410726,-3.64714,1.41918,-0.763,-0.598204035,0.764097165,0.19213818
1764505215.3410726,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.3410726,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.3410726,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.3410726,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.3410726,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.3410726,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.3410726,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.3410726,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.385939,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.385939,-6.027699999999999,2.88414,-0.96138,-0.597593685,0.766904775,0.189757815
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-11.2161,4.2728,-1.73964,-0.5967391950000001,0.77001756,0.190490235
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-12.90996,5.234179999999999,-0.28994,-0.59728851,0.76733202,0.19201611
1764505215.385939,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.385939,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.43066,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.4311967,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.4311967,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.4311967,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.4311967,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.4311967,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.4311967,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.4311967,-10.7583,5.63094,0.24416,-0.600523365,0.76098438,0.192809565
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-9.06444,4.83742,0.06104,-0.60229338,0.75451467,0.19067334
1764505215.4311967,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4311967,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4311967,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4311967,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4796531,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4796531,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4796531,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4796531,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4796531,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4796531,-6.31764,2.85362,-0.3204599999999999,-0.60339201,0.74792289,0.19067334
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,-1.87698,2.19744,-0.51884,-0.60449064,0.745908735,0.190368165
1764505215.4796531,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.4796531,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.4796531,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.4806502,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.4806502,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.4806502,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.4806502,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.4806502,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.5244255,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.5244255,0.1525999999999999,0.56462,0.77826,-0.607237215,0.7476787500000001,0.18823194
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,2.60946,-0.57988,1.17502,-0.6098006850000001,0.750913605,0.188781255
1764505215.5244255,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5244255,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,3.70818,-1.41918,-0.2289,-0.609556545,0.75048636,0.189757815
1764505215.5254354,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5254354,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,2.09062,1.9075,-1.3734,-0.605284095,0.752256375,0.18969678
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.3204599999999999,1.95328,-0.79352,-0.602842695,0.75768849,0.18994092
1764505215.5761478,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.5761478,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.5761478,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.5761478,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.5761478,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.5761478,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.6190076,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.6190076,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.6190076,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.6190076,-0.763,0.3815,-0.25942,-0.602598555,0.76476855,0.192077145
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.38772,0.10682,1.2208,-0.6005844,0.764341305,0.1916499
1764505215.6190076,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6190076,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6190076,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6190076,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6200154,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6200154,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6200154,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6200154,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6676965,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6676965,-3.26564,0.0762999999999999,1.81594,-0.598448175,0.763242675,0.18884229
1764505215.6676965,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.6676965,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.6676965,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.6676965,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.6676965,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.6676965,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.6676965,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.6676965,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.668209,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.668209,-3.54032,0.39676,1.03768,-0.599180595,0.759580575,0.18762159
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-3.86078,1.05294,-0.04578,-0.60034026,0.758359875,0.185851575
1764505215.668209,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.668209,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7160635,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7160635,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7175748,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7175748,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7175748,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7175748,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7175748,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7175748,-0.97664,-0.5341,-0.0762999999999999,-0.601499925,0.760068855,0.18627882
1764505215.7175748,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.7175748,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.7175748,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.718592,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.718592,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.718592,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.718592,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.718592,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.718592,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.718592,0.3357199999999999,-1.17502,1.00716,-0.60131682,0.75854298,0.186583995
1764505215.718592,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7195866,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7195866,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7195866,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7195866,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7195866,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7577095,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7577095,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7577095,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7577095,0.3357199999999999,-1.89224,1.8006799999999998,-0.60095061,0.7555522650000001,0.18749952
1764505215.7577095,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.7577095,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.7577095,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.7577095,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.759723,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.759723,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.759723,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.759723,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.759723,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.759723,-0.44254,-2.60946,2.8994,-0.60070647,0.760557135,0.185607435
1764505215.759723,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.759723,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.759723,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.759723,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.759723,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.759723,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.759723,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.759723,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.8060217,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
