Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505215.8060217,-2.30426,-2.62472,2.85362,-0.60095061,0.76672167,0.18652296
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-4.76112,-1.26658,1.51074,-0.60009612,0.764341305,0.18945264
1764505215.8060217,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8060217,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8060217,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8060217,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8060217,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8060217,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8075707,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8075707,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8075707,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8075707,-5.21892,1.526,0.5341,-0.60034026,0.759824715,0.18640089
1764505215.8075707,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8075707,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8504288,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8504288,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8504288,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8509352,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8509352,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8509352,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8509352,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8509352,-5.371519999999999,2.02958,-0.50358,-0.59972991,0.754331565,0.18456984
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,-2.8231,0.763,-0.06104,-0.60021819,0.75048636,0.1855464
1764505215.8509352,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.8509352,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.8509352,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.8509352,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.8509352,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.8509352,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.8998964,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.9014792,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.9014792,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.9014792,0.19838,-0.01526,1.31236,-0.5988143850000001,0.75146292,0.184386735
1764505215.9014792,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.9014792,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.9014792,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.9014792,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.9014792,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.903038,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.903038,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.903038,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.903038,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.903038,0.94612,-0.82404,2.4416,-0.598692315,0.75390432,0.183654315
1764505215.903038,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.903038,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.903038,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.903038,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.903038,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.903038,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.903038,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.903038,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.945099,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.945099,0.28994,1.34288,3.00622,-0.599180595,0.7555522650000001,0.18127395
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.13734,2.25848,1.64808,-0.5998519800000001,0.757017105,0.17895462
1764505215.946098,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.946098,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.946098,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.946098,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.946098,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.946098,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.946098,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.946098,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.9937406,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.9937406,-0.94612,2.12114,0.24416,-0.60082854,0.757505385,0.180480495
1764505215.9937406,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505215.9937406,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505215.9937406,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505215.9937406,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505215.994759,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505215.994759,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505216.0380378,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505216.0380378,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505216.0380378,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505216.0380378,-2.07536,2.04484,0.0,-0.600767505,0.76061817,0.182189475
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-4.577999999999999,2.94518,-0.1678599999999999,-0.598570245,0.762388185,0.18237258
1764505216.0380378,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.28712,3.52506,0.03052,-0.5969223,0.762388185,0.18395949
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.77544,3.26564,-1.08346,-0.597593685,0.760435065,0.185851575
1764505216.0390503,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0390503,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0390503,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0390503,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0390503,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0390503,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0390503,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0390503,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0879688,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0879688,-6.62284,1.99906,-0.71722,-0.5988143850000001,0.76061817,0.184142595
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.867,2.30426,-1.3734,-0.60009612,0.76061817,0.18371535
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.271859999999999,2.3653,-0.36624,-0.602232345,0.7602519600000001,0.18444777
1764505216.0879688,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.0879688,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-6.24134,1.87698,-0.0762999999999999,-0.602964765,0.760923345,0.184142595
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.132075,-5.70724,0.79352,-0.19838,-0.60204924,0.7604961,0.18359328
1764505216.1330736,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.1330736,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.1330736,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.1330736,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.1330736,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.1330736,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.177835,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.177835,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.177835,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.177835,-4.63904,0.8392999999999999,-0.3204599999999999,-0.60070647,0.760435065,0.183410175
1764505216.178372,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.178372,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.178372,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.178372,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.1793864,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.1793864,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.1793864,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.1793864,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.1793864,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.1793864,-5.31048,2.60946,0.12208,-0.598692315,0.760068855,0.183288105
1764505216.1793864,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.1793864,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.1803827,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.1803827,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.1803827,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.1813798,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.1813798,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.1813798,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.2229297,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.2229297,-4.47118,2.24322,-0.4578,-0.598081965,0.75732228,0.183105
1764505216.2229297,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.2229297,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.2229297,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.2229297,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.2229297,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.2229297,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.2229297,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.2229297,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.224497,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.224497,-4.02864,1.17502,0.28994,-0.60095061,0.7556133,0.18164016
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.39582,0.12208,0.8087799999999999,-0.60278166,0.7550029500000001,0.180358425
1764505216.224497,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.224497,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.22796,1.4497,-0.7019599999999999,-0.60009612,0.7539653550000001,0.18054153
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-2.18218,4.24228,-0.4578,-0.598570245,0.754331565,0.18102981
1764505216.2730148,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.2730148,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.2730148,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.2730148,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.319511,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.3200233,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.3200233,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.3200233,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.3200233,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.3200233,-1.77016,2.10588,-0.77826,-0.60082854,0.756772965,0.181457055
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-2.94518,0.54936,-0.44254,-0.601866135,0.757139175,0.18212844
1764505216.3200233,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3200233,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3200233,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3200233,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3200233,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3200233,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3200233,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3200233,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3663442,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3670084,-3.60136,1.87698,0.1678599999999999,-0.60119475,0.7570781400000001,0.18102981
1764505216.3670084,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3670084,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3675194,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3675194,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3675194,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3675194,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3685322,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
