Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505216.3685322,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3695316,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3695316,-5.38678,2.83836,0.50358,-0.60095061,0.758115735,0.182067405
1764505216.3695316,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.3695316,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.3710442,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.3710442,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.3710442,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.3710442,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.372055,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.372055,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.372055,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.372055,-7.27902,2.289,-1.35814,-0.602720625,0.75939747,0.18273879
1764505216.3730524,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.3730524,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-6.88226,2.96044,-1.41918,-0.60363615,0.75878712,0.182921895
1764505216.4157257,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4157257,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4157257,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4157257,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4157257,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4172516,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4172516,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4172516,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4172516,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4172516,-4.47118,2.80784,-1.19028,-0.60449064,0.757993665,0.18298293
1764505216.4172516,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.4172516,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.4172516,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.4172516,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.4172516,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.4172516,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.46288,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.46288,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.46288,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.4638755,-3.02148,1.26658,-1.54126,-0.603086835,0.75622365,0.182555685
1764505216.4638755,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4638755,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-4.3491,2.18218,-1.41918,-0.6018051,0.756162615,0.1818843
1764505216.4648774,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.4648774,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.4648774,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.4648774,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.4648774,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.4648774,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.4648774,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.4648774,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.465892,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.465892,-3.76922,2.19744,-0.6714399999999999,-0.60326994,0.7586650500000001,0.18261672
1764505216.505622,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.505622,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.505622,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.505622,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.505622,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.505622,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.505622,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.5073838,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.5073838,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.5073838,-3.5861,0.88508,-0.04578,-0.6042465,0.760312995,0.183166035
1764505216.5073838,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.5073838,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.5073838,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.5073838,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.5073838,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.5073838,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.508936,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.508936,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.508936,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.509941,-3.3572,0.73248,-0.51884,-0.602354415,0.760679205,0.18237258
1764505216.509941,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.509941,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-3.6624,1.95328,-0.763,-0.60204924,0.75915333,0.18286086
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.07536,-0.24416,-0.603086835,0.75842091,0.181457055
1764505216.5541382,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.5541382,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.5541382,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.5541382,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.556704,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.556704,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.6002316,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.6002316,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.6002316,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.6002316,-5.69198,2.10588,-0.74774,-0.60314787,0.75890919,0.181090845
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-4.5017,2.10588,-0.79352,-0.602842695,0.75671193,0.179992215
1764505216.6002316,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.6002316,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.6033518,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.6033518,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.6033518,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.6033518,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.6033518,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.6033518,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.648126,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.648126,-3.63188,2.45686,-0.71722,-0.601988205,0.754331565,0.17871048
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.38056,1.93802,-0.7019599999999999,-0.603453045,0.754575705,0.177917025
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-2.19744,1.99906,-0.6867,-0.603819255,0.75610158,0.178039095
1764505216.648126,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.648126,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-0.7019599999999999,0.42728,-0.42728,-0.604185465,0.757993665,0.178527375
1764505216.6939497,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-1.49548,1.6633399999999998,-0.25942,-0.60278166,0.76098438,0.180358425
1764505216.695414,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.695414,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.695414,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.695414,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.696417,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.696417,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.7400217,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.7400217,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.7400217,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.7400217,-4.56274,2.53316,-0.19838,-0.602720625,0.76122852,0.181212915
1764505216.7400217,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.7400217,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.7400217,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.7400217,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.7400217,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.7400217,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.741053,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.741053,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.741053,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.741053,-5.38678,2.04484,-0.28994,-0.603575115,0.762021975,0.18164016
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.741053,-6.1803,1.31236,0.42728,-0.605284095,0.761777835,0.18078567
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.73776,1.2208,-0.57988,-0.60583341,0.76159473,0.181334985
1764505216.7886777,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.2647,2.25848,-0.21364,-0.60583341,0.758970225,0.180236355
1764505216.789707,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.789707,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-5.0358,1.32762,0.3051999999999999,-0.606016515,0.756834,0.179503935
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.66956,0.36624,0.48832,-0.60656583,0.75634572,0.179015655
1764505216.835397,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.835397,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.835397,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.835397,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.8364053,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.8364053,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.8810856,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.8810856,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.8810856,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.8810856,-4.21176,0.74774,0.9919,-0.60473478,0.75732228,0.178405305
1764505216.8810856,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8810856,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-3.8913,1.43444,0.6103999999999999,-0.604551675,0.756162615,0.17858841
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.8821216,-4.51696,1.25132,-0.06104,-0.605772375,0.75622365,0.178039095
1764505216.9276755,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9276755,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9276755,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9276755,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9292402,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9292402,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9292402,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9292402,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9292402,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9302597,-4.66956,0.77826,-0.3204599999999999,-0.60656583,0.755918475,0.17785599
1764505216.9302597,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.9302597,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.9302597,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.9302597,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.9302597,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.931118,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.931118,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.9314349,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.9316554,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.9317317,-4.47118,1.6633399999999998,-0.10682,-0.60656583,0.756162615,0.17785599
1764505216.9319396,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.9319396,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
