Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505216.973338,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.973873,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.973873,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.973873,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.973873,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.973873,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.987728,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.987728,-4.33384,2.76206,-0.57988,-0.60583341,0.756528825,0.17980911
1764505216.987728,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.987728,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.989745,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.989745,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.989745,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.989745,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.989745,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.9907408,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.9907408,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.9907408,-4.2728,2.09062,-0.01526,-0.60558927,0.75610158,0.180968775
1764505216.9907408,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505216.9917407,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505216.9917407,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505216.9917407,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505216.9917407,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505216.9917407,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505217.0224855,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505217.0224855,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505217.0224855,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505217.0224855,-3.38772,1.34288,0.59514,-0.606016515,0.756834,0.18078567
1764505217.023487,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.023487,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.023487,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.023487,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.023487,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.023487,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.0244846,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.024558,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.024558,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.024558,-3.57084,0.1525999999999999,1.25132,-0.605528235,0.757017105,0.180724635
1764505217.025031,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025031,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025031,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025031,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025496,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025496,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025496,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025496,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025496,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.025496,-5.02054,0.41202,0.12208,-0.604307535,0.756528825,0.181579125
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.027699999999999,1.81594,-0.73248,-0.60412443,0.755918475,0.180724635
1764505217.0726774,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0726774,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0726774,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0726774,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0726774,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0732868,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0732868,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0732868,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0732868,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0732868,-6.39394,2.99096,-0.97664,-0.60571134,0.754819845,0.17993118
1764505217.0732868,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.0732868,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.0732868,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.0732868,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.115033,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.115033,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.115033,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.115033,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.1165645,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.1165645,-5.44782,1.64808,-1.4497,-0.606260655,0.7544536350000001,0.17932083
1764505217.1165645,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1165645,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1180837,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1180837,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1180837,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1180837,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1180837,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1180837,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1186352,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1186352,-2.54842,0.9919,-0.3815,-0.60595548,0.75475881,0.17907669
1764505217.1186352,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.1186352,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.1186352,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.1186352,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.119647,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.119647,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.1646817,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.1646817,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.1646817,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.1646817,-2.42634,1.32762,-0.42728,-0.60412443,0.75451467,0.179259795
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.54032,1.3734,-0.50358,-0.60363615,0.756528825,0.17858841
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.1646817,-3.87604,0.6714399999999999,-0.13734,-0.6040633950000001,0.757383315,0.18017532
1764505217.2107534,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2107534,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2117484,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2117484,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2117484,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2117484,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2127478,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2127478,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2127478,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2127478,-4.852679999999999,0.85456,-0.10682,-0.60388029,0.75878712,0.17895462
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.2127478,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.213747,-5.0358,1.9838,-0.36624,-0.603208905,0.758848155,0.17932083
1764505217.213747,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.213747,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.2538054,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.2538054,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.2538054,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.255347,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.255347,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.255347,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.256362,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.256362,-5.69198,2.79258,-0.3509799999999999,-0.60326994,0.757139175,0.181212915
1764505217.256362,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.256362,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.256362,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.256362,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.2578757,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.2578757,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.258889,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.258889,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.258889,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.258889,-5.508859999999999,2.85362,-0.19838,-0.604795815,0.755674335,0.18115188
1764505217.258889,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.2598894,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.2598894,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.2598894,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.2598894,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.2598894,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.3028352,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.3028352,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.3028352,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.3028352,-4.56274,0.97664,0.3204599999999999,-0.606626865,0.75524709,0.18017532
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.61662,0.763,0.59514,-0.60680997,0.75390432,0.179503935
1764505217.3028352,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3028352,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3028352,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3038435,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3038435,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3038435,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3038435,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3038435,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3038435,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3038435,-3.40298,1.05294,-0.48832,-0.606871005,0.752988795,0.17919876
1764505217.3497548,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3497548,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3497548,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3497548,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3497548,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3502614,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3502614,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3502614,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3502614,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3502614,-4.79164,1.43444,-0.7019599999999999,-0.6077254950000001,0.7539653550000001,0.17907669
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.440659999999999,1.51074,-1.12924,-0.60766446,0.75378225,0.17810013
1764505217.3502614,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.3502614,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.3938026,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.3938026,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.3938026,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.395362,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.395362,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.395362,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.395362,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.395362,-4.02864,1.8006799999999998,-0.48832,-0.607115145,0.7539653550000001,0.178893585
1764505217.395362,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.395362,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.395362,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.3963735,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.3963735,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.3963735,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.3978963,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.3978963,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.3978963,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.3978963,-3.99812,1.6633399999999998,-0.3204599999999999,-0.606871005,0.7544536350000001,0.178771515
1764505217.398909,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.398909,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.398909,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.398909,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.398909,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.398909,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.4426842,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.4426842,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.4426842,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.4426842,-4.36436,2.1364,0.763,-0.606504795,0.75390432,0.17858841
1764505217.4426842,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4426842,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4426842,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4426842,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4437037,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4437037,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4437037,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4437037,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4437037,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4437037,-5.55464,2.15166,0.42728,-0.60644376,0.75475881,0.17883255
1764505217.4437037,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4437037,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4437037,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4437037,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4437037,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4437037,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4437037,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4437037,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4905708,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4905708,-5.340999999999999,1.8006799999999998,-0.42728,-0.608335845,0.754575705,0.178893585
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-4.3491,1.38866,-0.74774,-0.608457915,0.75390432,0.17858841
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.2046,1.63282,-1.526,-0.60839688,0.754209495,0.179015655
1764505217.4905708,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.4905708,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.4905708,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.4905708,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
