Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505217.5389376,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.5389376,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.5389376,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.5389376,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.5389376,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.5389376,-3.7387,0.8392999999999999,-1.73964,-0.60766446,0.7543926,0.18017532
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.54748,0.73248,-1.61756,-0.60656583,0.753355005,0.181823265
1764505217.5389376,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5389376,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5389376,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5389376,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5389376,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5389376,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5838425,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5838425,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5838425,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5848367,-4.715339999999999,1.96854,-1.6786,-0.605528235,0.754087425,0.18005325
1764505217.5848367,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5848367,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5854468,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5856507,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.58587,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5860765,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5860765,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5860765,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5860765,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5860765,-4.852679999999999,1.9838,-0.94612,-0.6054672,0.754819845,0.17932083
1764505217.5870888,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.5870888,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.5870888,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.5870888,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.5880878,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.589134,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.589134,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.589134,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.589134,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.589134,-4.74586,2.80784,-0.25942,-0.6061385850000001,0.752988795,0.179015655
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-3.63188,1.61756,0.04578,-0.60778653,0.753599145,0.17883255
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.2208,0.65618,0.96138,-0.60998379,0.75353811,0.17810013
1764505217.63288,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.63288,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.63288,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.63288,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.6812782,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.6812782,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.6812782,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.6812782,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.6812782,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.6812782,-1.00716,0.71722,0.85456,-0.611753805,0.75207327,0.17895462
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-2.73154,3.26564,-0.6867,-0.611631735,0.75121878,0.17919876
1764505217.6812782,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.6812782,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.6812782,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.6812782,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.6812782,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.6812782,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.6812782,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.6812782,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.724962,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.724962,-5.4936,4.5017,-1.61756,-0.611753805,0.75329397,0.17797806
1764505217.724962,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-5.234179999999999,3.52506,-1.00716,-0.612608295,0.756528825,0.17785599
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7259865,-4.01338,1.86172,-0.04578,-0.61108242,0.75585744,0.17919876
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.3572,0.3509799999999999,0.47306,-0.610044825,0.754697775,0.17907669
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-3.34194,0.50358,0.3204599999999999,-0.610533105,0.755186055,0.179381865
1764505217.7727947,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.77581,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.77581,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.77581,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.8198576,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.8198576,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.8198576,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.8198576,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.8198576,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.8198576,-4.303319999999999,0.59514,-0.8698199999999999,-0.60986172,0.755674335,0.1806636
1764505217.8198576,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8198576,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8198576,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8198576,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8198576,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8208506,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8208506,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8208506,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8208506,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8208506,-4.22702,1.61756,-0.94612,-0.608946195,0.756650895,0.17993118
1764505217.8208506,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8208506,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8208506,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8208506,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8208506,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8208506,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8638663,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8638663,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8638663,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8638663,-3.14356,0.44254,-0.44254,-0.609190335,0.756528825,0.17932083
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8638663,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8654208,-3.40298,0.3357199999999999,0.0,-0.608335845,0.75671193,0.178893585
1764505217.8654208,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8654208,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8654208,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8654208,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8654208,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8654208,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8654208,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8664358,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8664358,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.8664358,-5.31048,0.6409199999999999,0.65618,-0.606993075,0.7570781400000001,0.177428745
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-4.47118,0.79352,0.7019599999999999,-0.60815274,0.75475881,0.17651322
1764505217.912617,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.912617,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.912617,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.9136386,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.9136386,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.9136386,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.9136386,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.9136386,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.9136386,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.9136386,-3.26564,0.03052,1.19028,-0.6087630900000001,0.7539653550000001,0.17651322
1764505217.9136386,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9136386,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9136386,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9136386,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9576454,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9576454,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9576454,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9576454,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9576454,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9576454,-2.8994,0.6103999999999999,1.25132,-0.608702055,0.75427053,0.175719765
1764505217.9576454,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9576454,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9576454,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9576454,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9581604,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9581604,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9581604,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9581604,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9581604,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9581604,-4.02864,0.7019599999999999,0.8392999999999999,-0.609434475,0.75475881,0.17651322
1764505217.9581604,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505217.9581604,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505217.9581604,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505217.9581604,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505217.9581604,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505217.9581604,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505217.9581604,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505217.9581604,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505218.0078452,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505218.0078452,-5.69198,1.57178,0.5341,-0.61022793,0.75243948,0.17724564
1764505218.0078452,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0078452,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0078452,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0078452,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0078452,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0078452,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0078452,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0078452,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0089817,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0089817,-4.63904,1.89224,0.51884,-0.6098006850000001,0.75085257,0.177917025
1764505218.0089817,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.0089817,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.009976,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.009976,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.0104918,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.0104918,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.0104918,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.0104918,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.0104918,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.0115042,-3.7387,1.25132,0.3815,-0.60949551,0.75036429,0.17712357
1764505218.0115042,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.0115042,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.64714,0.1678599999999999,0.73248,-0.609922755,0.750059115,0.17785599
1764505218.054525,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.054525,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.49454,0.1678599999999999,-0.18312,-0.6098006850000001,0.75146292,0.177917025
1764505218.055086,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.055086,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.055086,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.055086,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.1030982,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.1030982,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
