Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505218.1030982,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.1030982,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.1030982,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.1030982,-3.76922,1.02242,-0.13734,-0.608946195,0.752744655,0.17712357
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.21986,1.77016,-0.97664,-0.608702055,0.75427053,0.17590287
1764505218.1030982,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.1030982,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.1030982,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.1030982,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.104092,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.104092,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.104092,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.104092,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.1478517,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.1478517,-3.52506,1.9075,-0.18312,-0.608946195,0.75488088,0.175963905
1764505218.1478517,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1478517,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1478517,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1478517,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1483636,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1483636,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1483636,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1483636,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1483636,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1483636,-4.6543,1.84646,0.48832,-0.608335845,0.75671193,0.177184605
1764505218.1483636,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.1483636,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.149377,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.149377,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.150395,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.150395,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.150395,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.150395,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.150395,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.150395,-5.00528,0.79352,-0.10682,-0.608213775,0.757261245,0.1782222
1764505218.150395,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.150395,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1959634,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1959634,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1959634,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1959634,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1959634,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1959634,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1969943,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1969943,-5.31048,1.64808,0.57988,-0.60815274,0.75695607,0.17785599
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.1884,1.12924,0.6409199999999999,-0.60986172,0.755063985,0.177794955
1764505218.1969943,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.1969943,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.1969943,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.1969943,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.2448964,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.2448964,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.2448964,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.2448964,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.2448964,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.2448964,-5.66146,1.54126,0.56462,-0.610411035,0.75536916,0.176574255
1764505218.2448964,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2448964,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2448964,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2448964,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2448964,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2448964,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2454455,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2454455,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2454455,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2454455,-6.271859999999999,2.30426,-0.3357199999999999,-0.60986172,0.75378225,0.175353555
1764505218.2454455,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2454455,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2454455,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2454455,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2454455,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2454455,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2454455,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2454455,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.29049,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2910032,-4.07442,3.76922,-0.24416,-0.608335845,0.749570835,0.174010785
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-2.65524,3.8913,0.18312,-0.607603425,0.74780082,0.17370561
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2910032,-1.28184,2.96044,-0.3815,-0.609556545,0.74963187,0.17321733
1764505218.2920332,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.2920332,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.3377428,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.345179,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.345179,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.345179,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.3463244,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.3463244,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.3463244,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.3463244,-1.84646,2.47212,0.1525999999999999,-0.60937344,0.751401885,0.174987345
1764505218.3463244,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3463244,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3463244,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3473182,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3473182,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3473182,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3473182,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3473182,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3473182,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3473182,-1.72438,3.052,-0.03052,-0.6079086,0.75231741,0.17517045
1764505218.3473182,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3473182,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3473182,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3473182,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3473182,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3473182,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3825018,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3825018,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3825018,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3825018,-1.0682,2.70102,0.13734,-0.606748935,0.75256155,0.17663529
1764505218.3825018,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-2.7468,2.16692,0.8392999999999999,-0.61059414,0.75536916,0.17639115
1764505218.383068,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.383068,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.383068,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.383068,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.383068,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.383068,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.383068,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.383068,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.4282925,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.4282925,-4.92898,0.93086,0.4578,-0.61511073,0.7576274550000001,0.178649445
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.11926,1.61756,-1.12924,-0.613951065,0.756895035,0.17932083
1764505218.4282925,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4282925,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.3329,3.25038,-1.2971,-0.61108242,0.75622365,0.177672885
1764505218.4293065,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4293065,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-6.19556,2.77732,-0.50358,-0.612364155,0.75414846,0.17651322
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.98192,0.28994,0.28994,-0.613951065,0.75219534,0.17529252
1764505218.4765637,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.4765637,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.4765637,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.4765637,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.5226247,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.5226247,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.5226247,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.5226247,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.5226247,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.5226247,-5.4936,0.13734,1.05294,-0.61230312,0.75304983,0.173156295
1764505218.5226247,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5226247,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5226247,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5226247,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5226247,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5226247,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5235193,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5235193,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5235193,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5235193,-5.78354,1.02242,0.763,-0.610533105,0.75366018,0.173278365
1764505218.5235193,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.5235193,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.5235193,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.5235193,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.5246296,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.5246296,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.5246296,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.5246296,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.566923,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.566923,-6.28712,2.60946,0.03052,-0.61010586,0.7523784450000001,0.174865275
1764505218.566923,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.566923,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.566923,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.566923,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.566923,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.566923,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.566923,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.5679345,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.5679345,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.5679345,-4.959499999999999,2.30426,0.41202,-0.61096035,0.752012235,0.174254925
1764505218.5679345,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5679345,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.5017,1.1445,0.50358,-0.61071621,0.7519512,0.17358354
1764505218.5689647,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.5689647,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.6150932,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.615627,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.615627,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.615627,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.615627,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.615627,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.615627,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.615627,-4.25754,1.12924,3.8913,-0.608946195,0.7519512,0.17431596
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.08158,2.38056,0.48832,-0.60986172,0.752256375,0.175475625
1764505218.615627,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.615627,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.615627,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.615627,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.6616888,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.6621978,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.6621978,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.6621978,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.6621978,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.6621978,-5.27996,2.4416,0.2289,-0.61132656,0.751768095,0.175353555
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.6621978,-4.51696,1.64808,0.0762999999999999,-0.61083828,0.75097464,0.17443803
1764505218.662704,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.662704,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.662704,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.662704,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
