Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505218.662704,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.662704,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.662704,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.662704,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.7071476,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.7071476,-4.21176,2.18218,-0.3051999999999999,-0.609922755,0.750181185,0.174987345
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.48644,2.0601,-0.7019599999999999,-0.611509665,0.74902152,0.17504838
1764505218.7071476,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7071476,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7071476,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7071476,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7081475,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7081475,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7081475,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7081475,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7081475,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7081475,-4.715339999999999,1.63282,-0.01526,-0.612242085,0.74902152,0.17407182
1764505218.7081475,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7081475,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7558105,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7558105,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7558105,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7558105,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7558105,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7558105,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7558105,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7568083,-3.93708,1.05294,-0.10682,-0.611997945,0.748472205,0.173522505
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.68576,1.4497,-0.3051999999999999,-0.611021385,0.747861855,0.173888715
1764505218.7568083,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.7568083,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.7568083,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.7568083,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.7568083,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.7568083,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.8019135,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.8019135,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.8019135,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.8019135,-2.1364,1.9838,-1.12924,-0.6103500000000001,0.74853324,0.174132855
1764505218.8019135,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8019135,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8019135,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8019135,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8029065,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8029065,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8029065,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8029065,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8029065,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8029065,-2.60946,2.10588,-1.70912,-0.6103500000000001,0.75048636,0.17382768
1764505218.8029065,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8029065,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8029065,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8029065,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8029065,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8029065,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8029065,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8029065,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8505042,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8505042,-2.8994,3.2809,-1.2055399999999998,-0.6093124050000001,0.7523784450000001,0.174743205
1764505218.8505042,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.8515046,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.8515046,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.8515046,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.8515046,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.852249,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.852249,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.852249,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.852249,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.852249,-4.53222,3.87604,-1.35814,-0.609190335,0.75390432,0.174987345
1764505218.852249,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.29522,4.16598,-2.42634,-0.6098006850000001,0.753843285,0.17675736
1764505218.8532608,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.8532608,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.896359,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.896359,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.897376,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.897376,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.897376,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.897376,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.897376,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.897376,-5.66146,4.24228,-1.49548,-0.61120449,0.753721215,0.177917025
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-6.34816,3.3572,0.1525999999999999,-0.612364155,0.75219534,0.177428745
1764505218.8978877,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.8978877,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.8978877,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.8978877,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.942524,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.942524,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.942524,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.942524,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.942524,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.942524,-7.172199999999999,2.76206,0.19838,-0.614195205,0.751157745,0.175353555
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-6.76018,1.87698,-1.00716,-0.61511073,0.7492656600000001,0.17382768
1764505218.942524,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.942524,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.942524,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.942524,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.942524,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.942524,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.942524,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.942524,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.9898624,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.9898624,-4.7306,1.6633399999999998,-1.2055399999999998,-0.615904185,0.746152875,0.172057665
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,-1.64808,1.31236,-0.77826,-0.6176742000000001,0.743711475,0.170836965
1764505218.9898624,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9898624,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9898624,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9898624,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9898624,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9913902,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9913902,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9913902,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9913902,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9913902,1.43444,-0.57988,-0.59514,-0.618955935,0.74438286,0.170470755
1764505218.9913902,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505218.9913902,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0353918,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0353918,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0353918,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0353918,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0353918,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0364044,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0364044,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0364044,2.53316,-1.2971,-0.13734,-0.61779627,0.748105995,0.17126421
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,1.57178,-0.54936,-1.2055399999999998,-0.61584315,0.75182913,0.17309526
1764505219.0364044,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0364044,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0364044,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0364044,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0364044,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0364044,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0844328,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0844328,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0844328,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0844328,0.21364,-0.88508,-1.23606,-0.6150496950000001,0.75597951,0.17260698
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-2.1364,-0.8087799999999999,0.25942,-0.6140121000000001,0.760068855,0.17224077
1764505219.0844328,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.0844328,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.0844328,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.085432,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.085432,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.085432,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.085432,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.085432,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.1308043,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.1308043,-4.56274,-0.65618,0.65618,-0.613218645,0.760801275,0.172912155
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-5.92088,2.3653,0.06104,-0.61059414,0.761777835,0.17358354
1764505219.1308043,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1308043,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1308043,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1317327,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1317327,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1317327,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1317327,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1317327,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1317327,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1317327,-6.28712,2.56368,-0.3357199999999999,-0.6119369100000001,0.759092295,0.173400435
1764505219.1317327,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.1317327,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-6.80596,2.10588,0.88508,-0.61315761,0.7556133,0.170959035
1764505219.176622,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.176622,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.176622,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.176622,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.176622,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.176622,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.178229,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.178229,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.178229,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.178229,-5.8751,0.62566,1.49548,-0.61327968,0.75207327,0.169738335
1764505219.178229,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.178229,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.178229,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.178229,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.178229,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.178229,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.222504,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.222504,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.222504,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.222504,-4.6543,0.73248,1.19028,-0.612486225,0.75060843,0.16918902
1764505219.222504,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.222504,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.222504,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.222504,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.222504,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.222504,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.222504,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.222504,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.223533,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.223533,-3.79974,1.93802,0.6409199999999999,-0.612120015,0.74914359,0.169982475
1764505219.223533,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.223533,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.223533,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.223533,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
