Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505219.223533,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.223533,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.223533,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.223533,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.270898,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.270898,-3.5098,2.09062,0.28994,-0.613462785,0.74902152,0.17004351
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-3.052,1.12924,-0.48832,-0.61327968,0.7503032550000001,0.17077593
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-4.0439,2.25848,-1.15976,-0.613706925,0.75207327,0.17309526
1764505219.2719088,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.2719088,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-5.60042,2.8994,-0.4578,-0.611997945,0.753477075,0.17407182
1764505219.3194318,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.3194318,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.3194318,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.3194318,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.3194318,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.3194318,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.3194318,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.319974,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.319974,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.319974,-7.172199999999999,2.289,-0.1525999999999999,-0.611753805,0.753721215,0.174743205
1764505219.319974,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.319974,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.319974,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.319974,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.319974,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.319974,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.3635807,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.3635807,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.3635807,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.3635807,-7.38584,1.8006799999999998,-0.36624,-0.613096575,0.75353811,0.17565873
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-7.263759999999999,1.15976,0.09156,-0.61376796,0.75256155,0.174254925
1764505219.3635807,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.3635807,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.3635807,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.3635807,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.3635807,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.3635807,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.3635807,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.3635807,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.412249,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.412249,-6.83648,2.50264,0.28994,-0.613218645,0.750913605,0.172668015
1764505219.412249,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4133322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4133322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4133322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4133322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4133322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4143322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4143322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4143322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4143322,-5.60042,2.31952,0.09156,-0.61486659,0.74755668,0.17248491
1764505219.4143322,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-4.2728,1.49548,-0.44254,-0.61596522,0.745664595,0.172057665
1764505219.4153316,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.4153316,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.4557004,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.4557004,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.456389,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.456389,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.456389,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.456389,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.456389,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.456389,-2.27374,1.3734,-0.44254,-0.61535487,0.7450542450000001,0.17187456
1764505219.457421,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.457421,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.457421,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.4584026,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.4584026,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.4584026,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.4584026,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.4584026,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.4584026,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.4584026,-1.43444,1.55652,-0.4578,-0.615293835,0.74535942,0.17199663
1764505219.4584026,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.4584026,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.4584026,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.459568,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.459568,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.459568,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.5035076,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.5035076,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.5035076,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.5035076,-1.43444,1.17502,-0.4578,-0.61596522,0.747617715,0.1733394
1764505219.504871,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.504871,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.504871,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.504871,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.504871,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.504871,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.504871,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.5058675,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.5058675,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.5058675,-2.09062,0.79352,0.0,-0.615415905,0.75048636,0.175353555
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5058675,-3.815,0.3357199999999999,0.28994,-0.616148325,0.751768095,0.175719765
1764505219.5502553,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5502553,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5502553,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5502553,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5507824,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5507824,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5507824,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5507824,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5507824,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5507824,-5.29522,1.69386,0.06104,-0.614927625,0.753599145,0.174621135
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.5507824,-5.40204,1.63282,-0.39676,-0.61450038,0.753232935,0.175719765
1764505219.551309,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.551309,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-6.4855,1.87698,0.1525999999999999,-0.615415905,0.75353811,0.174743205
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.66146,0.79352,0.94612,-0.61620936,0.753355005,0.17443803
1764505219.5989568,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.5989568,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.5989568,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.5989568,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.5989568,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.5989568,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.6445732,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.6445732,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.6445732,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.6445732,-5.29522,0.6103999999999999,0.6867,-0.6155990100000001,0.750913605,0.174621135
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.56274,1.54126,0.8698199999999999,-0.614927625,0.7495098,0.17272905
1764505219.6445732,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6445732,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6445732,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6445732,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6455598,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6455598,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6455598,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6466804,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6466804,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6470735,-4.48644,0.94612,1.08346,-0.615537975,0.74963187,0.170898
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.3491,0.25942,0.74774,-0.6164535,0.75036429,0.169738335
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-4.36436,0.24416,0.3204599999999999,-0.61584315,0.748838415,0.170226615
1764505219.6939309,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.6939309,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.7370293,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.7370293,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.7370293,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.7370293,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.7370293,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.7370293,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.7370293,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.7370293,-3.40298,1.11398,0.27468,-0.61486659,0.74694633,0.16906695
1764505219.738592,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.738592,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7396045,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7396045,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7396045,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7396045,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7396045,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7396045,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7396045,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7396045,-1.9838,1.08346,0.6103999999999999,-0.613828995,0.74804496,0.169127985
1764505219.7406332,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7406332,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7406332,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7406332,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7406332,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7406332,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7846928,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7846928,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7846928,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7846928,-2.99096,0.97664,0.41202,-0.6124251900000001,0.749082555,0.17077593
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-3.3572,0.36624,0.41202,-0.61230312,0.749692905,0.17102007
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.7846928,-2.70102,0.0,0.88508,-0.614317275,0.7503032550000001,0.17150835
1764505219.831428,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.831428,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.831926,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.8321352,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.832358,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.832358,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
