Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505219.8326955,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.8326955,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.8326955,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.8326955,-2.22796,0.5341,0.65618,-0.61474452,0.75207327,0.172057665
1764505219.8326955,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8337042,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8337042,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8337042,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8337042,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8347127,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8347127,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8347127,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8347127,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8347127,-3.49454,0.5341,-0.7019599999999999,-0.61462245,0.751401885,0.17309526
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.07348,2.15166,-1.1445,-0.6152328,0.75146292,0.17321733
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.546539999999999,1.92276,-0.2289,-0.61633143,0.752744655,0.173644575
1764505219.8793948,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.8793948,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-6.60758,0.8087799999999999,0.1525999999999999,-0.615171765,0.751401885,0.17321733
1764505219.9238434,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9238434,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9238434,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9238434,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9238434,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9248712,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9248712,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9248712,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9248712,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9248712,-5.82932,0.1525999999999999,0.39676,-0.61498866,0.750059115,0.17224077
1764505219.9248712,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9248712,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9248712,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9248712,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9248712,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9248712,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9248712,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9248712,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9750888,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9750888,-6.69914,0.57988,-0.3815,-0.6152328,0.7495098,0.171813525
1764505219.9750888,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9750888,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-5.76828,2.38056,-1.3734,-0.615171765,0.747617715,0.17163042
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.9760773,-4.56274,2.289,-1.64808,-0.61486659,0.74633598,0.17187456
1764505219.977079,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505219.977079,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-4.48644,1.99906,-1.58704,-0.6164535,0.74658012,0.17065386
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.17314,2.27374,-2.53316,-0.61572108,0.7460918400000001,0.17004351
1764505220.0196292,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0196292,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0196292,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0196292,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0206425,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0206425,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0684898,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0684898,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0684898,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0684898,-5.21892,3.5098,-2.6705,-0.61340175,0.7470684,0.17016558
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-4.2728,3.38772,-1.95328,-0.612852435,0.75012015,0.170836965
1764505220.0684898,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.0684898,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.0691724,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.0691724,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.0691724,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.0691724,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.0691724,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.0691724,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.1103125,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.1103125,-2.8231,1.3734,0.44254,-0.615171765,0.751768095,0.172179735
1764505220.1103125,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1103125,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1103125,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1113536,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1113536,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1113536,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1113536,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1113536,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1113536,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1113536,-3.5098,0.3051999999999999,2.31952,-0.6150496950000001,0.752256375,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-4.01338,0.9919,2.27374,-0.6152328,0.75231741,0.17309526
1764505220.1113536,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1113536,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1113536,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1113536,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1611235,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1611235,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1611235,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1611235,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1611235,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1611235,-5.234179999999999,1.6633399999999998,0.9003399999999999,-0.61791834,0.7519512,0.17382768
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.8832,1.72438,0.19838,-0.6202987050000001,0.750913605,0.174010785
1764505220.1611235,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.1611235,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.1611235,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.1621425,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.1621425,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.1621425,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.2070282,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.2070282,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.2070282,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.2070282,-4.47118,0.763,0.3509799999999999,-0.619932495,0.74987601,0.17370561
1764505220.2080262,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.4254,0.97664,0.25942,-0.61865076,0.749570835,0.173278365
1764505220.208541,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2095523,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2095523,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2095523,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2095523,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2095523,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2095523,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2105522,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2535808,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2535808,-4.68482,0.94612,0.5341,-0.617857305,0.747373575,0.174010785
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2535808,-5.08158,0.79352,0.57988,-0.617857305,0.74572563,0.173400435
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.8913,0.74774,0.3815,-0.618345585,0.74621391,0.17126421
1764505220.2545855,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2545855,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.29616,1.35814,0.27468,-0.61840662,0.748228065,0.170898
1764505220.2982814,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2982814,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2982814,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2982814,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2982814,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2982814,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2982814,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2982814,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2988074,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2988074,-3.93708,1.11398,0.18312,-0.61816248,0.7492656600000001,0.17138628
1764505220.2988074,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.2988074,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.2988074,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.2988074,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.2988074,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.2988074,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.3454258,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.3454258,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.3454258,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.3454258,-4.08968,1.46496,0.5341,-0.617613165,0.750059115,0.17224077
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-3.98286,1.2208,0.82404,-0.617002815,0.75060843,0.172790085
1764505220.3454258,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.3454258,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.3454258,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.3454258,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.3454258,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.3454258,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.346437,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.346437,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.346437,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.346437,-4.25754,1.2208,1.00716,-0.617491095,0.751401885,0.17236284
1764505220.3931804,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3931804,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3931804,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3931804,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3941832,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3941832,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3941832,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3941832,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3941832,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3941832,-3.69292,0.1678599999999999,0.59514,-0.61730799,0.75097464,0.173278365
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
