Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.15072,1.28184,-0.25942,-0.61608729,0.74914359,0.173034225
1764505220.3941832,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.3941832,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-4.18124,1.43444,0.5341,-0.615171765,0.74987601,0.172057665
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.1884,1.15976,0.79352,-0.61498866,0.7497539400000001,0.171325245
1764505220.440199,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4427102,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4427102,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4427102,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4427102,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4427102,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4854934,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4854934,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4854934,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4854934,-5.4173,1.25132,0.9156,-0.61462245,0.7503032550000001,0.170836965
1764505220.4854934,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.4854934,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.4854934,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.4854934,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.4854934,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.4854934,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.4854934,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.486506,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.486506,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.486506,-5.371519999999999,1.25132,0.6867,-0.61511073,0.74865531,0.170898
1764505220.486506,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.486506,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.486506,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.486506,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.4896765,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.4896765,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.4896765,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.4896765,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.4896765,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.4896765,-4.74586,1.58704,0.56462,-0.615660045,0.747739785,0.171691455
1764505220.5337706,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5337706,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5337706,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5345054,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5345054,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5345054,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5345054,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5345054,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5345054,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5345054,-4.13546,1.15976,0.19838,-0.616026255,0.746030805,0.171325245
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-4.13546,1.93802,0.12208,-0.61572108,0.744443895,0.173034225
1764505220.5345054,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5345054,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5791578,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5791578,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5811608,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5811608,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5811608,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5811608,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5811608,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5811608,-5.90562,3.40298,-0.56462,-0.614317275,0.743589405,0.171813525
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.5811608,-6.683879999999999,5.84458,-2.16692,-0.61450038,0.74072076,0.17004351
1764505220.58314,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.58314,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.58314,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.58314,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.5841415,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.5841415,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.627787,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.6283195,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.6283195,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.6283195,-5.9514,6.027699999999999,-4.3491,-0.615660045,0.73888971,0.168517635
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-2.54842,6.74492,-2.7468,-0.615904185,0.73901178,0.168273495
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6283195,-0.77826,5.00528,-2.65524,-0.618467655,0.74047662,0.169860405
1764505220.6720576,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.9003399999999999,1.9075,-1.61756,-0.621641475,0.74438286,0.17321733
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,0.28994,-0.6103999999999999,-0.47306,-0.623472525,0.7497539400000001,0.175231485
1764505220.672568,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.672568,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7207594,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7217467,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7217467,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7217467,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7217467,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7217467,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7217467,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7217467,-0.8698199999999999,-1.78542,0.9919,-0.62316735,0.75475881,0.178405305
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-2.9757,-0.9919,1.28184,-0.6229232100000001,0.75903126,0.179381865
1764505220.7217467,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.7217467,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.7217467,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.7217467,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.7217467,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.7217467,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.766389,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.767383,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.767383,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.767383,-5.70724,-0.47306,0.09156,-0.622618035,0.761167485,0.1794429
1764505220.767383,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.767383,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.767383,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.767383,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.767383,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.7682643,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.7682643,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.7682643,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.7682643,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.7682643,-7.52318,-0.44254,-1.02242,-0.62219079,0.76061817,0.17785599
1764505220.7682643,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.7691865,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.7691865,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.7691865,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.7691865,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.7691865,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.7702048,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.7702048,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.8144612,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.8144612,-7.996239999999999,-0.77826,-0.12208,-0.61999353,0.7580547,0.173888715
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8144612,-8.606639999999999,-0.3051999999999999,1.51074,-0.616880745,0.7543926,0.170104545
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-7.4011,-0.8087799999999999,2.85362,-0.61535487,0.7507915350000001,0.1684566
1764505220.8154762,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8154762,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8594985,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8600357,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8600357,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8600357,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8600357,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8600357,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8600357,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8600357,-5.32574,-0.27468,2.35004,-0.6150496950000001,0.74535942,0.16735797
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8600357,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8610518,-2.80784,0.36624,2.9757,-0.6150496950000001,0.742246635,0.166564515
1764505220.8610518,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.8610518,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.8610518,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.8610518,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.8610518,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.8610518,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.9085965,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.9085965,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.9085965,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.9085965,-1.58704,0.25942,2.289,-0.61608729,0.743345265,0.16662555
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-2.70102,0.82404,0.96138,-0.61743006,0.743101125,0.168395565
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9085965,-3.7387,1.6022999999999998,0.2289,-0.618101445,0.743833545,0.169982475
1764505220.9573543,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.9573543,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.9573543,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.9573543,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.9573543,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.9573543,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.9573543,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.958315,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.958315,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.958315,-4.37962,1.4497,-0.19838,-0.6187117950000001,0.744199755,0.172057665
1764505220.958315,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.958315,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.958315,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.9588246,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.9588246,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.9588246,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.9588246,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.9588246,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.9588246,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.9588246,-3.25038,1.63282,0.01526,-0.617857305,0.744443895,0.171813525
1764505220.9588246,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505220.9588246,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505220.9598403,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
