Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505220.9598403,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505221.0035217,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505221.0035217,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505221.0035217,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505221.0035217,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505221.0035217,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505221.0035217,-2.85362,0.51884,-0.47306,-0.61816248,0.74352837,0.173156295
1764505221.0035217,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.0035217,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.0035217,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.0035217,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.0035217,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.0035217,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.0035217,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.004545,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.004545,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.004545,-3.78448,0.04578,-0.82404,-0.618101445,0.744321825,0.171691455
1764505221.004545,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.004545,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.004545,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.004545,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.004545,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.004545,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.004545,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.004545,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.0506282,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.0506282,-4.5017,0.42728,-0.6103999999999999,-0.61816248,0.74682426,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-4.1965,0.44254,-1.00716,-0.61694178,0.74902152,0.17016558
1764505221.0506282,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-3.32668,0.8087799999999999,-1.02242,-0.615782115,0.750059115,0.17187456
1764505221.0516276,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0516276,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0973327,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0984757,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0984757,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0984757,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0984757,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0984757,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0984757,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0984757,-4.99002,1.26658,-0.56462,-0.61584315,0.75036429,0.172545945
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.753019999999999,1.2971,-0.93086,-0.61584315,0.74902152,0.17236284
1764505221.0994956,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.0994956,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.0994956,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.0994956,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.0994956,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.0994956,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.146026,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.146026,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.146026,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.146026,-5.90562,0.62566,-1.19028,-0.616026255,0.74853324,0.17321733
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-4.3491,0.77826,-1.57178,-0.61633143,0.748350135,0.17309526
1764505221.146026,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.146026,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.146026,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.146026,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.146026,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.146026,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.146026,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.1470275,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.192155,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.192155,-3.38772,-0.10682,-1.34288,-0.61791834,0.74731254,0.174254925
1764505221.192155,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1931765,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1931765,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1931765,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1931765,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1931765,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1941676,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1941676,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1941676,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1941676,-4.02864,-0.6103999999999999,-1.2971,-0.620420775,0.747007365,0.17541459
1764505221.1941676,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.1941676,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.1951668,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.1951668,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.1951668,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.1951668,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.196175,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.196175,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.196175,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.196175,-6.9433,-0.97664,-1.19028,-0.62121423,0.74792289,0.17468217
1764505221.196175,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.196175,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2396605,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2396605,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2396605,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2396605,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2396605,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2406738,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2406738,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2406738,-9.7664,2.07536,-0.3815,-0.61938318,0.749204625,0.17309526
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-9.6138,2.47212,-1.02242,-0.61865076,0.74743461,0.172668015
1764505221.2406738,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.2406738,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.242181,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.242181,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.283944,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.2849734,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.2849734,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.2849734,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.2849734,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.2849734,-8.606639999999999,3.49454,-0.85456,-0.61865076,0.743345265,0.17053179
1764505221.285956,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.285956,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2861893,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2861893,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2861893,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2861893,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2861893,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2861893,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2871969,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2871969,-5.5699,2.70102,-0.1678599999999999,-0.61938318,0.7403545500000001,0.16918902
1764505221.2871969,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.2871969,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.2871969,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.2871969,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.2871969,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.2871969,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.2871969,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.2887108,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.3325207,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.3325207,-1.86172,1.00716,0.51884,-0.62121423,0.74059869,0.169616265
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,-0.01526,0.59514,1.23606,-0.6201156,0.740781795,0.170959035
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,0.25942,-0.3357199999999999,1.54126,-0.61950525,0.74157525,0.17370561
1764505221.3325207,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3325207,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-0.8698199999999999,-0.47306,1.8312,-0.62072595,0.74413872,0.174254925
1764505221.3792248,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3807504,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3807504,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3807504,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3810754,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3810754,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3810754,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3810754,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3810754,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3810754,-3.31142,0.5341,1.12924,-0.622129755,0.74596977,0.17468217
1764505221.3817587,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.3817587,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.3817587,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.3817587,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.3817587,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.3817587,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.42249,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.42249,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.42249,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.42249,-4.74586,0.8698199999999999,-0.47306,-0.620664915,0.745664595,0.175597695
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-4.47118,3.03674,-0.82404,-0.61901697,0.74523735,0.174254925
1764505221.4235003,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.4235003,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.4235003,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.4235003,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.4235003,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.4235003,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.4235003,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.4235003,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.471265,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.471265,-3.7387,2.22796,-0.13734,-0.617735235,0.745176315,0.17175249
1764505221.471265,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.471265,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.471265,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.4722648,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.4722648,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.4722648,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.4722648,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.4722648,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.4722648,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.4732654,-3.34194,0.04578,0.7019599999999999,-0.61791834,0.745176315,0.170959035
1764505221.4736495,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4736495,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4746618,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4746618,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4746618,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4746618,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4746618,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4746618,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4756596,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.4756596,-2.50264,0.19838,1.6633399999999998,-0.61718592,0.74523735,0.17040972
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-3.4335,1.35814,1.38866,-0.616514535,0.747373575,0.17126421
1764505221.5205548,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-4.28806,1.61756,0.73248,-0.618833865,0.7476787500000001,0.17114214
1764505221.5215492,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.5215492,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.5215492,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.5215492,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.563734,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.563734,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.563734,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.563734,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.563734,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.563734,-5.17314,1.9075,-0.27468,-0.6192611100000001,0.7482891,0.17321733
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
