Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-5.9514,1.93802,-0.25942,-0.619200075,0.7495098,0.17419389
1764505221.563734,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.563734,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.563734,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.563734,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.563734,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.563734,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.563734,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.563734,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.6133468,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.6133468,-6.790699999999999,1.93802,-0.7019599999999999,-0.61840662,0.7487163450000001,0.17419389
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-6.6381,1.2208,0.0,-0.61755213,0.74804496,0.17370561
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.7225,1.8006799999999998,0.56462,-0.61804041,0.747495645,0.17248491
1764505221.6133468,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6133468,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6584687,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6584687,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6584687,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6594844,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6594844,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6594844,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6594844,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6594844,-5.17314,1.28184,0.88508,-0.61974939,0.746519085,0.170714895
1764505221.6594844,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6604805,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6604805,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6604805,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6604805,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6614838,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6614838,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6614838,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6614838,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6614838,-5.0358,0.763,0.48832,-0.619444215,0.7460918400000001,0.17004351
1764505221.6624846,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.6624846,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.6624846,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.6624846,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.6624846,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.6624846,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.7042706,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.7042706,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.7042706,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.7042706,-3.83026,1.526,-0.27468,-0.61816248,0.744627,0.170836965
1764505221.7042706,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7042706,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7042706,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7042706,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7042706,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7042706,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7042706,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7042706,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7052853,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7052853,-3.92182,2.2127,-0.28994,-0.61804041,0.744077685,0.17224077
1764505221.7062805,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7062805,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7062805,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7062805,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7062805,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7062805,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7072852,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7072852,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7535017,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7545154,-3.55558,1.81594,-0.51884,-0.61865076,0.742734915,0.17309526
1764505221.7545154,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7545154,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7555127,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7555127,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7555127,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7555127,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7555127,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7555127,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7570202,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7570202,-3.60136,0.6409199999999999,-0.7019599999999999,-0.6192611100000001,0.7424297400000001,0.173644575
1764505221.7570202,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.7570202,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.7570202,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.7570202,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.7585866,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.7585866,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.7585866,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.7585866,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.759598,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.759598,-4.4254,1.95328,-0.73248,-0.617735235,0.74365044,0.172668015
1764505221.759598,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.759598,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-4.83742,1.84646,-0.6409199999999999,-0.619078005,0.7445049300000001,0.173278365
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-5.2647,1.9838,-0.18312,-0.619566285,0.745786665,0.171569385
1764505221.799526,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.799526,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.800527,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.800527,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.8475192,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.8475192,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.8475192,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.8475192,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.8475192,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.8475192,-4.53222,1.63282,0.3509799999999999,-0.61865076,0.745908735,0.17077593
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.15882,1.57178,1.12924,-0.619810425,0.7458477,0.171569385
1764505221.8475192,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8475192,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8475192,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8475192,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8475192,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8475192,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8475192,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8475192,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8915298,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8915298,-3.46402,1.72438,0.763,-0.62206872,0.74633598,0.17248491
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-3.815,2.12114,-0.3204599999999999,-0.622495965,0.7470684,0.17382768
1764505221.8915298,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.8915298,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-5.1121,3.54032,-0.24416,-0.621397335,0.7458477,0.174743205
1764505221.892071,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.892071,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9378707,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9388978,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9388978,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9388978,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9388978,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9394205,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9394205,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9394205,-4.303319999999999,2.70102,0.59514,-0.620786985,0.7460918400000001,0.177306675
1764505221.9394205,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9394205,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9404347,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9404347,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9404347,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9404347,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9404347,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9404347,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9404347,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9412491,-4.18124,1.05294,0.9919,-0.621397335,0.74670219,0.177550815
1764505221.9412491,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.9412491,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.9412491,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.9412491,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.9412491,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.9412491,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.982893,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.982893,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.9844253,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.9844253,-4.18124,1.1445,1.8006799999999998,-0.62194665,0.74670219,0.177306675
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-4.13546,0.54936,0.96138,-0.622373895,0.745298385,0.17602494
1764505221.9844253,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505221.9844253,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505221.9854376,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505221.9854376,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505221.9854376,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505221.9854376,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505221.9854376,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505221.9854376,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505222.0328405,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505222.0328405,-2.39582,1.00716,0.77826,-0.622007685,0.7445049300000001,0.17541459
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.289,0.9919,0.88508,-0.622557,0.74511528,0.174376995
1764505222.0328405,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0328405,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0333602,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0333602,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0333602,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0333602,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0333602,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0333602,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0333602,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0333602,-2.86888,0.25942,0.47306,-0.622129755,0.74658012,0.172790085
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.8231,-0.1525999999999999,0.21364,-0.622557,0.74694633,0.17272905
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0797822,-2.85362,0.1678599999999999,0.13734,-0.61974939,0.747495645,0.17236284
1764505222.0807953,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.0807953,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.0807953,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.0807953,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.127437,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.1284168,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.1284168,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.129259,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.129259,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.129259,-3.75396,0.65618,-0.28994,-0.61755213,0.74694633,0.171691455
1764505222.129259,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.129259,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.1299474,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.1299474,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.1299474,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.1299474,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.1299474,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.1299474,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.1299474,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
