Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505222.1309593,-4.60852,-0.3509799999999999,-0.13734,-0.61730799,0.74633598,0.16931109
1764505222.1309593,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1309593,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1309593,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1309593,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1319537,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1319537,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1319537,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1319537,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.169762,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1707747,-5.1121,-0.47306,0.48832,-0.618467655,0.74682426,0.168029355
1764505222.1707747,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.1707747,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.1707747,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.1707747,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.1707747,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.1707747,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.1722918,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.1722918,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.1722918,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.172829,-5.84458,-0.4578,-0.01526,-0.61828455,0.747495645,0.166076235
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.172829,-5.35626,2.85362,-0.9003399999999999,-0.616148325,0.74792289,0.16540485
1764505222.1738565,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.1738565,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.096839999999999,3.11304,-1.26658,-0.61620936,0.748228065,0.16577106
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-5.78354,4.13546,-0.47306,-0.61657557,0.74853324,0.16638141
1764505222.217312,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.217312,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.217312,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.217312,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.217312,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.217312,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.2672863,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.2672863,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.2672863,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.2672863,-4.0439,2.73154,1.1445,-0.61572108,0.74670219,0.16857867
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.78448,3.03674,2.35004,-0.61547694,0.7458477,0.17187456
1764505222.2672863,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.2672863,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.2672863,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.2672863,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.2672863,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.2672863,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.2672863,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.2672863,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.3107617,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.3107617,-3.98286,2.8231,2.41108,-0.61804041,0.74511528,0.17407182
1764505222.3107617,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.3107617,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.3107617,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.3107617,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.3107617,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.312287,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.312287,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.3133097,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.3133097,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.3133097,-4.577999999999999,1.89224,1.0682,-0.6218856150000001,0.746152875,0.175475625
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3133097,-4.54748,2.62472,0.0,-0.622862175,0.74633598,0.175597695
1764505222.3595102,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3595102,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3595102,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3595102,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3595102,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3595102,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3595102,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3599982,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3599982,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3599982,-4.53222,1.81594,0.09156,-0.62414391,0.74670219,0.17504838
1764505222.3599982,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-4.56274,1.23606,-0.0762999999999999,-0.62365563,0.74719047,0.17468217
1764505222.3605113,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.362022,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.362022,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.362022,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.4051332,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.4051332,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.4051332,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.4051332,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.4051332,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.4051332,-5.12736,1.25132,-0.09156,-0.62158044,0.747373575,0.174987345
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.79164,1.25132,0.88508,-0.62121423,0.748228065,0.17419389
1764505222.4061432,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.4061432,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.4061432,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.4061432,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.4061432,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.4061432,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.4061432,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.4061432,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.452339,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.452339,-4.89846,0.1525999999999999,1.03768,-0.62145837,0.74841117,0.17285112
1764505222.452339,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.452339,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.452339,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.452339,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.452339,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.452339,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.45444,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.45444,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.45444,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.45444,-5.234179999999999,0.6867,0.71722,-0.62097009,0.74719047,0.171203175
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.409199999999999,0.5341,-0.09156,-0.619810425,0.746885295,0.170348685
1764505222.45444,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.45444,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4972389,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4972389,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4972389,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4972389,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4972389,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4972389,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4987783,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4987783,-6.302379999999999,2.35004,-0.3204599999999999,-0.61865076,0.74572563,0.169127985
1764505222.4987783,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.4987783,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.4987783,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.4987783,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.4987783,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.4987783,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.4987783,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.4987783,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.499791,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.499791,-5.4936,3.67766,0.8392999999999999,-0.61718592,0.74474907,0.167174865
1764505222.499791,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.499791,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.499791,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.499791,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.499791,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.499791,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.545121,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.545121,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.545121,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.545121,-5.17314,2.25848,1.55652,-0.6164535,0.7470684,0.166320375
1764505222.547122,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.547122,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.547122,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.547122,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.547122,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.547122,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.547122,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.5486443,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.5486443,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.5486443,-5.06632,1.0682,2.41108,-0.61657557,0.747617715,0.168273495
1764505222.5486443,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5486443,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5486443,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5496595,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5496595,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5496595,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5496595,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5496595,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5496595,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.550665,-3.6624,1.26658,2.86888,-0.616880745,0.74719047,0.169860405
1764505222.5894058,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.5894058,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.5912051,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.5912051,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.5912051,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.5922165,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.593083,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.593083,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.593083,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.593083,-3.14356,1.41918,2.19744,-0.617369025,0.74535942,0.17163042
1764505222.593083,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.594092,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.594092,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.5949705,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.5949705,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.5949705,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.5949705,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.5949705,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.5949705,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.5949705,-3.5861,2.02958,0.88508,-0.6188949,0.74535942,0.172668015
1764505222.6409445,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.6409445,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.641455,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.641455,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.641455,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.641455,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.64196,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.64196,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.64196,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.64196,-5.02054,3.00622,0.77826,-0.61987146,0.74535942,0.174743205
1764505222.64196,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.642988,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.642988,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.642988,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.642988,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.6439686,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.6439686,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.6439686,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.6439686,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.6439686,-5.70724,3.38772,0.3204599999999999,-0.619688355,0.74596977,0.17639115
1764505222.6449747,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6449747,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6449747,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6449747,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6852224,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6862378,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6862378,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6862378,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6862378,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6862378,-6.104,2.83836,0.6867,-0.620420775,0.74670219,0.17590287
1764505222.6867456,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.6867456,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.6867456,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.6867456,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.6867456,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.6867456,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.6867456,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.6867456,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.690866,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.690866,-5.63094,1.86172,0.74774,-0.62158044,0.7470684,0.17517045
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.690866,-5.7225,1.63282,0.79352,-0.622251825,0.74523735,0.174376995
1764505222.7354076,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.7354076,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.7354076,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.7354076,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
