Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505222.7354076,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.73693,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.73693,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.73693,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.73693,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.73693,-3.76922,0.8392999999999999,0.3509799999999999,-0.622251825,0.744077685,0.17321733
1764505222.73693,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.73693,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.73693,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.73693,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.7379737,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.7379737,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.7379737,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.7379737,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.7379737,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.7379737,-2.94518,0.44254,-0.0762999999999999,-0.62121423,0.74560356,0.17199663
1764505222.7379737,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.7379737,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.3572,1.43444,-0.4578,-0.61938318,0.746274945,0.171813525
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-3.7387,1.69386,-0.62566,-0.619200075,0.746763225,0.17065386
1764505222.781711,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.781711,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.781711,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.781711,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.781711,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.781711,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.8279245,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.8279245,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.8279245,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.8279245,-5.24944,2.02958,0.41202,-0.6166366050000001,0.74902152,0.1696773
1764505222.8279245,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.828929,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8292992,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8295105,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8295105,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8295105,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8295105,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8295105,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8295105,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8305194,-5.753019999999999,1.25132,1.03768,-0.61547694,0.751279815,0.16906695
1764505222.8305194,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8305194,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8315158,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8315158,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8315158,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8315158,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8323772,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8323772,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8323772,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.8323772,-5.93614,1.77016,1.00716,-0.61620936,0.74877738,0.169250055
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.876295,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.8768084,-4.56274,2.63998,1.03768,-0.61657557,0.74560356,0.168883845
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.85362,2.53316,0.36624,-0.615660045,0.744321825,0.170348685
1764505222.8768084,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.8768084,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.8768084,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.8768084,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.9243853,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.9243853,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.9243853,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.9243853,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.9243853,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.9243853,-2.4416,3.29616,0.36624,-0.61608729,0.743345265,0.172423875
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.70102,2.96044,1.31236,-0.61755213,0.743589405,0.1733394
1764505222.9243853,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.9243853,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.9243853,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.9243853,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.9243853,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.9243853,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.968981,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.968981,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.968981,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.968981,-2.73154,1.96854,1.92276,-0.62072595,0.74682426,0.172423875
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-2.15166,1.2971,1.1445,-0.622129755,0.74963187,0.172545945
1764505222.968981,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505222.968981,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505222.968981,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505222.968981,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505222.9700613,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505222.9700613,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505222.971066,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505222.9720678,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505223.0154452,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505223.0154452,-3.78448,2.57894,-0.6103999999999999,-0.622984245,0.75036429,0.17321733
1764505223.0154452,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.0154452,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.68482,3.02148,-1.28184,-0.62353356,0.749326695,0.173278365
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.016458,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.0174575,-4.45592,2.07536,-0.56462,-0.62316735,0.74938773,0.17248491
1764505223.0174575,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0174575,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-4.74586,1.32762,1.34288,-0.62097009,0.751157745,0.17199663
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-5.21892,0.62566,1.72438,-0.620176635,0.752622585,0.17187456
1764505223.0644765,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.0644765,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.0644765,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.0654738,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.0654738,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.0654738,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.110813,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.110813,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.110813,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.110813,-6.867,1.89224,0.59514,-0.620054565,0.751768095,0.17102007
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-7.095899999999999,2.25848,0.7019599999999999,-0.61913904,0.75060843,0.169738335
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.110813,-4.6543,1.05294,1.55652,-0.617246955,0.75012015,0.16809039
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-4.31858,0.19838,2.18218,-0.615904185,0.750669465,0.16857867
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.06632,0.13734,1.64808,-0.6155990100000001,0.748960485,0.16918902
1764505223.156946,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.156946,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.156946,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.156946,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.2046163,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.2046163,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.2046163,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.2046163,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.2046163,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.2046163,-5.78354,1.0682,0.94612,-0.614927625,0.746519085,0.1696773
1764505223.2046163,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.2046163,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.2046163,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.2046163,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.206172,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.206172,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.206172,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.206172,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.206172,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.206172,-6.027699999999999,2.60946,1.23606,-0.615904185,0.7458477,0.168273495
1764505223.206172,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.206172,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.206172,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.206172,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.206172,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.206172,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.2498553,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.2498553,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.2498553,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.250368,-5.81406,1.69386,0.9003399999999999,-0.61694178,0.74572563,0.16699176
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-4.24228,1.26658,0.1525999999999999,-0.6176742000000001,0.74438286,0.168883845
1764505223.250368,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.250368,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.250368,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.250368,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.250368,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.250368,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.250368,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.250368,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.296815,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.296815,-2.94518,1.51074,0.27468,-0.61816248,0.743223195,0.169982475
1764505223.296815,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.296815,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.296815,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.296815,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.296815,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.296815,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.2978692,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.2978692,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.2978692,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.2978692,-2.4416,1.7549,0.77826,-0.61999353,0.74413872,0.170226615
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
