Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505223.2978692,-3.41824,0.3815,-0.06104,-0.62097009,0.74560356,0.172179735
1764505223.2978692,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.2978692,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.79352,-0.3051999999999999,-0.619810425,0.746763225,0.173034225
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-3.83026,0.65618,-0.3051999999999999,-0.619566285,0.747983925,0.17346147
1764505223.3446963,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.3446963,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.3446963,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.3446963,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.3446963,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.3446963,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.393481,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.393481,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.393481,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.393481,-5.00528,1.05294,-0.12208,-0.61877283,0.7495098,0.173400435
1764505223.393481,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.393481,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.60042,0.96138,0.13734,-0.61865076,0.749692905,0.17285112
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.3944628,-5.84458,0.7019599999999999,0.59514,-0.617613165,0.749204625,0.17199663
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-5.06632,1.31236,0.42728,-0.61743006,0.74877738,0.170592825
1764505223.4372897,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4372897,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4465957,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4465957,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4473448,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4473448,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4473448,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4473448,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4473448,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4473448,-4.4254,0.9003399999999999,0.5341,-0.617857305,0.74865531,0.170592825
1764505223.4473448,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4473448,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4473448,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4473448,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4812984,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4812984,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4812984,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4812984,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4832864,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.4832864,-4.6543,0.54936,0.62566,-0.61877283,0.74877738,0.17040972
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.48428,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.4849973,-5.1121,0.93086,1.05294,-0.618345585,0.7476787500000001,0.170104545
1764505223.4849973,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.4849973,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.4849973,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.4849973,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.5315788,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.5315788,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.5315788,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.5315788,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.5330868,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.5330868,-4.01338,1.25132,0.7019599999999999,-0.616758675,0.74792289,0.169127985
1764505223.5330868,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5330868,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5330868,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5330868,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5330868,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5330868,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5340972,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5340972,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5340972,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.5340972,-3.95234,1.63282,0.9919,-0.61718592,0.748472205,0.1696773
1764505223.535098,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.535098,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.535098,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.535098,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.535098,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.5360997,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.5360997,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.5360997,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.572994,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.572994,-4.5017,1.2208,0.96138,-0.61743006,0.7476787500000001,0.170836965
1764505223.572994,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.572994,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.572994,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.572994,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.574017,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.574017,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.574017,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.574017,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.574017,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.574017,-5.0358,1.25132,1.23606,-0.617613165,0.74731254,0.171203175
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.574017,-4.959499999999999,1.02242,1.35814,-0.61730799,0.747983925,0.170836965
1764505223.6216547,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.6216547,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-4.715339999999999,1.89224,1.25132,-0.617124885,0.748838415,0.170714895
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-6.516019999999999,2.94518,1.51074,-0.617613165,0.749326695,0.169005915
1764505223.623217,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.623217,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.623217,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.623217,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.623217,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.623217,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.6674333,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.6674333,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.6674333,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.6674333,-7.233239999999999,1.84646,0.62566,-0.61852869,0.74853324,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-5.40204,2.19744,0.28994,-0.616392465,0.74804496,0.16943316
1764505223.6674333,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.6674333,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.6674333,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.6674333,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.6674333,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.6674333,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.6699858,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.6709902,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.717437,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.717437,-4.94424,1.87698,0.0,-0.614195205,0.7481670300000001,0.17187456
1764505223.717437,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.717437,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.717437,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.7189453,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.7189453,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.7189453,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.7189453,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.7189453,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.7189453,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.7199545,-5.58516,1.7549,-0.24416,-0.61352382,0.7460918400000001,0.17419389
1764505223.7199545,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7199545,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7199545,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7199545,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7199545,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7199545,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7209587,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7209587,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7209587,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7209587,-5.15788,0.97664,0.54936,-0.613340715,0.744565965,0.17394975
1764505223.7209587,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7209587,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7209587,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7209587,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7605422,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7605422,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7605422,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7605422,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7605422,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7605422,-4.77638,0.97664,1.6022999999999998,-0.6164535,0.74560356,0.17285112
1764505223.7605422,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-4.1965,0.21364,0.48832,-0.61962732,0.746274945,0.17175249
1764505223.7615547,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.7615547,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.7615547,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.7615547,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.8101676,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.8101676,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.8101676,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.8101676,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.8101676,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.8101676,-3.11304,1.6022999999999998,-1.02242,-0.619810425,0.74474907,0.17150835
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.01432,2.47212,-1.00716,-0.62023767,0.744321825,0.170592825
1764505223.8101676,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.8101676,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.813022,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.813022,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.813022,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.813022,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.813022,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.813022,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.8580723,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.8580723,-2.24322,1.32762,0.41202,-0.6201156,0.745298385,0.170714895
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-2.09062,-0.01526,1.81594,-0.620420775,0.74596977,0.17114214
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-3.92182,0.57988,1.2208,-0.61950525,0.7482891,0.172668015
1764505223.8580723,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.8590868,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.9054854,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.9054854,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.9054854,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.9054854,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.9054854,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.9054854,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.9054854,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
1764505223.9054854,-6.36342,1.84646,-0.57988,-0.619078005,0.74963187,0.17175249
