Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.6381,2.48738,-0.82404,-0.61791834,0.7495098,0.17163042
1764505223.9054854,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.9054854,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.9054854,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.9054854,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.954144,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.954144,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.955144,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.955144,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.955144,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.955144,-6.21082,1.58704,-0.42728,-0.617124885,0.748350135,0.172179735
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-4.45592,0.94612,0.50358,-0.615782115,0.746274945,0.17150835
1764505223.955144,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.955144,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.955144,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.955144,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.955144,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.955144,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.955144,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.955144,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.996421,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.996421,-3.60136,0.18312,0.01526,-0.613584855,0.74560356,0.170898
1764505223.996421,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.996421,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.996421,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.996421,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.9974332,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.9974332,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.9974332,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.9974332,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.9974332,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.9974332,-3.6624,1.38866,0.71722,-0.614073135,0.74548149,0.170348685
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.07442,1.19028,0.51884,-0.61535487,0.7460918400000001,0.17016558
1764505223.9974332,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505223.9974332,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505223.9974332,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505223.9974332,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505224.046841,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505224.046841,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505224.046841,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505224.046841,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505224.046841,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505224.046841,-4.37962,0.96138,-0.18312,-0.61718592,0.745664595,0.169738335
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-3.3572,1.95328,-0.8087799999999999,-0.61669764,0.746030805,0.17065386
1764505224.046841,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.046841,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.046841,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.046841,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.046841,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.046841,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.046841,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.046841,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.0956638,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.0956638,-2.77732,2.77732,-0.6103999999999999,-0.6164535,0.744932175,0.17175249
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-2.62472,2.48738,-0.44254,-0.617735235,0.74535942,0.1721187
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-3.7387,0.56462,0.01526,-0.61901697,0.74719047,0.17224077
1764505224.0956638,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.0956638,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.1391947,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.1391947,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.1391947,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.1391947,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.1391947,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.1391947,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.1391947,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.1391947,-4.08968,0.8087799999999999,-0.3357199999999999,-0.6182235150000001,0.74755668,0.171813525
1764505224.14072,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.14072,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.14072,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.14072,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.14072,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.14072,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.1417298,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.1417298,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.1417298,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.1417298,-5.05106,1.0682,-1.61756,-0.6182235150000001,0.746519085,0.17126421
1764505224.1427276,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.1427276,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.1427276,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.1427276,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.18629,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.18629,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.18629,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.18629,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.18629,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.18629,-2.94518,1.35814,-1.6786,-0.61901697,0.74572563,0.170470755
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.57894,1.34288,-1.81594,-0.618955935,0.74413872,0.170959035
1764505224.18629,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.18629,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.18629,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.18629,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.18629,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.18629,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.2314696,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.2314696,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.2314696,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.2324853,-2.92992,2.92992,-2.0601,-0.6182235150000001,0.74438286,0.1696773
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.48644,2.50264,-2.10588,-0.61840662,0.747251505,0.169494195
1764505224.2335005,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2335005,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2335005,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2344997,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2344997,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2344997,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2344997,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2344997,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2354994,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2354994,-4.059159999999999,2.18218,-1.17502,-0.61816248,0.7476787500000001,0.169860405
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.19744,0.96138,-0.5341,-0.619078005,0.747983925,0.17114214
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-2.50264,1.02242,-0.0762999999999999,-0.620542845,0.748960485,0.171203175
1764505224.2810528,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.2810528,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3236864,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3236864,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3236864,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3236864,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3236864,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3246968,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3246968,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3246968,-4.16598,1.2055399999999998,-0.24416,-0.62109216,0.75060843,0.17114214
1764505224.3246968,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3246968,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-4.66956,1.34288,-0.42728,-0.620664915,0.75158499,0.172057665
1764505224.3256984,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.3256984,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.3256984,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.3256984,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.3256984,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.3256984,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.3256984,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.3256984,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.373417,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.373417,-5.78354,1.41918,-0.04578,-0.620176635,0.751401885,0.17236284
1764505224.373417,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.373417,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.3743165,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.3743165,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.3746006,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.374677,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.374677,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.374677,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.374677,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.374677,-6.01244,1.57178,0.763,-0.62109216,0.750547395,0.1721187
1764505224.374677,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.374677,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.375691,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.375691,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.375691,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.375691,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.375691,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.375691,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.375691,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.375691,-6.74492,1.81594,0.47306,-0.62121423,0.74841117,0.17187456
1764505224.4190493,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4190493,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4190493,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4190493,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4190493,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4190493,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4200647,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4200647,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4200647,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4200647,-5.31048,0.8392999999999999,0.21364,-0.62121423,0.74535942,0.171203175
1764505224.4200647,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.4200647,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-4.059159999999999,0.25942,0.44254,-0.621641475,0.74487114,0.169982475
1764505224.42058,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.42058,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.422593,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.422593,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.422593,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.423595,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.4649696,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.4649696,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.4659853,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.4659853,-3.31142,0.39676,0.48832,-0.620786985,0.743589405,0.170226615
1764505224.4659853,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.4669776,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.4669776,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.4669776,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.4669776,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.4669776,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.4669776,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.4669776,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.4669776,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.467976,-2.62472,0.94612,0.42728,-0.620054565,0.741636285,0.17138628
1764505224.467976,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
