Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505224.467976,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.467976,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.467976,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.467976,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.467976,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.512799,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.512799,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.512799,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.512799,-1.93802,0.6714399999999999,0.5341,-0.621031125,0.742124565,0.16979937
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-2.5179,-0.42728,1.31236,-0.623716665,0.744199755,0.169005915
1764505224.512799,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.512799,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.512799,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.5137987,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.5137987,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.5137987,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.5147958,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.5147958,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.5147958,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.5147958,-3.64714,-0.25942,0.1525999999999999,-0.623838735,0.746885295,0.16821246
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5613897,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5624075,-3.61662,1.28184,-0.94612,-0.62158044,0.749204625,0.168883845
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-4.39488,2.53316,-0.73248,-0.62097009,0.748472205,0.169494195
1764505224.5624075,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.5624075,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.5624075,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.5624075,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.6076086,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.6076086,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.6076086,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.6076086,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.6076086,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.6076086,-5.20366,1.2971,0.18312,-0.6201156,0.7476787500000001,0.16992144
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.37962,-0.3509799999999999,1.0682,-0.6201156,0.74694633,0.170470755
1764505224.6076086,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.6093352,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.6093352,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.6093352,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.6093352,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.6093352,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.657068,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.657068,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.657068,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.6580794,-4.15072,0.3204599999999999,0.763,-0.6202987050000001,0.74731254,0.171325245
1764505224.6580794,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6580794,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6580794,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6580794,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6580794,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6590762,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6590762,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6590762,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6590762,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6590762,-5.38678,2.04484,-0.18312,-0.62035974,0.746519085,0.171081105
1764505224.6590762,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.6590762,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.6590762,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.6590762,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.6590762,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.660478,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.660478,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.660478,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.660478,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.660478,-4.715339999999999,1.02242,-1.1445,-0.620420775,0.74658012,0.17053179
1764505224.6609895,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.6609895,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7009673,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7009673,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7009673,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7009673,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7009673,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7009673,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7029774,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7029774,-3.46402,1.00716,-0.3204599999999999,-0.619078005,0.74755668,0.16955523
1764505224.7029774,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.7029774,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.7029774,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.7040582,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.7040582,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.7043917,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.7043917,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.704596,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.704596,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.704596,-3.5861,0.3509799999999999,0.6867,-0.61901697,0.74877738,0.169372125
1764505224.705045,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.705045,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.705045,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.705045,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.7060566,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.7060566,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.7481794,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.7481794,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.7481794,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.749401,-4.59326,1.34288,0.1678599999999999,-0.618101445,0.749448765,0.17028765
1764505224.749401,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.749401,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.749401,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.749401,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.7503738,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.7503738,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.7503738,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.7503738,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.7503738,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.7513845,-6.39394,2.289,0.36624,-0.61718592,0.748228065,0.170348685
1764505224.7513845,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.7513845,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.7513845,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.7513845,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.75238,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.75238,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.75238,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.75238,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.75238,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.7531393,-6.19556,0.85456,0.39676,-0.619688355,0.74780082,0.16943316
1764505224.7933683,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.7933683,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.78354,0.4578,0.18312,-0.620176635,0.746030805,0.16918902
1764505224.796118,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.796118,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.796118,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.796118,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.796118,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.796118,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.7970994,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.7970994,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.7981007,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.7981007,-5.15788,1.84646,-0.56462,-0.61974939,0.744443895,0.169250055
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.63904,2.38056,-1.11398,-0.62048181,0.7418804250000001,0.169616265
1764505224.840897,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.840897,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.840897,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.840897,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.840897,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.840897,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.840897,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.840897,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.842961,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.842961,-4.10494,2.38056,-0.59514,-0.622129755,0.741514215,0.169127985
1764505224.842961,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.842961,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.842961,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.842961,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.887421,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.887421,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.8890767,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.8890767,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.8890767,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.8890767,-3.1283,0.50358,-0.3051999999999999,-0.62194665,0.742124565,0.169127985
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-2.19744,0.41202,-0.36624,-0.621275265,0.743345265,0.16906695
1764505224.8890767,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.8890767,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.8890767,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.8890767,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.8890767,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.8890767,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.890604,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.890604,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.9385347,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.9385347,-3.09778,1.41918,-1.00716,-0.621397335,0.74389458,0.17016558
1764505224.9385347,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9385347,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9385347,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9385347,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9385347,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9385347,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9390428,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9390428,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9390428,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9390428,-3.86078,1.9838,-0.6409199999999999,-0.621763545,0.744688035,0.170714895
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-4.63904,1.77016,-0.79352,-0.621519405,0.74511528,0.169738335
1764505224.9390428,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9390428,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9839785,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9839785,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9839785,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9839785,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9839785,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9839785,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9849737,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9849737,-5.27996,2.30426,-0.2289,-0.62206872,0.7476787500000001,0.16833453
1764505224.9849737,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9849737,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9849737,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9849737,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9849737,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9849737,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9849737,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9849737,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9864807,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9864807,-4.92898,2.15166,-0.9156,-0.621519405,0.747983925,0.16870074
1764505224.9864807,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505224.9864807,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505224.9864807,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505224.9864807,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505224.9874873,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505224.9874873,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505225.031113,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505225.031113,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505225.031113,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505225.031113,-4.08968,1.51074,-0.44254,-0.622251825,0.747251505,0.169616265
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.91372,0.65618,-0.41202,-0.62194665,0.74645805,0.170592825
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
1764505225.031113,-4.1202,0.18312,-0.01526,-0.621397335,0.744932175,0.172057665
