Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505225.0757964,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.0757964,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.0757964,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.0757964,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.0757964,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.0757964,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.0757964,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.076795,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.076795,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.076795,-3.57084,1.72438,-0.09156,-0.62035974,0.74389458,0.172301805
1764505225.076795,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.076795,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.0778017,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.0778017,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.0778017,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.0778017,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.0778017,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.0778017,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.0778017,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.0778017,-6.165039999999999,1.8006799999999998,-0.24416,-0.620420775,0.744443895,0.17126421
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-5.52412,1.51074,0.10682,-0.62243493,0.743955615,0.17077593
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.63188,0.1678599999999999,1.03768,-0.62145837,0.74560356,0.170959035
1764505225.1236832,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1236832,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1236832,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1236832,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1709533,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1717532,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1717532,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1717532,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1717532,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1717532,-3.72344,2.18218,-0.1525999999999999,-0.619688355,0.74413872,0.171081105
1764505225.1717532,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1717532,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-4.56274,2.70102,-0.42728,-0.622007685,0.73901178,0.17187456
1764505225.1727834,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.1727834,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.1727834,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.1727834,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.1727834,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.1727834,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.1727834,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.1727834,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.215357,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.215357,-9.17126,3.5861,-0.39676,-0.623472525,0.736021065,0.16796832
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-9.2323,-1.57178,-2.289,-0.625181505,0.74328423,0.16320759
1764505225.215357,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.215357,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.215357,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.215357,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.215357,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.215357,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.2163572,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.2163572,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.2163572,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.2163572,-12.45216,-3.37246,-4.21176,-0.622740105,0.75646779,0.162047925
1764505225.2163572,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.2163572,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-14.7259,1.8006799999999998,-7.782599999999999,-0.614683485,0.759336435,0.16796832
1764505225.261019,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.261019,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.261019,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.262031,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.262031,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.262031,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.262031,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.262031,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.262031,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.262031,-13.52036,8.83554,-13.2762,-0.60851895,0.75012015,0.17163042
1764505225.262031,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.262031,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-13.6577,14.4207,-14.207059999999998,-0.60595548,0.740293515,0.16796832
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.3072052,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.308221,-10.80408,17.060679999999998,-14.8022,-0.607847565,0.732725175,0.16406208
1764505225.308221,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.308221,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.308221,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.308221,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.308221,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.308221,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.357313,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.357313,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.357313,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.357313,-8.19462,15.15318,-14.0392,-0.614683485,0.735288645,0.1599117
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,-4.53222,10.66674,-12.3606,-0.622862175,0.738462465,0.157287195
1764505225.357313,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.357313,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.357313,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.357313,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.357313,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.357313,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.357313,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.358919,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.358919,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.358919,1.55652,7.202719999999999,-5.58516,-0.63220053,0.74267388,0.15551718
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,8.743979999999999,1.92276,-3.14356,-0.63793782,0.747983925,0.160827225
1764505225.401345,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.401345,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.401345,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.401345,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.4020038,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.4020038,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.4020038,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.4020038,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.4020038,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.4020038,2.2127,1.61756,-8.86606,-0.636289875,0.742002495,0.16955523
1764505225.4020038,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4020038,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4020038,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4020038,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4495804,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4495804,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4495804,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4495804,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4495804,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4495804,-9.04918,8.05728,-16.160339999999998,-0.631285005,0.73473933,0.16931109
1764505225.4495804,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4495804,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4500315,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4500315,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4505894,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4505894,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4505894,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4505894,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4505894,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4505894,-10.94142,13.21516,-20.5247,-0.63171225,0.730527915,0.171935595
1764505225.4505894,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4505894,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4505894,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4515884,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4515884,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4515884,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4515884,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4515884,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4923322,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4923322,-9.75114,15.656759999999998,-16.87756,-0.638487135,0.730527915,0.17687943
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,-10.4531,12.23852,-12.49794,-0.64709307,0.733091385,0.175353555
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4923322,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.4933574,1.00716,-0.85456,-13.09308,-0.652769325,0.728330655,0.178283235
1764505225.541552,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.5425496,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.5425496,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.5429063,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.5431178,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.5433266,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.5433266,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.5433266,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.544104,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.544104,6.4855,-6.36342,-13.23042,-0.653745885,0.72216612,0.17871048
1764505225.544104,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.544104,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.544104,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.545113,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.545113,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.545113,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.545113,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.545113,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.545113,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.545113,6.5618,-4.60852,-13.5051,-0.6543562350000001,0.71874816,0.174621135
1764505225.545113,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.5461156,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.5461156,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.5461156,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.589507,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.590544,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.590544,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.590544,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.5915244,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.5915244,9.29334,-5.32574,-11.17032,-0.65966628,0.716978145,0.172423875
1764505225.5915244,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.5915244,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.5915244,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.59252,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.59252,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.59252,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.5933716,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.5933716,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.5933716,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.5933716,5.46308,-7.202719999999999,-10.2242,-0.659116965,0.7275372,0.172179735
1764505225.5933716,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.5933716,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.5933716,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.5933716,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.5933716,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.5933716,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.5933716,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.5933716,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.634189,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.634189,1.03768,-13.00152,-13.09308,-0.650083785,0.743589405,0.17297319
1764505225.634189,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.634189,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.634189,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.634189,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.634189,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
