Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505225.635214,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.635214,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.635214,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.635214,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.635214,0.59514,-11.96384,-11.88754,-0.639219555,0.75414846,0.179503935
1764505225.635214,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.635214,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.635214,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.635214,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.635214,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.635214,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.6365602,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.6365602,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.6365602,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.6365602,-12.6658,-1.51074,-10.36154,-0.628599465,0.75878712,0.17663529
1764505225.6835687,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6835687,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6835687,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6835687,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6835687,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6841094,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6841094,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6841094,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6841094,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6841094,-24.15658,10.95668,-9.6138,-0.622129755,0.75353811,0.163512765
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-26.30824,10.92616,-9.0034,-0.624204945,0.73754694,0.15734823
1764505225.6841094,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.6841094,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.6841094,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.6841094,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.7295046,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.7295046,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.7295046,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.7315395,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.7315395,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.7315395,-22.26434,9.59854,-9.43068,-0.634764,0.723081645,0.15722616
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-16.11456,9.24756,-6.80596,-0.646421685,0.715391235,0.15478476
1764505225.7315395,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.7315395,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.7325346,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.7325346,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.7325346,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.7325346,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.7330532,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.7330532,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.781556,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.781556,-13.84082,4.54748,-3.4335,-0.65978835,0.7141095000000001,0.149108505
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,-1.43444,-1.57178,3.44876,-0.671446035,0.70629702,0.15405234
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,4.959499999999999,-2.31952,4.70008,-0.67565745,0.699522135,0.160216875
1764505225.781556,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.781556,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.8233733,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.8233733,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.8233733,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.8233733,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.824586,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.824586,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.824586,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.825586,8.27092,0.85456,3.64714,-0.675108135,0.698545575,0.160583085
1764505225.825586,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.6103999999999999,7.14168,3.26564,-0.675718485,0.70947084,0.153747165
1764505225.8265867,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8265867,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8265867,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8265867,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8265867,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8265867,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8728251,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8728251,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8728251,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8728251,-0.59514,3.08252,-1.73964,-0.6737653650000001,0.7219830150000001,0.151061625
1764505225.8728251,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.8728251,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.8728251,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.8728251,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.8728251,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.8728251,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.8728251,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.8728251,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.87335,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.87335,0.24416,-1.03768,-11.2924,-0.662534925,0.73229793,0.15832479
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.87335,2.38056,0.0,-18.89188,-0.65160966,0.72949032,0.167419005
1764505225.9175098,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9175098,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9175098,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9175098,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9175098,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9175098,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9185293,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9185293,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9185293,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9185293,-2.19744,6.027699999999999,-16.67918,-0.647886525,0.7203961050000001,0.171935595
1764505225.9185293,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9185293,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9185293,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9185293,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9185293,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9185293,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9185293,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9185293,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9200628,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9200628,0.1525999999999999,11.7502,-4.47118,-0.653013465,0.708677385,0.169616265
1764505225.9200628,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9200628,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9200628,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9200628,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9660273,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9660273,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9660273,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9660273,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9660273,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9660273,7.84364,10.94142,7.370579999999999,-0.66088698,0.69775212,0.16540485
1764505225.9660273,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9660273,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9660273,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9660273,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9660273,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9660273,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9670534,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9670534,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9670534,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9670534,4.33384,11.85702,12.17748,-0.67150707,0.68700996,0.158752035
1764505225.9670534,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505225.9670534,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505225.9670534,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505225.9670534,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505226.0127623,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505226.0127623,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505226.0127623,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505226.0127623,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505226.0127623,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505226.0127623,-2.07536,9.96478,9.82744,-0.68871894,0.68090646,0.153380955
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,0.48832,-0.96138,5.73776,-0.701841465,0.676695045,0.155822355
1764505226.0127623,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0137744,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0137744,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0137744,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0137744,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0137744,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0137744,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0137744,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0620234,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0620234,6.66862,-3.86078,0.36624,-0.699033855,0.666807375,0.159240315
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,17.91524,0.88508,-1.57178,-0.691465515,0.65380692,0.16137654
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,22.31012,5.371519999999999,3.69292,-0.690611025,0.647886525,0.15808065
1764505226.0620234,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.0620234,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,26.44558,3.47928,8.65242,-0.69506658,0.65734695,0.15881307
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,17.38114,1.2208,5.67672,-0.693418635,0.67663401,0.160705155
1764505226.107951,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.107951,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1094692,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1094692,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1094692,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1094692,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1509447,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1509447,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1509447,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1509447,-3.2046,4.54748,-1.00716,-0.68395821,0.69970524,0.158385825
1764505226.1509447,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1509447,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1509447,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1509447,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1509447,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1509447,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1524856,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1524856,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1524856,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1524856,-24.9501,11.70442,-4.68482,-0.6738264,0.71423157,0.148742295
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1524856,-30.73364,13.39828,-5.81406,-0.66808911,0.71813781,0.14428674
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1976185,-15.3363,6.45498,-4.15072,-0.6674787600000001,0.709531875,0.14941368
1764505226.1991296,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.1991296,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.1991296,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.1991296,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.200678,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.200678,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.200678,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.200678,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
