Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505226.200678,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.200678,-5.1884,8.95762,-3.25038,-0.66515943,0.69543279,0.15124473
1764505226.200678,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.200678,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.200678,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.200678,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.2437208,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.2437208,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.2437208,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.2437208,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.2437208,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.2437208,-6.5618,15.67202,-5.234179999999999,-0.66393873,0.6900006750000001,0.145080195
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,-7.0196,20.601,-1.7549,-0.662046645,0.69360174,0.140075325
1764505226.2437208,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2437208,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2437208,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2437208,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2932508,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2932508,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2932508,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2942612,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2942612,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2942612,7.7063,12.7421,17.83894,-0.683897175,0.719419545,0.14318811
1764505226.2942612,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,14.39018,-0.47306,17.2438,-0.690855165,0.72949032,0.148376085
1764505226.2952735,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.2952735,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.2952735,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.2952735,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.2952735,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.2952735,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.2962663,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.2962663,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.3399646,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.3399646,10.16316,3.78448,12.95574,-0.681211635,0.7351055400000001,0.14489709
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-0.88508,9.65958,7.7063,-0.672422595,0.74169732,0.144469845
1764505226.3399646,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-5.43256,8.34722,5.35626,-0.66833325,0.737607975,0.14453088
1764505226.34098,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.34098,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3895905,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3895905,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3895905,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3895905,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3904884,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3904884,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3904884,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3904884,-9.9953,10.66674,5.08158,-0.6648542550000001,0.726011325,0.140441535
1764505226.3904884,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-21.24192,10.9872,4.68482,-0.66467115,0.716245725,0.136291155
1764505226.3914828,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.3914828,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.3914828,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.3914828,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.3914828,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.3914828,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.433762,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.433762,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.433762,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.433762,-27.68164,8.91184,4.25754,-0.667295655,0.7116681,0.134093895
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-20.96724,4.92898,4.4254,-0.66784497,0.707212545,0.13525356
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.433762,-10.8346,5.38678,3.11304,-0.66576978,0.69872868,0.13293423
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.480728,-2.80784,6.546539999999999,2.85362,-0.664976325,0.69201483,0.126159345
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,2.12114,5.05106,5.40204,-0.665098395,0.69433416,0.122131035
1764505226.481762,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.481762,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.481762,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.481762,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.526098,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.5266306,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.5266306,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.5266306,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.5266306,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.5266306,3.15882,5.7225,8.118319999999999,-0.663511485,0.702818025,0.11852997
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,7.507919999999999,4.70008,7.73682,-0.659361105,0.71142396,0.11914032
1764505226.5266306,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5266306,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5266306,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5266306,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5266306,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5266306,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5773458,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5773458,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5773458,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5773458,11.27714,4.79164,7.11116,-0.658628685,0.717832635,0.128966955
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,6.928039999999999,6.104,6.53128,-0.65832351,0.72533994,0.136047015
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.5773458,-2.12114,9.96478,5.98192,-0.65685867,0.730649985,0.135070455
1764505226.622112,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.623104,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.623104,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.623104,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.623104,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.623104,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.6240969,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.6240969,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.6240969,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.6240969,-11.50604,10.40732,4.77638,-0.65453934,0.73534968,0.13098111
1764505226.6250942,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6250942,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6250942,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6250942,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6250942,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6260989,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6260989,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6270945,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6270945,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6270945,-16.99964,9.67484,4.577999999999999,-0.653135535,0.736387275,0.1281735
1764505226.6280894,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.6280894,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.6280894,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.6280894,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.6691666,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.6691666,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.6691666,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.6691666,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.669678,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.669678,-14.92428,7.645259999999999,3.29616,-0.65356278,0.73327449,0.129699375
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-8.82028,8.6982,2.45686,-0.65502762,0.726255465,0.13073697
1764505226.669678,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.669678,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.669678,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.669678,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.669678,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.669678,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.7162294,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.7172432,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.7172432,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.7172432,-5.02054,12.10118,3.3572,-0.653257605,0.72289854,0.129333165
1764505226.7172432,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7172432,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7172432,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7172432,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7172432,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7172432,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7172432,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7172432,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7185187,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7185187,-4.15072,13.84082,5.17314,-0.653623815,0.722471295,0.124572435
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7185187,-5.371519999999999,11.1398,4.70008,-0.6542952,0.72314268,0.12036102
1764505226.7595284,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.7595284,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.7595284,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.7595284,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.7595284,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.7595284,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.7595284,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.7595284,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.760815,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.760815,-5.96666,10.89564,4.53222,-0.65502762,0.72521787,0.118835145
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-5.096839999999999,13.09308,4.56274,-0.655699005,0.7238751,0.11852997
1764505226.760815,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.760815,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-2.07536,16.038259999999998,5.06632,-0.65588211,0.72424131,0.117980655
1764505226.809441,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
