Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505226.809441,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.809441,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.809441,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.809441,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.809441,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.809441,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.8104515,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.8104515,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.8104515,-4.59326,13.67296,5.096839999999999,-0.657285915,0.726255465,0.11816376
1764505226.8104515,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8104515,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8104515,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8104515,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8104515,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8104515,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8533232,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8533232,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8533232,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8533232,-4.89846,11.20084,3.44876,-0.6601545600000001,0.726987885,0.12023895
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8533232,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8553307,-5.31048,10.05634,2.33478,-0.661070085,0.72924618,0.12243621
1764505226.8553307,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8553307,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8553307,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8553307,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8553307,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8553307,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8563318,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8563318,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8563318,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.8563318,-10.28524,11.38396,3.78448,-0.66149733,0.73107723,0.121886895
1764505226.9005642,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9005642,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9005642,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9005642,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9005642,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9005642,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9016905,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9016905,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9016905,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9016905,-13.06256,6.104,2.6705,-0.663877695,0.7288189350000001,0.122253105
1764505226.9016905,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9016905,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9016905,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9016905,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9016905,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9026823,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9026823,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9031906,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9031906,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9031906,-14.13076,6.2566,3.44876,-0.66357252,0.72717099,0.119811705
1764505226.9031906,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.904191,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9485192,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9485192,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9485192,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9495144,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9495144,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9495144,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9495144,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9495144,-10.65148,5.35626,2.12114,-0.663633555,0.723814065,0.118591005
1764505226.9495144,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9495144,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9495144,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9507122,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9507122,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9507122,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9507122,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9507122,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9507122,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9507122,-8.83554,5.05106,2.41108,-0.66088698,0.71948058,0.11767548
1764505226.9507122,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.951712,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.951712,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.951712,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.951712,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.951712,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.9975698,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.9975698,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.998097,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.998097,-3.8913,2.86888,1.02242,-0.661802505,0.7141095000000001,0.119811705
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,2.16692,1.19028,-1.00716,-0.663877695,0.71508606,0.120299985
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505226.998097,3.47928,-1.7549,-1.93802,-0.664488045,0.72436338,0.12072723
1764505227.0426817,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-0.763,-3.55558,-2.94518,-0.66076491,0.7311993,0.12194793
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-4.70008,-0.74774,-1.49548,-0.655210725,0.733701735,0.120177915
1764505227.0437112,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.0437112,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.0437112,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.0437112,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.0864873,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.0864873,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.088489,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.088489,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.088489,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.088489,-6.76018,2.45686,0.09156,-0.653135535,0.73657038,0.117492375
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.088489,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.0894828,-6.958559999999999,3.38772,0.3815,-0.6517317300000001,0.739194885,0.114928905
1764505227.0894828,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.0894828,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.0894828,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.0894828,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.0894828,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.0894828,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.1347945,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.1347945,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.1347945,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.1347945,-9.35438,3.95234,-0.3051999999999999,-0.649351365,0.736997625,0.11303682
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1347945,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1358109,-11.12454,7.14168,0.65618,-0.649229295,0.7298565300000001,0.110778525
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1358109,-12.83366,7.21798,1.526,-0.651670695,0.7235699250000001,0.108825405
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-10.66674,4.86794,2.47212,-0.654234165,0.71972472,0.11035128
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-6.47024,3.84552,3.83026,-0.654966585,0.71594055,0.1147458
1764505227.1806056,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.1815982,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.228032,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.228032,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.228032,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.228032,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.2295818,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.2295818,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.2295818,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.2295818,-2.39582,1.34288,2.10588,-0.657041775,0.710752575,0.12072723
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,2.33478,1.23606,0.65618,-0.659178,0.7094098050000001,0.124938645
1764505227.2295818,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2295818,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2295818,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2295818,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2295818,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2295818,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2763484,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2763484,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2763484,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2763484,3.37246,1.43444,0.73248,-0.661070085,0.71508606,0.124450365
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-0.06104,1.63282,0.06104,-0.6606428400000001,0.725034765,0.120544125
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.2763484,-3.2046,1.49548,-0.62566,-0.6579573,0.7329693150000001,0.118102725
1764505227.325405,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3257468,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3257468,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3257468,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3257468,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3257468,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3257468,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3264046,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3264046,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3264046,-5.1884,0.93086,0.51884,-0.65649246,0.736021065,0.118346865
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-6.165039999999999,1.1445,1.00716,-0.656431425,0.73473933,0.11779755
1764505227.3264046,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.3264046,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.3264046,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.3264046,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.371886,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.371886,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.371886,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.371886,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.371886,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.371886,-8.27092,1.31236,1.31236,-0.656187285,0.731748615,0.115783395
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-7.87416,1.57178,0.4578,-0.655454865,0.729917565,0.114074415
1764505227.371886,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.371886,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.371886,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.371886,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
