Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505227.371886,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.371886,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.371886,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.371886,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.415803,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.415803,-6.83648,1.34288,0.28994,-0.6543562350000001,0.72900204,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-4.45592,1.95328,0.09156,-0.653623815,0.726255465,0.11413545
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.415803,-3.40298,0.41202,1.09872,-0.6549055500000001,0.725767185,0.114440625
1764505227.4647071,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4647071,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4647071,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4647071,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4647071,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4658377,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4658377,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4658377,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4658377,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4658377,-2.31952,0.3051999999999999,1.89224,-0.655210725,0.725034765,0.114074415
1764505227.4658377,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4658377,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-2.01432,2.0601,1.05294,-0.65502762,0.724912695,0.113341995
1764505227.4668365,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.4668365,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.4668365,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.4668365,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.5106938,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.5106938,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.5106938,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.511226,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.511226,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.511226,-3.29616,3.03674,-0.42728,-0.653990025,0.7282696200000001,0.111388875
1764505227.511226,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.5017,3.57084,-0.10682,-0.6518538,0.729673425,0.109679895
1764505227.512238,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.512238,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.512238,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.512238,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.512238,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.512238,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.556618,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.556618,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.556618,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.556618,-4.66956,4.41014,1.35814,-0.65112138,0.72949032,0.10913058
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.556618,-4.13546,4.07442,2.3653,-0.653745885,0.728208585,0.109313685
1764505227.557632,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.557632,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.557632,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.557632,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.557632,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.557632,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.5587986,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.5587986,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.5587986,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.5597916,-3.5098,2.41108,2.10588,-0.6549055500000001,0.7266827100000001,0.11035128
1764505227.6054397,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6054397,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6054397,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6061544,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6061544,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6061544,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6061544,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6061544,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6061544,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6061544,-3.9676,3.87604,0.3357199999999999,-0.6542952,0.72680478,0.11120577
1764505227.6061544,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6061544,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6061544,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6074474,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6074474,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6074474,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6074474,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6074474,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6074474,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.6074474,-5.58516,5.9514,-1.95328,-0.651426555,0.72863583,0.110900595
1764505227.608482,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.608482,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.608482,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.608482,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.6531074,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.6531074,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.6531074,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.6531074,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.6531074,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.6531074,-4.852679999999999,4.86794,-1.4039199999999998,-0.654600375,0.728086515,0.113097855
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,-1.15976,3.69292,0.19838,-0.658506615,0.7272320250000001,0.11608857
1764505227.6531074,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6531074,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6531074,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6531074,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6531074,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6531074,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6531074,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6531074,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6977742,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6977742,0.42728,2.42634,1.526,-0.6616194,0.72900204,0.11645478
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-2.47212,1.69386,0.9919,-0.662290785,0.73449519,0.113708205
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.6987708,-5.5699,2.09062,-0.42728,-0.65991042,0.7392559200000001,0.112365435
1764505227.7428677,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7428677,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7428677,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7428677,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7446558,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7446558,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7446558,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7446558,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7446558,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7446558,-6.85174,0.8698199999999999,-0.82404,-0.657407985,0.73937799,0.113097855
1764505227.7446558,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7446558,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7446558,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7446558,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7446558,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7446558,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7446558,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7446558,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7456665,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7456665,-4.8069,1.87698,0.2289,-0.6579573,0.733701735,0.11401338
1764505227.7456665,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.7456665,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.7466729,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.7466729,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.7466729,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.7466729,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.792773,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.792773,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.792773,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.7937665,-3.23512,0.2289,1.26658,-0.658750755,0.729551355,0.115295115
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-5.58516,0.74774,0.8392999999999999,-0.65734695,0.727109955,0.11633271
1764505227.7937665,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.7937665,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.7937665,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.7937665,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.7937665,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.7937665,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.7937665,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.7937665,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.8399355,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.8399355,-6.36342,0.01526,0.28994,-0.65624832,0.72595029,0.117614445
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-7.49266,-0.59514,0.09156,-0.65612625,0.726377535,0.116149605
1764505227.8399355,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8399355,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8399355,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8399355,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8399355,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8399355,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8399355,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8399355,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8409543,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.8409543,-6.34816,-0.54936,0.03052,-0.656065215,0.726987885,0.11315889
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.882257,-6.72966,-0.6867,0.57988,-0.6538679550000001,0.72692685,0.111877155
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-6.134519999999999,0.1525999999999999,1.54126,-0.651914835,0.72424131,0.111144735
1764505227.8832724,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.895663,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.895663,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.895663,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.9316692,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.9316692,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.9316692,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.9316692,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.9316692,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.9332,-4.97476,0.50358,0.8392999999999999,-0.65209794,0.720762315,0.111266805
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-3.3572,-1.08346,1.12924,-0.65368485,0.7183209150000001,0.112121295
1764505227.9332,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.9332,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.9332,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.9332,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.9332,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.9332,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.9332,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.9332,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.979996,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.979996,-2.4416,-1.95328,1.03768,-0.65258622,0.719297475,0.11303682
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
