Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,-0.62566,0.04578,-0.0762999999999999,-0.65136552,0.722593365,0.11315889
1764505227.979996,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.979996,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.979996,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.979996,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.979996,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.981012,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.981012,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.981012,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.981012,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.981012,0.42728,0.73248,-0.6409199999999999,-0.65319657,0.731382405,0.11047335
1764505227.981012,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505227.981012,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.0213895,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.023949,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.023949,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.023949,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.023949,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.0249426,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.0249426,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.0249426,-0.1525999999999999,0.3815,-0.48832,-0.65514969,0.74072076,0.10900851
1764505228.0249426,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0249426,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0249426,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0249426,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0249426,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0249426,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0269384,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0269384,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0269384,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0269384,-3.99812,1.61756,0.44254,-0.655454865,0.741636285,0.110168175
1764505228.0269384,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0269384,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0269384,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0269384,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0732996,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0732996,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0732996,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0732996,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0732996,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0732996,-5.7225,2.96044,0.3509799999999999,-0.65649246,0.73681452,0.11169405
1764505228.0732996,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.0732996,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.074234,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.074234,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.074234,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.074234,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.074234,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.074234,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.074234,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.074234,-5.40204,1.95328,-0.71722,-0.657163845,0.733213455,0.11328096
1764505228.0753143,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.0753143,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.0753143,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.0753143,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.0753143,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.0753143,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.1196947,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.1207018,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.1207018,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.1214485,-3.00622,1.8312,-1.05294,-0.657041775,0.731992755,0.11401338
1764505228.1214485,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.1214485,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.1214485,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.1214485,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.1214485,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.1224587,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.1224587,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.12283,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.12283,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.12283,-3.26564,1.54126,0.6409199999999999,-0.656065215,0.7314434400000001,0.11303682
1764505228.12283,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1235268,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1235268,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1235268,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1235268,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1235268,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1235268,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1245356,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1245356,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1245356,-2.73154,1.0682,0.57988,-0.65746902,0.7263165,0.112365435
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.07536,-0.65618,-0.1678599999999999,-0.6580183350000001,0.724302345,0.111999225
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,-0.0762999999999999,-0.12208,-0.656065215,0.723447855,0.11169405
1764505228.1656675,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.1667044,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.1667044,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.1667044,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.2102509,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.2102509,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.2102509,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.2102509,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.2102509,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.2102509,-2.18218,1.0682,0.54936,-0.654966585,0.72277647,0.110900595
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,-1.6022999999999998,1.49548,0.39676,-0.655821075,0.72314268,0.11120577
1764505228.2102509,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.211269,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.211269,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.211269,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.211269,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.211269,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.211269,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.211269,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.2569666,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.2569666,0.42728,1.1445,0.21364,-0.657285915,0.725156835,0.111144735
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,1.43444,0.2289,-0.1525999999999999,-0.659239035,0.728696865,0.112121295
1764505228.2569666,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2569666,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2589848,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2589848,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2589848,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2589848,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2589848,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2589848,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2589848,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.2589848,0.28994,-0.42728,0.82404,-0.6575300550000001,0.72924618,0.113708205
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-1.69386,-0.10682,0.2289,-0.65576004,0.7299786,0.114074415
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.38056,-0.1678599999999999,0.8087799999999999,-0.655454865,0.73156551,0.11340303
1764505228.3022785,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3022785,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3022785,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3022785,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3507369,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3507369,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3517375,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3517375,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3517375,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3517375,-2.83836,-0.06104,1.19028,-0.65514969,0.732114825,0.11206026
1764505228.3517375,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.3517375,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.3527536,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.3527536,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.3527536,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.3527536,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.3527536,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.353749,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.353749,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.353749,-3.08252,-0.59514,0.73248,-0.656309355,0.732847245,0.11144991
1764505228.353749,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3547497,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3547497,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3547497,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3547497,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.355749,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3969166,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3969166,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3969166,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3969166,-4.4254,-0.48832,-1.31236,-0.656675565,0.73303035,0.111388875
1764505228.3969166,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3969166,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-4.1965,0.01526,-2.1364,-0.656675565,0.73315242,0.11096163
1764505228.3979127,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.3979127,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.3979127,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.3979127,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.3979127,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.3979127,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.3979127,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.3979127,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.399912,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.399912,-5.5699,1.17502,-1.54126,-0.655576935,0.73290828,0.10876437
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-6.60758,1.35814,0.9156,-0.654844515,0.731504475,0.10644504
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-4.76112,0.8698199999999999,1.46496,-0.655576935,0.72802548,0.10607883
1764505228.4447398,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.445722,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.445722,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.445722,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.4901545,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.4901545,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.4901545,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.4901545,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.4901545,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.4901545,-1.81594,1.11398,0.85456,-0.65600418,0.72704892,0.106384005
1764505228.4901545,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4901545,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4901545,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4901545,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4901545,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4901545,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4921796,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4921796,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4921796,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4921796,-1.19028,1.2208,-0.2289,-0.65563797,0.72680478,0.10888644
1764505228.4921796,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.4921796,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.4921796,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.4921796,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.4921796,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.4921796,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.4921796,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.4921796,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.537207,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.537207,-2.8231,1.51074,0.2289,-0.65600418,0.727842375,0.109557825
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-3.55558,1.41918,1.26658,-0.65661453,0.72863583,0.10925265
1764505228.537207,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
