Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505228.537207,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.537207,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.537207,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.537207,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.537207,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.537207,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.537207,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.53874,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.53874,-2.86888,0.12208,0.39676,-0.656065215,0.72949032,0.110168175
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-1.87698,0.73248,0.0,-0.654966585,0.730527915,0.110656455
1764505228.5861828,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5861828,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-2.33478,0.1525999999999999,0.6409199999999999,-0.65539383,0.72912411,0.110290245
1764505228.5871785,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.5871785,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.5871785,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.5871785,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.6316738,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.6316738,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.6316738,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.6316738,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.6316738,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.6316738,-4.4254,0.0,0.7019599999999999,-0.65600418,0.72900204,0.10925265
1764505228.6316738,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.6316738,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.6316738,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.6316738,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.632687,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.632687,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.632687,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.632687,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.632687,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.632687,-5.69198,0.82404,0.06104,-0.65539383,0.72936825,0.10729953
1764505228.632687,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.632687,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.632687,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.632687,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.632687,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.632687,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.6780674,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.6780674,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.6780674,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.6780674,-5.5699,2.57894,0.18312,-0.6538679550000001,0.73022274,0.106261935
1764505228.6780674,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.6780674,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.6780674,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.6780674,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.6780674,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.6780674,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.679074,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.679074,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.679074,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.679074,-0.03052,2.33478,-0.03052,-0.654112095,0.730649985,0.10595676
1764505228.679074,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.679074,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.6804433,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.6804433,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.6804433,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.6804433,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.6804433,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.6804433,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.6804433,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.6804433,-3.98286,1.70912,0.8392999999999999,-0.6542952,0.729063075,0.10473606
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-2.25848,1.96854,1.57178,-0.653135535,0.72546201,0.105529515
1764505228.72392,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.72392,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.72392,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.72392,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.72392,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.72392,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.72392,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.72392,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.724959,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.724959,-1.17502,2.18218,0.50358,-0.655088655,0.723936135,0.1074216
1764505228.724959,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.724959,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.724959,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.724959,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.7735035,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.7735035,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.7735035,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.7744837,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.7744837,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.7744837,-0.8087799999999999,2.289,0.41202,-0.656675565,0.725767185,0.10815402
1764505228.7744837,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.7749307,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.7749307,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.7749307,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.775484,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.775484,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.775484,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.775484,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.775484,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.775484,-1.54126,1.48022,0.42728,-0.657041775,0.72900204,0.107726775
1764505228.775484,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.7764866,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.7764866,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.7764866,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.7764866,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.7764866,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.7764866,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.7764866,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.8174672,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.8174672,-2.41108,1.8006799999999998,0.41202,-0.656065215,0.730772055,0.1086423
1764505228.8174672,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.8174672,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.8174672,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.8174672,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.8174672,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.8174672,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.818498,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.818498,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.818498,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.818498,-2.96044,1.61756,0.8392999999999999,-0.65637039,0.730772055,0.109435755
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.818498,-3.38772,2.39582,0.03052,-0.656187285,0.73022274,0.109069545
1764505228.8633192,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.8633192,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.28806,2.71628,-0.6103999999999999,-0.65563797,0.73083309,0.106994355
1764505228.864336,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.864336,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8653288,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8653288,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8653288,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8653288,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8653288,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8664124,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8665814,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8665814,-4.31858,2.73154,-0.93086,-0.656065215,0.72936825,0.106139865
1764505228.8676023,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.8676023,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.8676023,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.8676023,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.9142387,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.9142387,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.9142387,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.9142387,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.9152389,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.9152389,-3.4335,2.39582,-0.763,-0.65612625,0.72839169,0.106017795
1764505228.9152389,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.9152389,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.9152389,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.9152389,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.9152389,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.9152389,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.9152389,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.916239,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.916239,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.916239,-1.3734,1.34288,0.65618,-0.65722488,0.727842375,0.10583469
1764505228.916239,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.916239,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.916239,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.916239,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.916239,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.9172368,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.9172368,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.9172368,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.9624283,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.9624283,-0.7019599999999999,0.36624,1.8312,-0.65832351,0.727842375,0.105651585
1764505228.9624283,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.9624283,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.9624283,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.9624283,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.9624283,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.9624283,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.963447,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.963447,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.963447,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.963447,-1.99906,0.96138,1.70912,-0.658384545,0.72704892,0.104919165
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-2.33478,1.63282,0.8698199999999999,-0.6569807400000001,0.727720305,0.103820535
1764505228.963447,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505228.963447,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-3.99812,1.72438,-0.44254,-0.65441727,0.728574795,0.10302708
1764505229.0075674,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-4.24228,2.57894,-0.5341,-0.652525185,0.72912411,0.10327122
1764505229.0085807,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0085807,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0085807,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0085807,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0085807,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0085807,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0565124,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0565124,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0565124,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0565124,-3.63188,3.25038,0.50358,-0.65222001,0.728330655,0.103942605
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-3.49454,2.92992,1.99906,-0.655699005,0.72863583,0.103820535
1764505229.0565124,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0565124,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0575235,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0575235,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0575235,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0575235,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0575235,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0575235,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0575235,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.0575235,-4.63904,0.93086,1.08346,-0.657896265,0.730161705,0.103088115
1764505229.1032548,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.67672,2.07536,-0.1525999999999999,-0.65685867,0.731748615,0.10278294
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-5.98192,2.6705,-0.24416,-0.65478348,0.731992755,0.102355695
1764505229.103762,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.103762,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.103762,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
