Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505229.103762,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.152217,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.152217,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.152217,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.152217,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.152217,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.152217,-6.36342,3.6624,1.11398,-0.6549055500000001,0.7311993,0.101745345
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-5.9514,3.15882,1.96854,-0.654844515,0.72973446,0.102843975
1764505229.152217,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.152217,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.152217,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.152217,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.152217,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.152217,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.2001698,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.2001698,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.2001698,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.2001698,-4.07442,2.94518,2.62472,-0.65576004,0.729551355,0.104919165
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-5.53938,2.79258,1.55652,-0.65710281,0.729673425,0.106261935
1764505229.2001698,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.2001698,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.201741,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.201741,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.201741,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.201741,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.201741,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.201741,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.201741,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.201741,-8.530339999999999,2.73154,0.3204599999999999,-0.65844558,0.72912411,0.1074216
1764505229.2450724,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.255657,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.256629,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.256629,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.256629,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.256629,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.256629,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.256629,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.2576485,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.2576485,-7.0196,1.87698,-0.763,-0.658262475,0.729063075,0.106994355
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.096839999999999,0.9003399999999999,-0.65618,-0.65612625,0.731016195,0.107360565
1764505229.2576485,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.2576485,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.2576485,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.2576485,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.29091,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.29091,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.29091,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.29091,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.29091,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.29091,-5.12736,0.96138,0.41202,-0.6538679550000001,0.7324810350000001,0.106017795
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.29091,-6.516019999999999,2.10588,1.58704,-0.651792765,0.73205379,0.104186745
1764505229.2923558,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.2923558,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.2933557,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.2933557,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.2933557,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.294449,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.294449,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.294449,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.340041,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.340041,-7.7063,2.54842,1.6633399999999998,-0.6522810450000001,0.731260335,0.10229466
1764505229.340041,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.340041,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.340041,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.340041,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.340041,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.340041,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.34155,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.34155,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.34155,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.3425517,-7.08064,2.289,0.41202,-0.653745885,0.73107723,0.10107396
1764505229.3425517,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3425517,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3425517,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3435438,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3435438,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3435438,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3440602,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3440602,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3440602,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3440602,-6.80596,2.8231,-0.4578,-0.653379675,0.72961239,0.101134995
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-6.821219999999999,3.86078,0.12208,-0.6533186400000001,0.728208585,0.10156224
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-5.60042,3.17408,1.08346,-0.6555159,0.72521787,0.10205052
1764505229.3874135,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.3874135,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.3874135,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.3884451,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.430584,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.430584,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.430584,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.430584,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.430584,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.4316008,-2.94518,1.7549,2.39582,-0.657041775,0.72399717,0.10461399
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,0.03052,-0.0762999999999999,1.89224,-0.65954421,0.72338682,0.107116425
1764505229.4316008,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4316008,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4316008,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4316008,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4316008,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4316008,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4754603,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4754603,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4754603,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4754603,-0.0762999999999999,-0.3509799999999999,0.44254,-0.66027663,0.724302345,0.10852023
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.4754603,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.476452,-1.46496,-0.36624,-1.17502,-0.6603987,0.72595029,0.10839816
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.476452,-2.6705,-0.13734,-1.86172,-0.657774195,0.72973446,0.1062009
1764505229.5228472,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5228472,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-2.8994,0.03052,-0.6867,-0.65466141,0.735532785,0.10351536
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-3.63188,1.08346,0.94612,-0.6522810450000001,0.737363835,0.10205052
1764505229.5238442,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.5238442,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.572924,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.572924,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.572924,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.572924,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.5739317,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.5739317,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.5739317,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.5739317,-5.60042,1.84646,1.17502,-0.65099931,0.73803522,0.102233625
1764505229.5739317,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.5739317,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.574931,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.574931,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.574931,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.574931,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.574931,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.574931,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.574931,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.5759027,-7.858899999999999,2.68576,1.4039199999999998,-0.65099931,0.73742487,0.102355695
1764505229.5759027,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.5759027,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.5759027,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.5759027,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.5759027,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.5759027,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.6195252,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.6195252,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.6195252,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.6195252,-8.86606,3.00622,0.59514,-0.651304485,0.735288645,0.102843975
1764505229.6195252,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6195252,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6195252,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6195252,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6195252,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6195252,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6200516,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6200516,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6200516,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6200516,-8.30144,2.45686,0.4578,-0.65405106,0.732358965,0.10314915
1764505229.6200516,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.6200516,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.6200516,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.6200516,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.6200516,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.6200516,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.621061,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.621061,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.621061,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.621061,-6.66862,1.6633399999999998,-0.19838,-0.654600375,0.728696865,0.104675025
1764505229.664287,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.664287,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.664287,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.665801,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.665801,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.665801,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.665801,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.665801,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.665801,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.665801,-4.97476,1.17502,0.27468,-0.65502762,0.726255465,0.10681125
1764505229.665801,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.665801,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.665801,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.665801,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.665801,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.6668217,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.6699522,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.6699522,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.6699522,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.6699522,-3.41824,1.78542,0.3815,-0.657896265,0.723447855,0.1086423
1764505229.6699522,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.6699522,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.709195,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.709819,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.7108283,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.7108283,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.7108283,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.7108283,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.7108283,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
