Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505229.7108283,-2.8231,0.6714399999999999,0.2289,-0.659178,0.7240582050000001,0.10803195
1764505229.7108283,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7108283,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7108283,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7108283,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7123425,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7123425,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7123425,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7123425,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7123425,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7123425,-2.80784,0.09156,-0.28994,-0.65807937,0.727476165,0.10693332
1764505229.7123425,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.7123425,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.7123425,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.7123425,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.7123425,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.7123425,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.760105,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.760105,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.7611198,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.7611198,-5.4173,1.17502,0.1525999999999999,-0.655210725,0.73242,0.1037595
1764505229.7611198,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.7611198,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.7611198,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.762118,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.762118,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.762118,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.762118,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.762118,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.762118,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.762118,-6.50076,1.6022999999999998,0.9003399999999999,-0.65295243,0.73278621,0.10119603
1764505229.762118,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.762118,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.762118,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.7638416,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.7638416,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.7638416,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.7638416,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.7638416,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.7638416,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.7638416,-6.50076,3.00622,1.9075,-0.65344071,0.7308941250000001,0.09960912
1764505229.8043978,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8043978,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8043978,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8043978,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8054428,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8054428,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8054428,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8054428,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8054428,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8054428,-4.07442,1.49548,1.86172,-0.657285915,0.728574795,0.10217259
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8054428,-3.31142,0.7019599999999999,0.10682,-0.65844558,0.72680478,0.10559055
1764505229.8065288,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8065288,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8065288,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.807539,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8524466,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8524466,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8534255,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8534255,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8534255,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8534255,-3.40298,1.41918,-1.32762,-0.659116965,0.725156835,0.107482635
1764505229.8534255,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.854715,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.854715,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.854715,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.8554423,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.8554423,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.8554423,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.8558238,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.8558238,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.8561895,-3.29616,1.08346,-1.11398,-0.6596052450000001,0.72656064,0.10790988
1764505229.8562665,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8562665,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8562665,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8562665,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8562665,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8562665,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8977013,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8977013,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8977013,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8977013,-4.47118,-0.10682,0.03052,-0.6579573,0.73071102,0.10656711
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-5.508859999999999,-0.03052,1.77016,-0.65466141,0.735654855,0.10449192
1764505229.8977013,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8977013,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8977013,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8977013,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8987231,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8987231,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8987231,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8987231,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8987231,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.8987231,-6.134519999999999,1.08346,1.78542,-0.65209794,0.735166575,0.103942605
1764505229.9442792,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.9442792,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.9442792,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.9442792,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.9442792,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.9442792,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.9442792,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.9442792,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.94479,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.94479,-6.516019999999999,2.45686,0.65618,-0.652769325,0.73168758,0.10522434
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-4.86794,1.86172,-0.19838,-0.655332795,0.728941005,0.10510227
1764505229.94479,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.94479,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.9458232,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.9458232,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.9909382,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.991943,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.991943,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.991943,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.991943,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.9930294,-5.15788,1.61756,-0.03052,-0.65478348,0.729551355,0.10473606
1764505229.9930294,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9930294,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9930294,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9930294,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9955757,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9955757,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9955757,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9955757,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9955757,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9955757,-4.99002,0.8087799999999999,0.763,-0.654844515,0.73180965,0.104797095
1764505229.9955757,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505229.9955757,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505229.9955757,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505229.9955757,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505229.9955757,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505229.9955757,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505230.0369334,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505230.0369334,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505230.0369334,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505230.0369334,-5.14262,0.82404,0.77826,-0.65319657,0.732114825,0.10583469
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.48644,1.12924,0.3204599999999999,-0.65319657,0.73071102,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0369334,-4.60852,0.73248,-0.12208,-0.65466141,0.72973446,0.105895725
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.38678,0.65618,-0.1525999999999999,-0.65466141,0.730649985,0.10583469
1764505230.0860732,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0860732,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0860732,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0860732,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0860732,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0860732,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0860732,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0870788,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0870788,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0870788,-5.7225,1.58704,-0.27468,-0.653990025,0.730772055,0.106750215
1764505230.0880768,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.0880768,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.0880768,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.0880768,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.1326115,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.1326115,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.1326115,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.1336424,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.1336424,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.1336424,-5.340999999999999,1.93802,-0.19838,-0.653623815,0.731260335,0.106506075
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-6.05822,1.6786,0.5341,-0.65405106,0.7298565300000001,0.104797095
1764505230.1336424,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.1336424,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.1336424,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.1336424,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.1336424,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.1336424,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.1336424,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.1336424,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.178541,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.178541,-5.478339999999999,0.9919,-0.12208,-0.6543562350000001,0.72900204,0.10485813
1764505230.178541,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.178541,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.178541,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.178541,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.18109,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.18109,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.182092,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.182092,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.182092,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.182092,-4.39488,1.25132,0.8698199999999999,-0.6549055500000001,0.72717099,0.106261935
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.182092,-2.6705,0.50358,0.19838,-0.657041775,0.725889255,0.107848845
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-2.88414,0.5341,-0.3509799999999999,-0.65771316,0.727354095,0.10778781
1764505230.2274785,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2274785,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2274785,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2284942,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2284942,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2284942,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2284942,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2284942,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2284942,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2284942,-3.02148,0.6409199999999999,-0.3815,-0.658140405,0.728696865,0.107848845
1764505230.2284942,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.2284942,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.2284942,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.2284942,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.275964,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.275964,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.275964,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.275964,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.275964,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.275964,-3.09778,1.43444,-0.4578,-0.65685867,0.730283775,0.107238495
1764505230.275964,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
