Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-4.51696,1.08346,-0.13734,-0.655454865,0.73217586,0.10705539
1764505230.2769692,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.2769692,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.2769692,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.2769692,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.2769692,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.2769692,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.2769692,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.2769692,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.3222148,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.3222148,-5.98192,1.55652,0.42728,-0.654966585,0.7324810350000001,0.10546848
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.66146,2.41108,0.28994,-0.65368485,0.73083309,0.10473606
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3222148,-5.7988,2.86888,0.8698199999999999,-0.6538679550000001,0.729673425,0.10461399
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-5.60042,3.21986,1.09872,-0.654844515,0.729795495,0.105041235
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.89846,2.38056,1.17502,-0.65563797,0.72924618,0.10546848
1764505230.3666923,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.3666923,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.3666923,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.3677087,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.4145515,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.4145515,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.4145515,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.4145515,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.4145515,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.4145515,-4.36436,2.47212,0.47306,-0.6569807400000001,0.726865815,0.106506075
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-3.7387,2.31952,-0.03052,-0.6580183350000001,0.7256451150000001,0.106994355
1764505230.415097,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.415097,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.415097,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.415097,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.415097,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.415097,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.415097,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.415097,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.4651215,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.4651215,-2.24322,1.61756,-0.18312,-0.659483175,0.7250958,0.107970915
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-1.72438,0.8392999999999999,0.88508,-0.65966628,0.72839169,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-2.39582,0.71722,0.42728,-0.658750755,0.73107723,0.10839816
1764505230.4651215,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.4651215,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.507343,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.507343,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.507343,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.507343,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.507343,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.507343,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.507343,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.507343,-5.371519999999999,1.17502,0.44254,-0.655454865,0.732725175,0.106872285
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-5.70724,2.63998,1.08346,-0.65453934,0.731870685,0.10473606
1764505230.5083654,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5083654,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5083654,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5083654,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5581286,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5581286,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5581286,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5581286,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5581286,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5581286,-3.84552,1.96854,1.2971,-0.65661453,0.730283775,0.103942605
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.11398,0.93086,0.12208,-0.6579573,0.72863583,0.10522434
1764505230.5581286,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.5581286,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.5581286,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.5581286,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.5581286,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.5581286,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.5581286,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.5581286,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.605924,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.613634,-1.77016,0.44254,-0.57988,-0.65807937,0.72961239,0.10546848
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-2.83836,1.17502,-1.17502,-0.657407985,0.73071102,0.106261935
1764505230.613634,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.15882,-0.06104,0.48832,-0.65563797,0.733091385,0.106139865
1764505230.6146326,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6146326,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6480196,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6480196,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6480196,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6480196,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6480196,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6480196,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6480196,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6480196,-3.14356,-0.3509799999999999,2.0601,-0.65392899,0.73339656,0.106261935
1764505230.6490388,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.6490388,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.650036,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.650036,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.650036,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.650036,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.6505513,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.6505513,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.6505513,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.6505513,-4.56274,0.6714399999999999,1.23606,-0.65295243,0.7324810350000001,0.105041235
1764505230.6505513,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6505513,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6505513,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6505513,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6973493,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6973493,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6973493,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6973493,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6973493,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6973493,-6.05822,2.41108,0.0,-0.65319657,0.73071102,0.10290501
1764505230.6973493,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6973493,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6973493,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6983676,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6983676,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6983676,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6983676,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6983676,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6983676,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6983676,-5.82932,2.5179,-0.7019599999999999,-0.6549055500000001,0.72814755,0.10119603
1764505230.6983676,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.6983676,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.6983676,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.6983676,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.6983676,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.6983676,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.6983676,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.6983676,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.7412002,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.7412002,-3.95234,1.08346,-0.39676,-0.65612625,0.72656064,0.100768785
1764505230.7412002,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7412002,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7412002,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7412002,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7422078,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7422078,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7422078,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7422078,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7422078,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7422078,-1.48022,1.11398,0.36624,-0.65637039,0.72570615,0.10168431
1764505230.7422078,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7422078,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7422078,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7422078,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7427366,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7427366,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7427366,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7427366,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7427366,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7427366,-0.25942,0.1678599999999999,0.54936,-0.655821075,0.72643857,0.104064675
1764505230.7427366,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.7427366,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.7912934,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.7928436,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.793164,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.793164,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.793164,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.793164,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.793164,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.793164,-0.51884,0.21364,1.15976,-0.65527176,0.72863583,0.105285375
1764505230.793856,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.793856,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.793856,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.793856,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.793856,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.793856,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.793856,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.793856,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.7948546,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.7948546,-1.6022999999999998,-0.01526,0.50358,-0.65466141,0.7311993,0.10485813
1764505230.7948546,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.7948546,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.7948546,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.7948546,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.7948546,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.7948546,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.8350005,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.8350005,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.8350005,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.8350005,-2.31952,-0.36624,-0.01526,-0.65441727,0.733701735,0.10583469
1764505230.8350005,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.8350005,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.8350005,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.8350005,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.836234,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.836234,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.836234,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.836234,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.836234,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.836234,-2.60946,-0.56462,0.3815,-0.65478348,0.732847245,0.10717746
1764505230.836234,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.836234,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.836234,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
