Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505230.836234,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.8372338,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.8375187,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.8375187,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.8375187,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.8850956,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.8850956,-3.31142,-0.56462,0.18312,-0.656797635,0.7314434400000001,0.106994355
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-5.05106,-0.1678599999999999,-0.27468,-0.658506615,0.730283775,0.104797095
1764505230.8850956,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8850956,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8850956,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8850956,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8850956,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8850956,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8850956,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8850956,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8859131,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8859131,-4.1965,0.06104,-0.94612,-0.65783523,0.72912411,0.102966045
1764505230.8859131,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.8859131,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-2.38056,0.21364,-0.73248,-0.65649246,0.726743745,0.10107396
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,-0.01526,0.71722,0.03052,-0.654844515,0.72656064,0.099792225
1764505230.9313676,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.93239,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9329531,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9329531,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9786525,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9786525,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9786525,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9786525,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9786525,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9786525,1.2971,0.27468,0.88508,-0.65441727,0.726865815,0.09973119
1764505230.9786525,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9786525,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9786525,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9786525,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9786525,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9801908,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9801908,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9801908,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9801908,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9801908,0.03052,0.51884,1.2055399999999998,-0.6549055500000001,0.728086515,0.099670155
1764505230.9801908,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505230.9801908,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505230.9801908,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505230.9801908,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505230.9801908,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505230.9801908,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505230.9801908,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505230.9801908,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505231.024838,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505231.0253017,-1.95328,1.81594,0.97664,-0.6542952,0.73022274,0.10034154
1764505231.0253017,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0253017,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0253017,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0263135,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0263135,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0263135,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0263135,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0263135,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0263135,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0263135,-2.94518,2.53316,0.5341,-0.65405106,0.730772055,0.10156224
1764505231.0263135,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0273118,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0273118,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0273118,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0742185,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0742185,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0742185,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0742185,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0742185,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0742185,-2.96044,2.79258,0.09156,-0.6542952,0.7308941250000001,0.10192845
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-3.37246,2.4416,-0.0762999999999999,-0.654844515,0.730161705,0.101989485
1764505231.0742185,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0742185,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0742185,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0752294,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0752294,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0752294,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0752294,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0752294,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0752294,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0752294,-2.88414,2.0601,-0.0762999999999999,-0.654966585,0.72863583,0.10192845
1764505231.0752294,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.0752294,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.0752294,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.0752294,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.0752294,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.0752294,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.117546,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.117546,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.1180534,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.1180534,-1.46496,1.8006799999999998,0.56462,-0.65466141,0.7287579,0.10241673
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-1.08346,1.31236,0.88508,-0.655088655,0.728208585,0.10180638
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1180534,-0.54936,1.6022999999999998,0.36624,-0.65478348,0.72973446,0.1000974
1764505231.1676643,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.1676643,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.1676643,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.1676643,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.1676643,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.1676643,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.168671,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.168671,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.168671,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.168671,-1.61756,0.71722,0.09156,-0.65624832,0.731870685,0.099181875
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-1.526,1.09872,1.31236,-0.657896265,0.731870685,0.099792225
1764505231.168671,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.168671,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.168671,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.168671,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.2136786,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.2136786,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.2136786,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.2136786,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.2136786,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.2136786,-2.24322,1.15976,0.763,-0.659483175,0.73058895,0.100524645
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.2136786,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.214194,-1.92276,0.82404,0.03052,-0.658384545,0.730161705,0.100402575
1764505231.214974,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.214974,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.214974,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.214974,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.214974,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.214974,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.2614725,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.2614725,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.2614725,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.2614725,-2.57894,1.72438,-0.88508,-0.656431425,0.7308941250000001,0.09924291
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-3.5861,2.10588,-0.73248,-0.65405106,0.73156551,0.097106685
1764505231.2614725,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.2614725,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.2614725,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.262171,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.262171,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.262171,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.262171,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.262171,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.262171,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.262171,-4.01338,2.18218,1.3734,-0.655332795,0.7319317200000001,0.094787355
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.65524,0.21364,1.96854,-0.65734695,0.733701735,0.09558081
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-2.5179,-0.09156,0.1678599999999999,-0.65661453,0.734312085,0.096618405
1764505231.30426,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.30426,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.3541994,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.3541994,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.3541994,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.3541994,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.3541994,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.3541994,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.3541994,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.355203,-3.95234,1.9838,-0.94612,-0.655454865,0.73205379,0.096740475
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-4.8832,2.0601,-0.6409199999999999,-0.65502762,0.7308941250000001,0.09631323
1764505231.355203,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.355203,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.355203,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.355203,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.355203,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.355203,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.4000046,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.4000046,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.4000046,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.4000046,-3.08252,0.8698199999999999,0.79352,-0.655210725,0.730161705,0.09558081
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-1.57178,0.25942,1.95328,-0.656065215,0.73180965,0.09472632
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.4000046,-2.1364,0.36624,1.51074,-0.65759109,0.731870685,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
