Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.445791,-3.84552,0.44254,0.41202,-0.658262475,0.730527915,0.09533667
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.92182,0.74774,-0.10682,-0.657896265,0.729063075,0.095397705
1764505231.4469829,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4469829,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4469829,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4469829,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4936533,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4936533,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4936533,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4936533,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4936533,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4936533,-3.84552,0.96138,-0.03052,-0.656187285,0.73095516,0.095275635
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4936533,-4.33384,1.526,0.3509799999999999,-0.6533186400000001,0.731870685,0.095031495
1764505231.4949052,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.4949052,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.4949052,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.4949052,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.4949052,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.4949052,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.5393808,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.5393808,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.5393808,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.5393808,-5.73776,1.4497,0.94612,-0.652769325,0.73303035,0.094787355
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.7225,1.3734,1.526,-0.65368485,0.731992755,0.095519775
1764505231.5393808,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.5393808,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.5393808,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.5393808,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.5393808,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.5393808,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.5393808,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.5393808,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.583931,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.583931,-5.58516,0.3051999999999999,0.65618,-0.65417313,0.731626545,0.09667944
1764505231.583931,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.583931,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.583931,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.5844436,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.5844436,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.5844436,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.5844436,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.5844436,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.5844436,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.5844436,-5.2647,1.58704,-0.03052,-0.65295243,0.729551355,0.097472895
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.5844436,-5.90562,2.289,-0.25942,-0.652769325,0.728452725,0.097228755
1764505231.585462,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.585462,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-5.38678,2.18218,0.77826,-0.6542952,0.727109955,0.096252195
1764505231.6326177,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6326177,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6326177,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6326177,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6326177,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6326177,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6336143,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6336143,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6336143,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6336143,-4.13546,0.97664,0.6714399999999999,-0.654112095,0.72851376,0.096130125
1764505231.6344378,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.6344378,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.6344378,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.634866,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.634866,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.6350725,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.680295,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.680295,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.680295,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.680295,-3.15882,1.17502,0.88508,-0.65392899,0.7303448100000001,0.095885985
1764505231.680295,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-3.052,1.6786,0.6409199999999999,-0.653135535,0.732358965,0.09558081
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.680806,-4.25754,2.07536,1.34288,-0.655454865,0.733091385,0.09680151
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-4.77638,1.81594,0.6103999999999999,-0.656309355,0.733335525,0.097717035
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-5.82932,2.56368,0.2289,-0.655576935,0.7335186300000001,0.09814428
1764505231.727205,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.727205,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-6.83648,2.22796,-0.12208,-0.65502762,0.734434155,0.09899877
1764505231.7706523,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7706523,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7706523,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7706523,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7716682,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7716682,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7726817,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7726817,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7726817,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7726817,-7.66052,2.5179,0.3204599999999999,-0.6549055500000001,0.73376277,0.09802221
1764505231.7726817,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.7726817,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.7726817,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.7726817,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.7726817,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.7726817,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.8200388,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.8200388,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.8200388,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.8200388,-7.21798,1.1445,0.71722,-0.65612625,0.732358965,0.09753393
1764505231.8210506,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8210506,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8210506,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8210506,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8210506,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8210506,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8220482,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8220482,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8220482,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8220482,-6.165039999999999,0.763,0.44254,-0.65612625,0.73180965,0.097350825
1764505231.8220482,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.823056,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.823056,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.823056,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.823056,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.823056,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.823056,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.8238738,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.8646593,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.8646593,-5.96666,1.12924,0.88508,-0.65661453,0.731382405,0.09692358
1764505231.8646593,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.8646593,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.8646593,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.8646593,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.8646593,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.8646593,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.915167,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.915167,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.915167,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.915167,-5.15788,1.48022,0.6409199999999999,-0.6569807400000001,0.731870685,0.09692358
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915167,-6.027699999999999,1.92276,-0.18312,-0.65612625,0.731504475,0.09680151
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-6.302379999999999,1.77016,0.2289,-0.655210725,0.73058895,0.097106685
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-5.2647,1.93802,0.47306,-0.655576935,0.7308941250000001,0.09728979
1764505231.915809,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.915809,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.915809,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.915809,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.915809,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.915809,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.961163,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.961163,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.961163,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.961163,-4.99002,1.38866,0.9003399999999999,-0.65502762,0.731138265,0.09790014
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.21892,1.58704,0.5341,-0.6538679550000001,0.731626545,0.09838842
1764505231.961163,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505231.9621794,-5.4936,1.55652,0.57988,-0.65405106,0.73132137,0.09814428
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.01244,1.7549,1.48022,-0.65649246,0.73095516,0.097961175
1764505232.0056417,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.0056417,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.0056417,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
