Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505232.0056417,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.0077395,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.008792,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.0093074,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.0093074,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.0093074,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.0093074,-6.11926,0.79352,1.12924,-0.658506615,0.732603105,0.09826635
1764505232.0093074,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.0093074,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.0113344,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.0113344,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.056054,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.056054,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.056054,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.056054,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.056054,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.056054,-6.5618,0.6103999999999999,-0.5341,-0.657774195,0.733457595,0.09851049
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-7.18746,1.49548,-0.36624,-0.656187285,0.7324810350000001,0.098937735
1764505232.056054,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.056054,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.056054,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.056054,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.056054,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.056054,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.0998676,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.0998676,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.0998676,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.0998676,-6.39394,2.24322,0.06104,-0.654600375,0.729551355,0.099059805
1764505232.0998676,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.0998676,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.0998676,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.0998676,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.0998676,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.1024227,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.1024227,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.1024227,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.1024227,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.1024227,-4.86794,1.69386,1.12924,-0.65514969,0.7287579,0.09924291
1764505232.1024227,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.1024227,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.102949,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.102949,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.102949,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.1034243,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.1034243,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.1034243,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.1034243,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.1034243,-4.60852,0.8698199999999999,1.09872,-0.655332795,0.730527915,0.099914295
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-6.37868,0.71722,0.77826,-0.65527176,0.73315242,0.09960912
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-7.9352,1.31236,0.3357199999999999,-0.65514969,0.73290828,0.099792225
1764505232.148898,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.148898,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1957436,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1967432,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1967432,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1967432,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1967432,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1967432,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1967432,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1967432,-6.9433,1.38866,-0.47306,-0.65466141,0.729917565,0.10058568
1764505232.1967432,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1967432,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-5.1121,1.32762,-0.06104,-0.654600375,0.7288189350000001,0.10217259
1764505232.1977518,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.1977518,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.1977518,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.1977518,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.19926,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.19926,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.2402966,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.2402966,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.2402966,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.2402966,-4.13546,1.38866,-0.04578,-0.65478348,0.7293072150000001,0.102477765
1764505232.2412982,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2412982,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2412982,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2418046,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2418046,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2418046,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2418046,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2418046,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2418046,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2418046,-4.94424,1.63282,-0.06104,-0.65417313,0.730527915,0.102355695
1764505232.2418046,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2418046,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2418046,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2418046,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2418046,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2418046,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2418046,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2418046,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2428043,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2428043,-6.04296,1.0682,0.41202,-0.65527176,0.73046688,0.101989485
1764505232.2851748,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.2851748,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.2851748,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.2851748,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.2851748,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.2851748,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.2851748,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.2851748,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.286187,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.286187,-6.69914,0.04578,0.25942,-0.65612625,0.73071102,0.101867415
1764505232.286187,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.286187,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.286187,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.286187,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.286187,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.287204,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.287204,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.287204,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.287204,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.2881837,-5.98192,0.97664,-0.2289,-0.65588211,0.730405845,0.101623275
1764505232.2881837,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.2881837,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.2881837,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.2881837,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.3322694,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.3322694,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.3322694,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.3322694,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.3322694,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.3322694,-5.58516,1.6022999999999998,-0.77826,-0.6538679550000001,0.729795495,0.1013181
1764505232.3322694,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3322694,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3322694,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3322694,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3322694,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3322694,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3322694,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3322694,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3338144,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3338144,-5.52412,2.41108,0.0,-0.65392899,0.728574795,0.101379135
1764505232.3338144,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.3338144,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.3338144,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.3338144,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.3338144,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.3338144,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.382577,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.382577,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.382577,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.382577,-5.29522,1.28184,0.7019599999999999,-0.655088655,0.727964445,0.101257065
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-4.63904,0.8698199999999999,0.47306,-0.6543562350000001,0.729551355,0.10058568
1764505232.382577,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.382577,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.382577,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.382577,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.383583,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.383583,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.383583,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.383583,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.383583,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.383583,-5.27996,1.8006799999999998,-0.24416,-0.653257605,0.732236895,0.100524645
1764505232.4257665,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4257665,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4257665,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4257665,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4267683,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4267683,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4267683,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4267683,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4279566,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4279566,-7.00434,3.37246,-0.96138,-0.651426555,0.733457595,0.099670155
1764505232.4279566,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4279566,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4279566,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4289548,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4289548,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4289548,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4289548,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4289548,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4289548,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4304636,-8.36248,3.31142,-0.27468,-0.6518538,0.73217586,0.09948705
1764505232.4304636,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.4304636,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-6.790699999999999,3.21986,1.35814,-0.655332795,0.73010067,0.10058568
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.78448,1.4497,0.88508,-0.65783523,0.727598235,0.103210185
1764505232.475839,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.475839,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.475839,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.4768667,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.4768667,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.4768667,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.5222952,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.5222952,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.5222952,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.5222952,-3.46402,1.69386,0.56462,-0.658750755,0.725278905,0.10522434
1764505232.5222952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5222952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5222952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5222952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5232952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5232952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5232952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5232952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5232952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5232952,-4.24228,0.96138,-0.03052,-0.66088698,0.725278905,0.10595676
1764505232.5232952,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5232952,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5242896,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5242896,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5242896,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5242896,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5242896,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5251098,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5716715,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5716715,-4.37962,0.27468,0.0762999999999999,-0.6606428400000001,0.726987885,0.105041235
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.17408,0.54936,-0.1525999999999999,-0.659178,0.729185145,0.103942605
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5716715,-3.8913,0.77826,-0.2289,-0.65746902,0.73156551,0.101501205
1764505232.5726843,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.5726843,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
