Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505232.5726843,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.5726843,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.61473,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.615728,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.6159291,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.6159291,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.6159291,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.6159291,-5.38678,1.38866,0.39676,-0.655454865,0.73315242,0.10082982
1764505232.6169372,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6169372,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6169372,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6169372,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6169372,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6169372,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6169372,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6169372,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6179392,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6179392,-6.683879999999999,1.86172,0.18312,-0.65502762,0.73315242,0.100402575
1764505232.6179392,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.6179392,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.6179392,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.6179392,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.6179392,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.6189363,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.6623783,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.6623783,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.6623783,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.663407,-7.29428,1.89224,0.3357199999999999,-0.6542952,0.732358965,0.10070775
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-6.14978,1.8006799999999998,0.25942,-0.65405106,0.731016195,0.101257065
1764505232.663407,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.6644075,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.6644075,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.6647782,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.664986,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.664986,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.6651926,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.6651926,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.6651926,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.6651926,-5.096839999999999,1.6786,0.65618,-0.654478305,0.72912411,0.10156224
1764505232.706612,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.706612,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.706612,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.706612,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.706612,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.706612,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.706612,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.707625,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.707625,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.707625,-3.93708,1.9075,0.1525999999999999,-0.654966585,0.726133395,0.10278294
1764505232.708541,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.708541,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.708541,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.708541,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.708541,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.708541,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.7096543,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.7096543,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.7096543,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.7106664,-2.53316,1.57178,0.4578,-0.656065215,0.72546201,0.10388157
1764505232.7106664,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.7106664,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-2.91466,0.8392999999999999,1.2208,-0.657896265,0.726743745,0.10400364
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.75499,-3.87604,-0.41202,0.77826,-0.65771316,0.729795495,0.10436985
1764505232.756263,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.756263,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.756263,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.756263,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.756263,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.756263,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.7997189,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.7997189,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.7997189,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.7997189,-4.94424,0.96138,-0.5341,-0.656187285,0.7314434400000001,0.103454325
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.7997189,-6.53128,2.50264,-0.59514,-0.655576935,0.732236895,0.10290501
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8009822,-5.24944,2.39582,-0.04578,-0.656919705,0.73168758,0.10278294
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-5.8751,0.8698199999999999,0.93086,-0.65576004,0.73156551,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.8484476,-6.14978,1.69386,1.63282,-0.654844515,0.731016195,0.103088115
1764505232.849456,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.850253,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.850253,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.850253,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.8940065,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.8940065,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.8940065,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.8940065,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.8940065,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.8940065,-6.821219999999999,2.19744,1.4497,-0.655088655,0.73083309,0.103942605
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-5.96666,1.9838,-0.24416,-0.656675565,0.730405845,0.103698465
1764505232.8940065,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.8940065,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.8940065,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.8940065,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.8940065,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.8940065,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.8940065,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.8940065,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.9428315,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.9428315,-6.50076,1.6786,-0.8392999999999999,-0.65527176,0.73022274,0.103698465
1764505232.9428315,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9443572,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9443572,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9443572,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9443572,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9443572,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9443572,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9443572,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9443572,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9454107,-5.55464,1.86172,-0.04578,-0.654234165,0.7288189350000001,0.103698465
1764505232.9455402,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9456036,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9456036,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9456036,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9456036,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9456036,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9456036,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9456036,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9456036,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9466116,-3.9676,1.9075,0.3509799999999999,-0.6542952,0.72802548,0.104675025
1764505232.9876096,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9876096,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9876096,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9876096,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9886272,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9886272,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9886272,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9886272,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9886272,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9886272,-3.72344,1.70912,1.2208,-0.65539383,0.7288189350000001,0.10400364
1764505232.9900122,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.9900122,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.990518,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.990518,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.990518,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.990518,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.990518,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.990518,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.990518,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.990518,-4.60852,1.25132,1.43444,-0.6569807400000001,0.72961239,0.10339329
1764505232.9915297,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505232.9915297,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.98192,0.763,1.2208,-0.657774195,0.73010067,0.10400364
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-5.06632,1.43444,0.28994,-0.657163845,0.728696865,0.10485813
1764505233.0377164,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0377164,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0377164,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0377164,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0377164,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0387163,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0854287,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0854287,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0854287,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0854287,-3.47928,1.35814,-0.4578,-0.657163845,0.72704892,0.106506075
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0854287,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0859425,-2.68576,0.79352,-0.50358,-0.658750755,0.72570615,0.107238495
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.0859425,-2.24322,-1.2971,0.82404,-0.660093525,0.72643857,0.10876437
1764505233.1294148,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1294148,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1294148,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1294148,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1294148,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1294148,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1294148,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1294148,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1304176,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1304176,-0.94612,-3.52506,1.31236,-0.658628685,0.72900204,0.111022665
1764505233.1304176,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1304176,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1304176,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1304176,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1304176,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1304176,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1304176,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1304176,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1319451,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1319451,-0.18312,-2.57894,2.42634,-0.65868972,0.73205379,0.11096163
1764505233.1319451,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.1328423,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-2.10588,-3.78448,1.54126,-0.6575300550000001,0.739316955,0.10925265
1764505233.174286,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.174286,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
