Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505233.174286,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.174286,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.1760426,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.1760426,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.1760426,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.1760426,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.1760426,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.1760426,-4.76112,-1.61756,-0.0762999999999999,-0.654722445,0.74157525,0.105285375
1764505233.1760426,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.1770537,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.1770537,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.1770537,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.1770537,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.1770537,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.1770537,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.1770537,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.2249844,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.2249844,-8.27092,0.12208,-0.8087799999999999,-0.652525185,0.740171445,0.10192845
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-8.255659999999999,2.24322,-1.09872,-0.650572065,0.73303035,0.09985326
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2249844,-6.027699999999999,2.35004,-0.18312,-0.6506331,0.726255465,0.099548085
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2689984,-2.48738,1.81594,0.79352,-0.65014482,0.72192198,0.099792225
1764505233.2705083,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.271523,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.271523,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.271523,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.271523,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.2725368,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.2725368,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.2725368,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.273281,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.273281,0.59514,2.09062,1.8312,-0.651426555,0.72033507,0.10021947
1764505233.273616,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.273616,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.273616,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.273616,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.314828,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.314828,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.314828,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.314828,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.314828,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.316379,1.2971,1.00716,1.99906,-0.654234165,0.72241026,0.10168431
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,1.55652,-0.09156,1.32762,-0.657163845,0.725278905,0.10424778
1764505233.316379,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.316379,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.316379,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.316379,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.316379,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.316379,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.3625717,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.3625717,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.3625717,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.3625717,0.8698199999999999,0.3815,0.44254,-0.6569807400000001,0.729673425,0.106506075
1764505233.3625717,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.3625717,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.3625717,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.3625717,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.36359,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.36359,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.36359,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.36359,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.36359,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.36359,-1.31236,0.48832,-0.3815,-0.65722488,0.7335186300000001,0.106750215
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.3646054,-3.60136,1.2055399999999998,-0.10682,-0.65637039,0.73705866,0.10559055
1764505233.4081163,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.4081163,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.409133,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.409133,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.409133,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.409133,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.409133,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.409133,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.4106414,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.4106414,-5.9514,1.9838,0.3509799999999999,-0.65478348,0.735898995,0.10339329
1764505233.4106414,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4106414,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4106414,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4116523,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4116523,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4116523,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4116523,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4116523,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4116523,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4126506,-4.89846,2.27374,0.6103999999999999,-0.654478305,0.731016195,0.10095189
1764505233.4126506,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4130692,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4130692,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4130692,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4578934,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4578934,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4578934,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4578934,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4578934,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4578934,-2.31952,1.6633399999999998,1.2971,-0.65441727,0.72448545,0.09875463
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,-0.18312,1.6633399999999998,1.34288,-0.65319657,0.722593365,0.097350825
1764505233.4578934,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.4578934,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.4578934,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.4578934,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.4578934,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.4578934,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.4578934,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.4578934,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.5030868,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.5030868,2.27374,2.24322,0.79352,-0.652158975,0.72338682,0.09716772
1764505233.5030868,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.5030868,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.5030868,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.5030868,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.5030868,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.5030868,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.504084,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.504084,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.504084,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.504084,1.99906,2.6705,2.1364,-0.65246415,0.72814755,0.097839105
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.504084,-0.41202,1.08346,3.25038,-0.65576004,0.734678295,0.10021947
1764505233.5477183,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5477183,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-1.81594,1.00716,1.0682,-0.657896265,0.74108697,0.10229466
1764505233.5487146,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.5487146,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.5487146,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.5487146,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.5487146,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.5487146,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.549712,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.549712,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.549712,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.549712,-3.815,2.0601,-0.763,-0.65539383,0.74548149,0.10388157
1764505233.549712,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.549712,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5971868,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5971868,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5971868,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5971868,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5981884,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5981884,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5981884,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5981884,-4.79164,3.18934,-0.8392999999999999,-0.654966585,0.7424297400000001,0.10559055
1764505233.5981884,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.5991862,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.5991862,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.5991862,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.5991862,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.5991862,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.5991862,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.5991862,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.5991862,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.600698,-6.21082,1.28184,1.23606,-0.656919705,0.73705866,0.10485813
1764505233.600698,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.600698,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.600698,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.600698,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.600698,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.600698,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.640634,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.640634,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.640634,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.640634,-7.00434,-0.9003399999999999,2.38056,-0.6579573,0.732114825,0.10388157
1764505233.640634,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.640634,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.640634,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.640634,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.640634,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.640634,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.640634,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.640634,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.641646,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.641646,-5.4173,-0.94612,1.26658,-0.65685867,0.728941005,0.10180638
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.641646,-4.68482,0.06104,-0.6103999999999999,-0.65527176,0.72790341,0.10034154
1764505233.6894207,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.6894207,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.6894207,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.6894207,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.6894207,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.6894207,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.6904788,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.690623,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.690623,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.690623,-3.38772,0.19838,-1.1445,-0.65453934,0.727598235,0.09814428
1764505233.6912382,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6912382,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6912382,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6912382,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6912382,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6912382,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6922486,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6922486,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6922486,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6922486,-3.44876,0.3204599999999999,-0.48832,-0.653379675,0.72936825,0.09667944
1764505233.6922486,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.6922486,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.6922486,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.6932435,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.7385485,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.7385485,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.7385485,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.7385485,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.7385485,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.7385485,-3.25038,-0.3509799999999999,0.28994,-0.652769325,0.73071102,0.096496335
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
