Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505233.7385485,-2.5942,-0.10682,0.79352,-0.6512434500000001,0.73327449,0.09692358
1764505233.7385485,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7385485,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7385485,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7385485,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7385485,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7385485,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7385485,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7385485,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7847967,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7853055,-3.61662,1.12924,0.9919,-0.650449995,0.735654855,0.097594965
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.54032,1.4039199999999998,0.62566,-0.652403115,0.734312085,0.09741186
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.7853055,-3.26564,1.00716,-0.25942,-0.653135535,0.73315242,0.098083245
1764505233.8299875,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8299875,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8299875,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8299875,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8299875,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8305223,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8305223,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8305223,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8305223,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8305223,-2.289,1.2208,-0.6867,-0.6533186400000001,0.731504475,0.09948705
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-2.35004,0.5341,-0.3204599999999999,-0.65368485,0.731748615,0.09973119
1764505233.8305223,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.8305223,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-3.41824,0.1525999999999999,0.6103999999999999,-0.65441727,0.73071102,0.09875463
1764505233.876107,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.876107,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.876107,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.876107,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.876107,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.876107,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.877132,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.877132,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.877132,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.877132,-2.68576,-0.1678599999999999,1.11398,-0.65453934,0.7298565300000001,0.099059805
1764505233.877132,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.877132,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.877132,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.877132,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.877132,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.877132,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.9246552,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.9246552,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.9246552,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.9246552,-1.32762,0.42728,0.8087799999999999,-0.65478348,0.730405845,0.09912084
1764505233.9246552,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.9246552,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.925854,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.925854,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.925854,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.925854,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.925854,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.9266496,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.9266496,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.9266496,-1.84646,0.763,-0.10682,-0.653623815,0.73254207,0.09814428
1764505233.9266496,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9274611,-2.5179,1.05294,0.09156,-0.653257605,0.733091385,0.09741186
1764505233.9699962,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9699962,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9699962,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9699962,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9699962,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9699962,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9699962,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9705355,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9705355,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9705355,-2.4416,1.2055399999999998,0.2289,-0.65405106,0.73315242,0.09753393
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-2.38056,0.93086,0.51884,-0.654234165,0.734067945,0.09802221
1764505233.9705355,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505233.9705355,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505233.9705355,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505233.9705355,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505234.0166924,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505234.0176911,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505234.0176911,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505234.0176911,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505234.0176911,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505234.0176911,-3.14356,1.28184,0.19838,-0.65392899,0.735410715,0.099059805
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.60852,1.6022999999999998,-0.1525999999999999,-0.65368485,0.734922435,0.09960912
1764505234.01869,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.01869,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.020753,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.020753,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.020753,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.020753,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.020753,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.020753,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.0644608,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.0644608,-4.28806,0.77826,-0.51884,-0.65392899,0.73205379,0.099303945
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.90656,0.82404,-0.8698199999999999,-0.654722445,0.73083309,0.09826635
1764505234.0644608,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0644608,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0644608,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0644608,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0644608,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0644608,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0644608,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0651577,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0651577,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.0651577,-3.83026,0.51884,-0.25942,-0.65563797,0.730039635,0.097350825
1764505234.1106706,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1106706,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1106706,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1106706,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1106706,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1112113,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1112113,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1112113,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1122315,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1122315,-3.75396,0.59514,0.2289,-0.654112095,0.7303448100000001,0.0964353
1764505234.1122315,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1122315,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1122315,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1122315,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1132357,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1132357,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1132357,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1132357,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1132357,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1132357,-3.34194,1.6022999999999998,0.2289,-0.653379675,0.731016195,0.09667944
1764505234.1142342,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1142342,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-4.6543,1.09872,0.47306,-0.653013465,0.732236895,0.09667944
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-5.82932,1.00716,0.56462,-0.6530745,0.7324810350000001,0.096496335
1764505234.1588511,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.1588511,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.1588511,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.1588511,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.1588511,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.1598487,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.20301,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.20301,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.20301,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.20301,-6.104,1.99906,0.24416,-0.652647255,0.733335525,0.09680151
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.20301,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.2049894,-5.69198,2.18218,0.0762999999999999,-0.65209794,0.7324810350000001,0.097961175
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2049894,-4.92898,2.07536,0.2289,-0.653745885,0.73156551,0.098083245
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.478339999999999,1.03768,0.6103999999999999,-0.656919705,0.73229793,0.097472895
1764505234.2497308,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250281,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250281,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250281,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250281,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250281,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250281,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250281,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250816,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250816,-5.615679999999999,-0.2289,-0.74774,-0.65746902,0.7335186300000001,0.097717035
1764505234.250816,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.250816,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.250816,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.250816,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.2959068,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.296903,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.296903,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.296903,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.2979035,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.2979035,-6.3329,1.1445,-0.85456,-0.655088655,0.733457595,0.098083245
1764505234.2979035,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.298469,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-5.5699,1.78542,-0.18312,-0.65392899,0.73168758,0.09814428
1764505234.2986844,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.2996974,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
