Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505234.2996974,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.2996974,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.2996974,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.2996974,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.2996974,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.2996974,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.3427556,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.3427556,-4.99002,2.68576,0.8087799999999999,-0.654722445,0.731260335,0.09692358
1764505234.3427556,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3427556,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3427556,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3427556,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3437655,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3437655,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3437655,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3437655,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3437655,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3437655,-6.027699999999999,1.7549,1.12924,-0.6533186400000001,0.733823805,0.096618405
1764505234.3437655,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-7.67578,1.93802,1.08346,-0.65270829,0.733945875,0.097594965
1764505234.344765,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.344765,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.82028,2.45686,0.3509799999999999,-0.65466141,0.73315242,0.0988767
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.3902638,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.390794,-8.07254,2.18218,-0.54936,-0.65600418,0.73022274,0.09985326
1764505234.390794,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.390794,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4364965,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4364965,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4375072,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4375072,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4375072,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4375072,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4375072,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4375072,-5.08158,1.38866,-0.48832,-0.655332795,0.72778134,0.09985326
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.4375072,-3.83026,0.8392999999999999,-0.18312,-0.65466141,0.73010067,0.09973119
1764505234.438511,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.438511,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.438511,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.438511,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.438511,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.438511,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.4863603,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.4868708,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.4868708,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.4868708,-4.77638,0.77826,0.36624,-0.652403115,0.732725175,0.1000974
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.78354,1.6786,1.03768,-0.652158975,0.733457595,0.09924291
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.4868708,-5.82932,1.6633399999999998,0.8087799999999999,-0.65466141,0.73449519,0.099426015
1764505234.5328066,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-7.309539999999999,1.02242,0.04578,-0.65392899,0.736509345,0.098815665
1764505234.5345206,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5345206,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5345206,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5345206,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5345206,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5345206,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5345206,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5345206,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5361717,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5361717,-8.469299999999999,2.45686,-0.12208,-0.651304485,0.7351055400000001,0.09948705
1764505234.5361717,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.5361717,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.5361717,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.5361717,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.576391,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.576391,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.5774035,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.5774035,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.5774035,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.5774035,-8.89658,3.83026,0.28994,-0.652647255,0.730527915,0.100524645
1764505234.5774035,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.5774035,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.5774035,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.5774035,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.5774035,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.5774035,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.578655,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.578655,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.579502,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.579624,-7.828379999999999,3.32668,0.8698199999999999,-0.65502762,0.72570615,0.10058568
1764505234.579683,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.579683,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.579683,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.579683,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.579683,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.579683,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.579683,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.579683,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.6244328,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.6244328,-4.715339999999999,1.1445,1.00716,-0.6575300550000001,0.72363096,0.101623275
1764505234.6244328,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6244328,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6244328,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6244328,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6244328,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6244328,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6254587,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6254587,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6254587,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6254587,-3.18934,0.13734,0.79352,-0.6580183350000001,0.722715435,0.103454325
1764505234.6254587,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6254587,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6254587,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6254587,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6254587,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6254587,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6264477,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6264477,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6274462,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6274462,-3.75396,0.9919,1.12924,-0.6579573,0.722227155,0.10363743
1764505234.6274462,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6274462,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6717389,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6717389,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6717389,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6717389,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6717389,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6717389,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6717389,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.6717389,-4.8069,0.6867,1.26658,-0.65807937,0.72314268,0.10205052
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-4.3491,-0.1525999999999999,1.9838,-0.65807937,0.725156835,0.101257065
1764505234.672251,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.672251,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7162576,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7162576,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7162576,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7162576,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7172716,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7172716,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7172716,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7172716,-1.55652,0.93086,2.3653,-0.655210725,0.731260335,0.101134995
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.7172716,-1.34288,1.6786,2.07536,-0.65160966,0.73950006,0.10229466
1764505234.718302,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.718302,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.718302,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.718302,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.718302,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.718302,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.7636237,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.7636237,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.7636237,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.7636237,-3.44876,1.48022,1.38866,-0.65002275,0.745664595,0.10363743
1764505234.7636237,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7636237,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7636237,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7636237,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7636237,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7636237,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7656329,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7656329,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7656329,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7656329,-5.8751,2.15166,1.12924,-0.649595505,0.746763225,0.104308815
1764505234.7656329,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7666314,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7666314,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7670865,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7670865,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7670865,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7670865,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7678878,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7680993,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.7680993,-9.3086,3.2046,0.763,-0.649961715,0.74377251,0.10400364
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-9.72062,2.99096,-0.28994,-0.6533186400000001,0.737485905,0.10290501
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-7.507919999999999,2.02958,-1.17502,-0.655332795,0.73217586,0.102355695
1764505234.8136177,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8136177,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8136177,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8136177,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8586538,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8586538,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8586538,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8586538,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8586538,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8586538,-3.11304,0.8698199999999999,-1.31236,-0.65637039,0.730283775,0.102233625
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-2.6705,1.2055399999999998,-0.6714399999999999,-0.65563797,0.7303448100000001,0.101012925
1764505234.8586538,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.8586538,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.8586538,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.8586538,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
