Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505234.8586538,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.8586538,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.8586538,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.8586538,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.9097714,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.9097714,-4.02864,0.9919,0.71722,-0.655088655,0.7293072150000001,0.100768785
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-5.21892,0.7019599999999999,1.35814,-0.654844515,0.727109955,0.10070775
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.8832,0.62566,0.42728,-0.653990025,0.7261944300000001,0.101134995
1764505234.9097714,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9097714,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-4.6543,1.89224,-0.44254,-0.6517317300000001,0.72643857,0.101745345
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9568305,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9578495,-5.15788,1.93802,-0.13734,-0.651182415,0.7256451150000001,0.102233625
1764505234.9588606,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505234.9588606,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505234.9588606,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505234.9588606,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505234.9588606,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505234.9588606,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505235.0033689,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505235.0033689,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505235.0033689,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505235.0033689,-1.09872,1.93802,1.2971,-0.65514969,0.72241026,0.1037595
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.9919,0.41202,-0.27468,-0.65868972,0.721616805,0.104064675
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0033689,0.24416,0.50358,-2.5942,-0.659849385,0.72680478,0.101379135
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,1.26658,-1.2208,-2.09062,-0.65978835,0.736631415,0.10021947
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-1.03768,-1.49548,0.28994,-0.65588211,0.74316216,0.10070775
1764505235.0494702,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0494702,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0934334,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0934334,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0934334,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0934334,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0944326,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0944326,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0944326,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0954194,-3.7387,1.92276,2.7468,-0.653257605,0.74487114,0.10021947
1764505235.0956616,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.0956616,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.0956616,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.0956616,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.0956616,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.096644,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.096644,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.096969,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.096969,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.096969,-7.66052,1.57178,1.8006799999999998,-0.650816205,0.747007365,0.099914295
1764505235.096969,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.0976524,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.0976524,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.0976524,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.0976524,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.0976524,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.1409073,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.1409073,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.1409073,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.1409073,-9.43068,3.02148,0.59514,-0.6506941350000001,0.743345265,0.101012925
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-9.156,3.69292,-1.46496,-0.651792765,0.7373028,0.10095189
1764505235.1409073,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.1409073,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.1409073,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.1409073,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.141921,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.141921,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.141921,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.141921,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.141921,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.141921,-8.530339999999999,2.01432,-1.00716,-0.653501745,0.732236895,0.099914295
1764505235.1866405,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.1866405,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.1876593,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.1876593,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.1876593,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.1876593,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.1876593,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.1876593,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.18865,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.18865,-5.67672,0.3815,0.01526,-0.65356278,0.729429285,0.10107396
1764505235.18865,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.18865,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.18865,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.18865,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.18865,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.18865,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.191307,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.191307,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.1923206,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.1923206,-3.29616,0.03052,1.00716,-0.652525185,0.7266827100000001,0.10217259
1764505235.1923206,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.1923206,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.1923206,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.1923206,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.241375,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.241375,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.241375,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.241375,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.241375,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.241375,-2.85362,1.08346,0.5341,-0.65319657,0.7238751,0.10229466
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-2.65524,0.28994,0.13734,-0.655454865,0.72570615,0.101501205
1764505235.241375,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.241375,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.241375,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.241375,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.241375,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.241375,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.241375,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.241375,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.2848215,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.2848215,-3.69292,0.0762999999999999,0.12208,-0.655699005,0.729429285,0.10070775
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-5.7225,1.4497,-0.6867,-0.653745885,0.73217586,0.100890855
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.2848215,-6.22608,2.70102,-0.3204599999999999,-0.65356278,0.733457595,0.10095189
1764505235.3283474,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3283474,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3283474,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3283474,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3283474,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3283474,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3283474,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3283474,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3293805,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3293805,-5.63094,2.54842,0.36624,-0.655699005,0.733091385,0.10095189
1764505235.3293805,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3293805,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3293805,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3293805,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3293805,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3293805,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3293805,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3293805,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3319054,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3319054,-3.54032,1.2055399999999998,0.3509799999999999,-0.65612625,0.73205379,0.10168431
1764505235.3319054,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3319054,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3319054,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3319054,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3771205,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3771205,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3771205,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3771205,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3771205,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3771205,-3.38772,0.65618,0.57988,-0.65588211,0.731138265,0.101989485
1764505235.3771205,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3771205,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.10494,1.15976,0.763,-0.6549055500000001,0.731138265,0.10229466
1764505235.3781378,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.3781378,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.3781378,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.3781378,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.3781378,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.3781378,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.4228554,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.4228554,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.4228554,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.4228554,-4.852679999999999,1.09872,0.0762999999999999,-0.65405106,0.73132137,0.102233625
1764505235.4228554,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4228554,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4228554,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4228554,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4238513,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4238513,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4248536,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4248536,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4248536,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4248536,-5.096839999999999,1.73964,-0.01526,-0.6543562350000001,0.731626545,0.1013181
1764505235.4248536,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4258437,-5.17314,2.16692,-0.09156,-0.6542952,0.731992755,0.10095189
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
