Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.02864,1.72438,0.48832,-0.656187285,0.731382405,0.1013181
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.18124,1.25132,0.42728,-0.65661453,0.73168758,0.102477765
1764505235.4701276,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.4701276,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-4.92898,1.54126,0.44254,-0.6567366,0.73180965,0.10290501
1764505235.515116,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.515116,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.515116,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.515116,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.515116,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.515116,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.515116,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.5161352,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.5161352,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.5161352,-5.70724,1.26658,0.6409199999999999,-0.65661453,0.731138265,0.10314915
1764505235.5161352,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5161352,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5161352,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5161352,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5161352,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5161352,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5621529,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5621529,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5621529,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5621529,-5.753019999999999,0.8698199999999999,0.48832,-0.65649246,0.731992755,0.102843975
1764505235.5621529,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-4.15072,0.74774,-0.41202,-0.655699005,0.7311993,0.10314915
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.5647273,-2.88414,0.42728,-0.763,-0.654844515,0.731016195,0.1037595
1764505235.615806,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.615806,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.615806,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.6161275,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.6161275,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.6161275,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.6161275,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.6161275,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.6161275,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.6161275,-4.1202,0.93086,0.3509799999999999,-0.655088655,0.73095516,0.102843975
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-5.890359999999999,0.3051999999999999,0.3815,-0.655210725,0.7314434400000001,0.1025388
1764505235.6161275,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.6161275,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.6161275,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.6161275,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.6564493,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.656987,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.656987,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.656987,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.656987,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.656987,-6.62284,0.27468,0.3051999999999999,-0.65453934,0.732236895,0.10266087
1764505235.656987,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.656987,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.656987,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.656987,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.656987,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.656987,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.656987,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.657999,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.657999,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.657999,-5.7225,0.71722,0.27468,-0.65380692,0.73046688,0.10290501
1764505235.657999,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.657999,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.657999,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.657999,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.657999,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.657999,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.6595104,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.6595104,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.7069232,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.7069232,-4.16598,1.2208,0.7019599999999999,-0.65368485,0.727720305,0.102721905
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-4.059159999999999,0.3051999999999999,0.27468,-0.653990025,0.726011325,0.102233625
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.38772,1.73964,0.04578,-0.65234208,0.725889255,0.10302708
1764505235.7077577,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.7077577,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.755489,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.755489,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.755489,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.755489,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.7570477,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.7570477,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.7570477,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.7570477,-3.06726,3.21986,0.6867,-0.651182415,0.72680478,0.102111555
1764505235.7570477,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7570477,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7570477,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7570477,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7570477,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7570477,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7580595,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7580595,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7580595,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7580595,-2.71628,1.99906,2.10588,-0.6530745,0.72704892,0.101867415
1764505235.7580595,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.7580595,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.7580595,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.7580595,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.7580595,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.7580595,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.801787,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.801787,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.801787,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.801787,-3.09778,1.526,1.70912,-0.6555159,0.72802548,0.102111555
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.801787,-2.38056,1.89224,-0.42728,-0.655821075,0.72949032,0.10168431
1764505235.80236,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.80236,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.80236,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.80236,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.80236,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.80236,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.80236,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.80236,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.8454108,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.8464515,-0.93086,2.86888,-1.3734,-0.656065215,0.73254207,0.101745345
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-2.02958,2.4416,-0.3357199999999999,-0.656797635,0.735166575,0.101623275
1764505235.8464515,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.8464515,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.8464515,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.8464515,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.8464515,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.8464515,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.847426,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.847426,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.847426,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.847426,-3.3572,1.32762,1.51074,-0.6567366,0.73596003,0.101745345
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-4.39488,1.2055399999999998,2.16692,-0.656919705,0.7351055400000001,0.1025388
1764505235.8927834,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-5.35626,1.31236,1.26658,-0.6567366,0.73425105,0.10327122
1764505235.8943176,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.8943176,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.895332,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.895332,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.9408262,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.9408262,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.9408262,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.9408262,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.941836,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.941836,-4.92898,1.93802,-0.06104,-0.656553495,0.7319317200000001,0.103210185
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-3.41824,1.64808,-0.42728,-0.65612625,0.73180965,0.10119603
1764505235.941836,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.941836,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.941836,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.941836,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.941836,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.941836,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.941836,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.941836,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.9893236,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.9893236,-2.04484,0.65618,-0.12208,-0.655210725,0.732358965,0.10082982
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.9893236,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.990874,-2.4416,0.57988,-0.24416,-0.653257605,0.73217586,0.101257065
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.18934,1.1445,0.1678599999999999,-0.65234208,0.730527915,0.100524645
1764505235.990874,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505235.990874,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.1283,0.88508,0.71722,-0.65356278,0.7298565300000001,0.099303945
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
