Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0363116,-3.02148,0.54936,0.7019599999999999,-0.654844515,0.729673425,0.09875463
1764505236.0378232,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.0378232,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.0378232,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.0378232,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.0378232,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.0378232,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.081981,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.081981,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.0830128,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.0830128,-3.11304,0.74774,0.41202,-0.65527176,0.73071102,0.099059805
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-3.6624,0.71722,0.48832,-0.65466141,0.731870685,0.10021947
1764505236.0830128,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.0830128,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.084011,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.0850203,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.0850203,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.0850203,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.0850203,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.0850203,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.0860193,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.0860193,-5.508859999999999,1.19028,0.82404,-0.65466141,0.7298565300000001,0.09973119
1764505236.1282046,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1282046,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1282046,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1282046,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1282046,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1282046,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1282046,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1297429,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1297429,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1297429,-4.715339999999999,0.3815,1.08346,-0.65514969,0.72802548,0.09863256
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1297429,-3.70818,-0.3357199999999999,1.526,-0.65527176,0.72778134,0.09802221
1764505236.1770382,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1770382,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1770382,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1770382,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1780362,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1780362,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1780362,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1780362,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1780362,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1780362,-1.99906,0.01526,2.35004,-0.655210725,0.728208585,0.098449455
1764505236.1780362,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.1780362,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.1780362,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.1780362,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.1780362,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.179544,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.179544,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.179544,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.179544,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.179544,-2.30426,0.3357199999999999,2.68576,-0.6549055500000001,0.728696865,0.099670155
1764505236.179544,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.179544,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.179544,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.179544,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.2235856,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.2235856,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.2235856,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.2235856,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.2235856,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.2250578,-5.29522,0.9156,2.85362,-0.6538679550000001,0.731748615,0.098083245
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-5.096839999999999,1.2055399999999998,3.40298,-0.6533186400000001,0.732358965,0.097961175
1764505236.2250578,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2250578,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2250578,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2250578,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2250578,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2250578,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2250578,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2250578,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2671266,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2671266,-3.72344,1.25132,1.6786,-0.65197587,0.732236895,0.09997533
1764505236.2671266,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2671266,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2671266,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2671266,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2671266,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2671266,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2677965,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2677965,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2677965,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2677965,-5.31048,2.57894,0.71722,-0.65099931,0.73242,0.10095189
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-5.90562,2.1364,-0.3509799999999999,-0.650449995,0.73058895,0.102599835
1764505236.2677965,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.2677965,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3163238,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3163238,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3163238,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3163238,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3163238,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3163238,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3163238,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3163238,-8.89658,2.9757,-3.02148,-0.648374805,0.727598235,0.10082982
1764505236.3173225,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3173225,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3173225,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3173225,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3173225,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3185174,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3185174,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3185174,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3185174,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3185174,-7.18746,4.62378,-2.65524,-0.649473435,0.725034765,0.098571525
1764505236.3195257,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3195257,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3195257,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3195257,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3195257,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3195257,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3640418,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3640418,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3640418,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3640418,-1.77016,3.11304,0.44254,-0.65466141,0.72692685,0.097472895
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,2.5179,-0.06104,5.2647,-0.659727315,0.7314434400000001,0.09948705
1764505236.3640418,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.3640418,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.3640418,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.3640418,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.3640418,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.364644,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.364644,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.364644,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.364644,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.364644,-0.50358,-1.86172,6.22608,-0.6601545600000001,0.735898995,0.1025388
1764505236.414214,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.414214,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.414214,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.414214,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.415205,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.4153724,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.4153724,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.4153724,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.4153724,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.4153724,-4.92898,-2.99096,4.99002,-0.657896265,0.736997625,0.10534641
1764505236.4163806,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4163806,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4163806,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4168942,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4168942,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4168942,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4168942,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4168942,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4168942,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4168942,-9.32386,-2.88414,1.54126,-0.65466141,0.73779108,0.108092985
1764505236.4179077,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4179077,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4581814,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4581814,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4581814,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4581814,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4581814,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4581814,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4581814,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4581814,-8.667679999999999,-1.31236,-0.71722,-0.65319657,0.734434155,0.110046105
1764505236.4592066,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4592066,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4592066,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4592066,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4597173,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4597173,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4597173,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4597173,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4597173,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4597173,-3.46402,-0.51884,-1.8312,-0.65563797,0.72643857,0.10998507
1764505236.4597173,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.4597173,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.4597173,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.4597173,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.4597173,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.4597173,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.4597173,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.461239,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.5066118,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.5066118,-2.22796,-0.3815,-3.34194,-0.65807937,0.722227155,0.10607883
1764505236.5066118,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5066118,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5066118,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5076234,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5076234,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5076234,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5076234,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5076234,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5076234,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5076234,-4.79164,-2.01432,-4.39488,-0.6542952,0.72497373,0.101501205
1764505236.5086226,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5086226,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5086226,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5086226,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5086226,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5086226,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5086226,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5096242,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5096242,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5096242,-3.67766,-3.75396,-2.22796,-0.65148759,0.729917565,0.09985326
1764505236.5525706,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5525706,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5525706,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5525706,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5531068,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5531068,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5531068,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5531068,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5531068,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5531068,1.00716,-5.66146,1.46496,-0.6538679550000001,0.733213455,0.101989485
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,2.18218,-6.43972,3.2046,-0.65649246,0.73339656,0.10412571
1764505236.5531068,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.5531068,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,0.6714399999999999,-9.40016,0.1678599999999999,-0.65868972,0.730527915,0.10790988
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
