Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-0.19838,-10.26998,-3.4335,-0.664365975,0.719419545,0.112121295
1764505236.6022713,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6022713,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6022713,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6022713,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6022713,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6022713,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6497548,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6497548,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6497548,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6497548,-1.46496,-7.59948,-11.71968,-0.66491529,0.69848454,0.109801965
1764505236.6497548,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6497548,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6497548,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6497548,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6512742,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6512742,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6512742,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6512742,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6512742,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6512742,-6.683879999999999,-0.763,-21.02828,-0.6616194,0.68273751,0.10095189
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6512742,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.652299,0.36624,2.8994,-24.32444,-0.66174147,0.669248775,0.097839105
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,16.45028,-0.28994,-24.29392,-0.67175121,0.656675565,0.10266087
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,29.71122,-5.06632,-28.87192,-0.681699915,0.640928535,0.10815402
1764505236.6935878,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.6935878,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.6935878,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.6935878,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.7421088,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.7421088,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.7421088,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.7436316,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.7436316,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.7436316,33.08368,-6.271859999999999,-37.17336,-0.690855165,0.629576025,0.10925265
1764505236.7446506,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7446506,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,38.94352,-8.86606,-42.07182,-0.70373355,0.631407075,0.10510227
1764505236.7454848,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7454848,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7454848,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7454848,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7454848,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7454848,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7454848,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7454848,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7921088,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7921088,46.71086,-14.48174,-46.37514,-0.716367795,0.64147785,0.101379135
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,52.43336,-20.84516,-52.05186,-0.725156835,0.652525185,0.10119603
1764505236.7921088,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7921088,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7921088,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7936292,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7936292,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7936292,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7936292,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7936292,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7936292,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7936292,53.0285,-25.52998,-58.0643,-0.73693659,0.659483175,0.103698465
1764505236.7936292,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.7936292,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,51.74666,-31.84762,-66.381,-0.74841117,0.661680435,0.104675025
1764505236.834921,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.834921,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.834921,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.834921,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.8359313,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.8359313,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.8359313,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.8359313,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.8359313,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.8359313,45.0933,-39.9812,-71.21842,-0.75988575,0.66479322,0.10583469
1764505236.8359313,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.8359313,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.8359313,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.8359313,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.8359313,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.8359313,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.882696,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.882696,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.882696,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.882696,41.84292,-41.98026,-72.92754,-0.76147266,0.672666735,0.103454325
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,40.16432,-43.01794,-75.90324,-0.757139175,0.678159885,0.09997533
1764505236.882696,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.882696,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.882696,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.882696,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.882696,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.882696,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.882696,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.882696,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.930742,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.930742,35.4795,-44.7881,-77.73443999999999,-0.754087425,0.677305395,0.09716772
1764505236.930742,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.930742,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.930742,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.930742,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.930742,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.9312534,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.9312534,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.9312534,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.9312534,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.9312534,28.62776,-42.40754,-75.64381999999999,-0.751401885,0.67455882,0.08923317
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9312534,36.94446,-38.9893,-71.08108,-0.751279815,0.667539795,0.07861308
1764505236.9318006,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9318006,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9760346,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9760346,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9760346,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9760346,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9760346,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9760346,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9770465,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9770465,36.71556,-45.96312,-76.39156,-0.75793263,0.6555159,0.075866505
1764505236.9770465,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9770465,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9770465,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9770465,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9770465,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9770465,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9770465,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9770465,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9790444,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.9790444,36.60874,-53.89832,-76.97144,-0.76525683,0.6445296,0.07983378
1764505236.980044,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505236.980044,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505236.980044,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505236.980044,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505237.0221083,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505237.0221083,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505237.0221083,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505237.0221083,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505237.0221083,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505237.0221083,40.65264,-52.7996,-75.72012,-0.76867479,0.6323226,0.08044413
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.0221083,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.023672,46.95502,-48.64888,-75.3844,-0.77319138,0.62475426,0.079040325
1764505237.023672,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.023672,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.023672,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.023672,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.023672,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.023672,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.023672,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.023672,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.0687027,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.0687027,47.94692,-44.74232,-73.49216,-0.77721969,0.62267907,0.073180965
1764505237.0687027,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0687027,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0687027,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0697222,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0697222,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0697222,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0697222,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0697222,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0702364,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0702364,40.95784,-40.5916,-69.23461999999999,-0.77038377,0.62890464,0.065856765
1764505237.0702364,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0702364,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0702364,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0702364,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0702364,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0702364,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0712514,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0712514,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0728052,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0728052,30.52,-36.36458,-65.0839,-0.7586650500000001,0.635191245,0.061706385
1764505237.0728052,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.0728052,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1183696,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1183696,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1183696,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1183696,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1183696,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1193678,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1193678,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1193678,22.79844,-29.43654,-60.15492,-0.75121878,0.638487135,0.05712876
1764505237.1193678,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1193678,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1193678,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1193678,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1193678,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1193678,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1203675,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1203675,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1203675,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1203675,22.95104,-24.24814,-56.9198,-0.75219534,0.631529145,0.05554185
1764505237.1203675,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.1203675,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.1203675,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.1203675,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.1203675,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.1203675,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.165273,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.165273,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.165273,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.165273,21.71498,-16.633399999999998,-55.9279,-0.76000782,0.6201156,0.05078112
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,13.41354,-10.89564,-52.86064,-0.76733202,0.609678615,0.04577625
1764505237.165273,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.165273,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.165273,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.1661134,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.1663375,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.1664891,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.1664891,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
