Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505237.1664891,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.1664891,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.1664891,12.77262,-5.31048,-47.35178,-0.7707499800000001,0.600767505,0.046081425
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.209735,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.2112455,17.686339999999998,1.64808,-42.22442,-0.778135215,0.59008638,0.05102526
1764505237.2112455,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2112455,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2112455,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2112455,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2122574,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2122574,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2122574,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2122574,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2122574,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2122574,20.34158,5.78354,-36.76134,-0.78808392,0.582701145,0.050598015
1764505237.2122574,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.2122574,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,23.97346,7.12642,-32.38172,-0.793455,0.57263037,0.051818715
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.256365,26.67448,7.43162,-27.14754,-0.80309853,0.562559595,0.05346666
1764505237.2573917,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.2573917,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.2573917,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.2573917,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.303367,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.303367,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.303367,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.303367,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.303367,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.30437,25.83518,5.70724,-23.30202,-0.811948605,0.55602885,0.05480943
1764505237.30437,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.30437,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,21.60816,8.68294,-20.38736,-0.815244495,0.554014695,0.054138045
1764505237.306363,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.306363,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.306363,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.306363,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.306363,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.306363,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.306363,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.306363,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.3529649,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.3529649,13.32198,9.56802,-18.52564,-0.8163431250000001,0.55969095,0.05346666
1764505237.3529649,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3529649,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3529649,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3539803,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3539803,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3539803,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3539803,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3539803,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3539803,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3539803,3.00622,13.06256,-16.29768,-0.819761085,0.564268575,0.055480815
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-11.07876,17.35062,-16.5571,-0.82385043,0.56335305,0.055724955
1764505237.3539803,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.3539803,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.39807,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.39807,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.39807,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.39807,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.39807,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.39807,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.39807,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.3990877,-19.73118,19.3039,-16.14508,-0.828428055,0.55505229,0.054015975
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,18.96818,-10.95668,-0.838804005,0.544493235,0.053893905
1764505237.3990877,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.3990877,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.3990877,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.3990877,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.3990877,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.3990877,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.4424458,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.4424458,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.4424458,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.4424458,-18.87662,13.59666,-4.91372,-0.84972927,0.53979354,0.05712876
1764505237.4424458,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4424458,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-23.75982,10.63622,1.38866,-0.853086195,0.541441485,0.06237777
1764505237.4441617,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.4441617,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.4441617,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.4441617,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.445175,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.445175,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.445175,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.445175,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.445175,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.445175,-29.65018,9.14074,5.73776,-0.852719985,0.544004955,0.06567366
1764505237.4912324,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.4912324,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-36.99024,8.469299999999999,6.24134,-0.85009548,0.54357771,0.06628401
1764505237.492247,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492247,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492247,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492617,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492617,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492617,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492617,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492617,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492617,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492617,-40.25588,9.26282,4.02864,-0.85009548,0.5346666,0.065978835
1764505237.492617,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.492617,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.5375574,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.5375574,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.538558,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.538558,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.538558,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.538558,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.538558,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.538558,-35.99834,12.00962,5.44782,-0.854673105,0.5159898900000001,0.06823713
1764505237.538558,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-32.64114,12.46742,6.91278,-0.8569314,0.50305047,0.067077465
1764505237.5395532,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5395532,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5395532,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5395532,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5841336,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5841336,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5841336,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5841336,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5841336,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5841336,-30.58104,8.51508,10.17842,-0.85412379,0.499449405,0.06811506
1764505237.5841336,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5841336,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5841336,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5841336,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5841336,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5841336,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5841336,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5841336,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5861342,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5861342,-29.81804,8.63716,15.794099999999998,-0.851255145,0.50244012,0.068786445
1764505237.5861342,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.5861342,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.5861342,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.5861342,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.5861342,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.5861342,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.5861342,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.5861342,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.631367,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.6318877,-33.09894,9.04918,18.9987,-0.8471658,0.508360515,0.06616194
1764505237.6318877,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6318877,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6318877,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6318877,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6328886,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6328886,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6328886,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6328886,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6328886,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6337154,-34.54864,4.959499999999999,18.96818,-0.842588175,0.5123277900000001,0.067565745
1764505237.6337154,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6337154,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6337154,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6337154,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6347234,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6347234,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6347234,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6347234,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6347234,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6353505,-37.21914,7.35532,15.88566,-0.84020781,0.51086295,0.07116681
1764505237.6353505,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.6353505,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-32.22912,7.3248,14.45122,-0.84155058,0.507261885,0.075378225
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-30.41318,7.14168,10.94142,-0.84155058,0.50720085,0.082092075
1764505237.680476,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.680476,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.680476,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.680476,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.680476,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.681489,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.7243211,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.7243211,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.7253544,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.7253544,-35.876259999999995,7.84364,2.71628,-0.835996395,0.50463738,0.08325174
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-44.57446,15.00058,-6.91278,-0.830076,0.49621455,0.083434845
1764505237.7253544,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7253544,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7258697,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7258697,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7258697,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7258697,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7258697,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7258697,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7258697,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.7258697,-40.45426,24.73646,-10.81934,-0.834531555,0.47302125,0.078185835
1764505237.769391,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.769391,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.769391,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.769391,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.769391,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.7704208,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.7704208,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.7704208,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
