Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505237.7704208,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.7704208,-23.43936,22.85948,-8.118319999999999,-0.84655545,0.452574525,0.074279595
1764505237.7714322,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.7714322,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.7714322,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.7714322,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.7714322,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.7714322,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.7714322,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.7714322,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.773734,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.773734,-8.02676,14.22232,-0.93086,-0.864438705,0.457457325,0.077941695
1764505237.773734,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.773734,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,5.8751,-3.31142,8.75924,-0.874326375,0.476622315,0.085143825
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,9.65958,-12.62002,16.80126,-0.87206808,0.501646665,0.089172135
1764505237.818401,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.818401,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.818401,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.818401,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.8664677,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.8664677,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.8664677,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.8664677,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.8664677,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.8664677,4.15072,-10.9872,20.66204,-0.856870365,0.52795275,0.090392835
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-7.11116,-1.72438,20.15846,-0.841611615,0.55029156,0.08654763
1764505237.8664677,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.8664677,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.8664677,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.8664677,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.8664677,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.8674705,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.8674705,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.8674705,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.9105282,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.9105282,-23.56144,4.24228,17.0912,-0.82543734,0.565123065,0.077209275
1764505237.9105282,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9105282,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9105282,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9105282,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9105282,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9115374,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9115374,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9115374,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9115374,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9135494,-36.15094,9.65958,12.10118,-0.810849975,0.563658225,0.070495425
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9135494,-48.05374,17.82368,7.81312,-0.81042273,0.554747115,0.070373355
1764505237.9150565,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.9150565,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-50.8158,18.6935,2.85362,-0.817563825,0.5364366150000001,0.075744435
1764505237.960431,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.960431,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.960431,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.960431,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.9614303,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.9614303,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.9614303,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.9614303,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.9614303,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.9614303,-44.1777,11.50604,-2.50264,-0.828305985,0.510801915,0.090148695
1764505237.9614303,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505237.9614303,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505237.9614303,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505237.9614303,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505237.9614303,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505237.9614303,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505238.0056183,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505238.0061336,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505238.0061336,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505238.0061336,-30.71838,7.84364,-3.815,-0.842588175,0.47582886,0.105163305
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0061336,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0066433,-8.28618,4.59326,-6.76018,-0.853330335,0.43554576,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0066433,15.0311,1.78542,-10.78882,-0.86169213,0.40209858,0.112365435
1764505238.0495882,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0495882,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0506003,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0506003,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0506003,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0506003,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0506003,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0506003,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0506003,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.0506003,30.56578,1.32762,-13.26094,-0.866269755,0.39099021,0.10021947
1764505238.05111,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.05111,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.05111,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.05111,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.05111,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.05111,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.05111,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.0521183,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.0521183,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.0521183,38.56202,0.77826,-12.80314,-0.8654763,0.404112735,0.082092075
1764505238.0521183,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.0521183,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.0990322,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.0990322,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.0990322,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.0990322,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.1000578,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.1000578,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.1000578,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.1000578,49.09142,-5.70724,-5.93614,-0.8619362700000001,0.43408092,0.07482891
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,55.18016,-13.94764,-0.13734,-0.860776605,0.47094606,0.0805662
1764505238.1000578,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1000578,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1000578,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1000578,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1438951,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1438951,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1438951,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1438951,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1438951,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1438951,51.31938,-14.63434,-0.79352,-0.854795175,0.50219598,0.08959938
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1438951,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1454763,38.25682,-10.89564,-4.39488,-0.84924099,0.528379995,0.093200445
1764505238.1454763,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.1454763,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.1454763,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.1454763,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.1464856,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.1464856,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.1464856,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.147279,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.19211,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.19211,25.7131,-6.653359999999999,-5.371519999999999,-0.84667752,0.54333357,0.08801247
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,21.88284,-7.05012,-6.05822,-0.84582303,0.547544985,0.083190705
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,26.1709,-11.65864,-10.46836,-0.8459451,0.537291105,0.084899685
1764505238.19211,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.1931376,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,25.19426,-9.85796,-17.411659999999998,-0.842466105,0.52233753,0.08044413
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.237206,24.44652,-3.72344,-24.12606,-0.83703399,0.505186695,0.069763005
1764505238.2392366,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2392366,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2392366,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2392366,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2392366,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2392366,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2879217,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2879217,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2879217,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2879217,26.41506,5.1121,-26.35402,-0.833677065,0.487364475,0.053649765
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,36.99024,7.14168,-20.32632,-0.83849883,0.47473023,0.04101552
1764505238.2879217,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.2879217,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.2889426,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.2889426,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.2889426,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.2889426,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.2889426,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.2889426,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.3297422,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.3297422,41.7361,-0.25942,-9.67484,-0.843198525,0.48242064,0.033630285
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,36.25776,-3.75396,1.46496,-0.839658495,0.511656405,0.0305175
1764505238.3297422,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3297422,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3297422,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3297422,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3323183,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3323183,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3323183,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3323183,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3323183,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.3323183,21.95914,-0.57988,15.35156,-0.83276154,0.5584702500000001,0.028259205
1764505238.377278,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.377278,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.377278,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
