Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505238.377278,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.377278,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.377278,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.3783042,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.3783042,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.3783042,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.3783042,3.84552,-1.55652,27.07124,-0.8276346,0.60766446,0.03466788
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3783042,-31.17618,-0.97664,35.83048,-0.82018833,0.65087724,0.04663074
1764505238.3793037,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.3793037,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.3793037,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.3793037,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.4268663,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.4268663,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.4268663,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.427277,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.427277,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.427277,-61.32994,9.29334,40.16432,-0.809018925,0.674863995,0.05200182
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-84.9982,16.587619999999998,47.26022,-0.80431923,0.678892305,0.04931628
1764505238.427277,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.427277,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.427277,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.427277,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.427277,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.4282794,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.4282794,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.4282794,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.4715507,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.4715507,-99.29682,15.74832,54.60028,-0.803647845,0.66699048,0.046325565
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-104.57678,11.96384,61.10104,-0.804136125,0.64501788,0.04724109
1764505238.4715507,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.4715507,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.4715507,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.4715507,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.4725783,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.4725783,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.4725783,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.4725783,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.473563,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.473563,-98.3507,6.45498,65.25175999999999,-0.80615028,0.618467655,0.05310045
1764505238.473563,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.473563,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.5173502,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.5173502,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.5173502,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.5173502,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.5173502,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.5173502,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.518375,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.518375,-82.31244,6.104,70.37912,-0.809018925,0.59155122,0.060241545
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-68.42584,4.36436,74.54509999999999,-0.809995485,0.56921241,0.065978835
1764505238.518375,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.518375,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.518375,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.518375,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.518375,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.518375,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.5662403,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.5662403,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.5662403,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.5662403,-50.92262,3.69292,80.78644,-0.80737098,0.551939505,0.068054025
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-31.11514,5.15788,88.32488,-0.803159565,0.544127025,0.066222975
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.5672483,-12.62002,6.22608,88.73689999999999,-0.795591225,0.55187847,0.064636065
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6165233,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6168327,-3.23512,9.55276,82.31244,-0.7859476950000001,0.56994483,0.064758135
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-4.92898,12.45216,73.75157999999999,-0.781309035,0.58703463,0.068786445
1764505238.6168327,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6168327,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6581235,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6581235,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6591384,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6591384,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6591384,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6591384,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6591384,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6591384,-12.17748,12.1317,67.66284,-0.778745565,0.60021819,0.078307905
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-24.29392,14.32914,62.32184,-0.77343552,0.612364155,0.089904555
1764505238.6591384,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.6591384,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.66065,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.66065,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.66065,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.66065,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.708081,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.708081,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.708081,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.708081,-39.93542,20.23476,55.82108,-0.7678203,0.61962732,0.097228755
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-50.29696,26.29298,47.74854,-0.765317865,0.62219079,0.100524645
1764505238.708081,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.70968,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.70968,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.70968,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.70968,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.70968,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.70968,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.70968,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.755118,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.755118,-55.79056,28.44464,39.676,-0.762632325,0.62023767,0.10485813
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-61.90982,31.0541,30.87098,-0.75842091,0.614073135,0.10595676
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-59.40718,32.48854,26.73552,-0.75634572,0.60583341,0.105651585
1764505238.755118,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.756117,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.7996306,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.8007436,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.8007436,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.8007436,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.8007436,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.8007436,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.8007436,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.8017287,-51.1973,26.67448,24.00398,-0.757261245,0.6008895750000001,0.10681125
1764505238.8017287,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8017287,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8017287,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8017287,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8017287,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8017287,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8028162,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8028162,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8028162,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8028162,-39.79808,20.66204,22.44746,-0.758726085,0.5957016,0.1086423
1764505238.8028162,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.8028162,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.8028162,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.8028162,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.8028162,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.8028162,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.846066,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.846066,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.846066,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.846066,-28.3836,16.05352,17.97628,-0.755796405,0.59179536,0.110046105
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846066,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846599,-16.54184,14.10024,11.91806,-0.751523955,0.5856918600000001,0.114562695
1764505238.846599,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.846599,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.846599,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.846599,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.846599,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.846599,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.846599,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.846599,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.8476293,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.8476293,-11.18558,14.51226,6.80596,-0.74853324,0.5862411750000001,0.118835145
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-7.63,13.15412,2.54842,-0.745542525,0.5969223,0.123473805
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-5.35626,10.92616,0.9156,-0.74352837,0.61181484,0.131286285
1764505238.894927,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.894927,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-9.56802,11.03298,-0.9919,-0.7398052350000001,0.62573082,0.134826315
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
