Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.33724,8.743979999999999,-2.3653,-0.7392559200000001,0.63879231,0.13366665
1764505238.9398625,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.9398625,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.9398625,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.9398625,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.941391,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.941391,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.985753,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.985753,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.985753,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.985753,-13.29146,5.20366,-2.56368,-0.7398052350000001,0.649961715,0.130065585
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-11.76546,1.48022,-2.85362,-0.73815729,0.6559431450000001,0.12609831
1764505238.985753,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505238.985753,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505238.9867668,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505238.9867668,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505238.9867668,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505238.9867668,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505238.9867668,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505238.9867668,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505239.0338032,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505239.0338032,-7.721559999999999,1.38866,-3.9676,-0.73315242,0.65466141,0.12280242
1764505239.0338032,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0338032,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0350788,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0350788,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0350788,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0360897,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0363858,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0363858,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0363858,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0363858,-5.0358,2.88414,-3.86078,-0.73083309,0.650572065,0.12023895
1764505239.0363858,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0363858,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0373986,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0373986,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0373986,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0373986,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0373986,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0373986,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0383985,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0383985,-2.42634,1.4497,-2.33478,-0.730649985,0.64892412,0.1171872
1764505239.0383985,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0383985,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0814116,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0814116,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0814116,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0820136,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0820136,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0820136,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0820136,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0820136,-0.3815,-0.6867,0.25942,-0.730161705,0.651060345,0.11657685
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-1.15976,-1.0682,0.6103999999999999,-0.728574795,0.654966585,0.115905465
1764505239.0820136,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.0820136,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.0820136,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.0820136,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.0820136,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.0820136,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.1279795,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.1279795,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.1279795,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.1279795,-2.09062,-0.57988,-0.25942,-0.72558408,0.6585676500000001,0.11535615
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-3.17408,-0.51884,-1.03768,-0.722837505,0.65868972,0.116149605
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1279795,-1.9075,0.65618,-0.65618,-0.721738875,0.657652125,0.116515815
1764505239.1766026,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1766026,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1766026,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1766026,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1766026,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1766026,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1766026,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1766026,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1785965,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1795926,-0.74774,0.3051999999999999,-0.12208,-0.72192198,0.65624832,0.11486787
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-2.12114,0.763,-0.47306,-0.721738875,0.65576004,0.11303682
1764505239.1795926,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.1795926,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.2229974,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.2229974,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.2229974,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.2229974,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.2229974,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.2229974,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.2229974,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.2229974,-4.577999999999999,1.43444,-1.0682,-0.721494735,0.6579573,0.111633015
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-6.08874,2.47212,-0.8698199999999999,-0.721494735,0.6601545600000001,0.110290245
1764505239.224008,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.224008,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.224008,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.224008,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.224008,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.224008,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.265743,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.265743,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.2667613,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.2667613,-7.065379999999999,2.92992,-0.42728,-0.72277647,0.66186354,0.108459195
1764505239.2667613,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2667613,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2667613,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2667613,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2683043,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2683043,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2683043,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2683043,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2683043,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2683043,-7.73682,3.5098,0.01526,-0.72338682,0.66296217,0.10668918
1764505239.2683043,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.2683043,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.2683043,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.2683043,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.26931,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.26931,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.26931,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.26931,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.26931,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.26931,-7.507919999999999,3.54032,0.3204599999999999,-0.72375303,0.6640608,0.10681125
1764505239.317617,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.317617,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.56896,4.3491,-0.18312,-0.72375303,0.663023205,0.10790988
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-7.90468,4.45592,-1.00716,-0.724546485,0.6622297500000001,0.108947475
1764505239.3186362,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.3186362,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.3186362,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.3186362,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.3632324,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.36476,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.36476,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.36476,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.36476,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.36476,-6.867,4.47118,-0.8087799999999999,-0.7250958,0.66088698,0.110534385
1764505239.36476,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36476,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36476,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36476,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36476,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36476,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36476,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36476,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36578,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36578,-7.340059999999999,4.54748,-0.3357199999999999,-0.7266827100000001,0.659971455,0.110046105
1764505239.36578,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.36578,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.36578,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.36578,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.36578,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.36578,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.409067,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.409067,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.409067,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.409067,-7.81312,4.08968,-0.47306,-0.72790341,0.660581805,0.10949679
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.6381,2.77732,0.7019599999999999,-0.72765927,0.660337665,0.10998507
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.409067,-6.45498,3.00622,1.08346,-0.726743745,0.66003249,0.11022921
1764505239.4551153,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4551153,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4551153,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4556437,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4556437,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4556437,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4556437,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4556437,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4556437,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4556437,-7.21798,2.63998,1.46496,-0.725889255,0.660581805,0.11010714
1764505239.4556437,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4556437,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4556437,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4556437,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4571793,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4571793,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4571793,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4571793,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4571793,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4571793,-7.9352,3.2809,1.69386,-0.7261944300000001,0.66027663,0.111510945
1764505239.4571793,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.4571793,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.4571793,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.4571793,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.50614,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.50614,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.50614,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.50614,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.50614,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.50614,-8.7745,3.4335,1.2971,-0.72570615,0.66052077,0.1110837
1764505239.50614,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.50614,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.50614,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.50614,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.5071414,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.5071414,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.5071414,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.5071414,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
