Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505239.5071414,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.5071414,-8.942359999999999,2.86888,0.57988,-0.72497373,0.65930007,0.111266805
1764505239.5071414,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5071414,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5071414,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5071414,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5071414,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5071414,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5071414,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5071414,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5503817,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5503817,-8.83554,3.75396,0.3815,-0.72485166,0.656675565,0.1123044
1764505239.5503817,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5503817,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5503817,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5503817,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5513802,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5513802,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5513802,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5513802,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5513802,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5521886,-7.66052,3.34194,0.59514,-0.725523045,0.654478305,0.11181612
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5521886,-7.446879999999999,3.49454,1.12924,-0.726255465,0.65356278,0.112121295
1764505239.5962958,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.5962958,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.5962958,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.5962958,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.5962958,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.5962958,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.597278,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.597278,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.597278,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.598508,-7.2485,3.5098,0.94612,-0.726377535,0.6543562350000001,0.112853715
1764505239.598508,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.598508,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.598508,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.598508,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.598508,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.598508,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.599512,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.5998802,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.5998802,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.5998802,-7.87416,3.52506,0.763,-0.72680478,0.654966585,0.113464065
1764505239.5998802,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6008902,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6008902,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6014,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6443694,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6443694,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6443694,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6443694,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6443694,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6443694,-7.98098,2.18218,0.56462,-0.72778134,0.6542952,0.115173045
1764505239.6443694,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-8.316699999999999,2.83836,-0.3509799999999999,-0.7272320250000001,0.65405106,0.115905465
1764505239.6448815,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.6448815,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.6448815,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.6448815,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.6448815,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.6448815,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.68863,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.68863,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.68863,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.68863,-9.17126,4.10494,-1.2208,-0.72680478,0.65246415,0.116149605
1764505239.68863,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.68863,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-8.83554,5.1121,-0.85456,-0.728086515,0.651914835,0.115173045
1764505239.689647,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.689647,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.689647,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.689647,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.689647,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.690644,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.6915717,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.6915717,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.6915717,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.6915717,-6.867,3.14356,-0.3051999999999999,-0.731382405,0.65209794,0.115173045
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-6.47024,1.15976,-0.8698199999999999,-0.73327449,0.65136552,0.11608857
1764505239.7354002,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7354002,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7354002,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7354002,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7354002,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7354002,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7364142,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7364142,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7364142,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7364142,-5.52412,1.43444,-1.526,-0.73168758,0.65087724,0.11730927
1764505239.7364142,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7364142,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7364142,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7364142,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7852929,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7852929,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7852929,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7860613,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7860613,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7860613,-5.2647,2.3653,-1.92276,-0.730772055,0.649839645,0.11682099
1764505239.7860613,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7860613,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7860613,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7870696,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7870696,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7870696,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7876449,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7876449,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7876449,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7880683,-4.45592,1.61756,-1.70912,-0.729795495,0.65087724,0.11608857
1764505239.7880683,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.7880683,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.7880683,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.7880683,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.7880683,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.7880683,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.7880683,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.7880683,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.8291938,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.8291938,-3.5861,-0.1678599999999999,-0.8392999999999999,-0.730161705,0.65222001,0.114562695
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-2.42634,-0.3357199999999999,-0.24416,-0.7299786,0.6542952,0.11401338
1764505239.8302205,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.8302205,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.832997,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.832997,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.832997,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.8339949,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.8339949,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.8339949,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.8339949,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.8339949,-1.63282,0.01526,-0.8087799999999999,-0.7293072150000001,0.657285915,0.11560029
1764505239.876432,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.876432,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.876432,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.8774693,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.8774693,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.8774693,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.8774693,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.8774693,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.8774693,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.8774693,-3.99812,0.8698199999999999,-1.26658,-0.72900204,0.661558365,0.115783395
1764505239.8774693,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8774693,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8774693,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8774693,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8774693,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8779838,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8779838,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8779838,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8779838,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8779838,-4.89846,0.56462,-2.09062,-0.730283775,0.665220465,0.114318555
1764505239.8779838,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.8779838,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.8779838,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.8779838,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.9258697,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.9258697,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.9258697,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.9258697,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.9258697,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.9258697,-5.27996,-0.74774,-2.4416,-0.730039635,0.668638425,0.11462373
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-6.88226,-0.9003399999999999,-3.95234,-0.72778134,0.66930981,0.116393745
1764505239.9258697,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.9258697,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.9258697,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.9258697,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.9268775,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.9268775,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.9706385,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.9706385,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.971171,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.971171,-10.17842,2.289,-3.64714,-0.72741513,0.669248775,0.11645478
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-14.43596,2.31952,-4.33384,-0.728208585,0.67162914,0.114806835
1764505239.971171,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971171,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971709,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971709,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971709,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971709,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971709,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971709,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971709,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505239.971709,-18.41882,2.2127,-6.867,-0.725767185,0.67297191,0.11572236
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-22.79844,5.08158,-7.95046,-0.723936135,0.669981195,0.114806835
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-24.38548,7.9352,-6.89752,-0.7226544,0.661314225,0.11547822
1764505240.017209,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.017209,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.017209,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.017209,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.0657327,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.0657327,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.0657327,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.0657327,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.0657327,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.0657327,-22.41694,8.6982,-4.62378,-0.72375303,0.649839645,0.116027535
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0657327,-19.6854,7.065379999999999,-1.77016,-0.7266827100000001,0.640928535,0.11572236
1764505240.0667372,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.0667372,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.0667372,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.0667372,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.0667372,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
