Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505240.0667372,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.1116672,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.1116672,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.1116672,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.1116672,-15.1837,6.22608,-0.44254,-0.728696865,0.63488607,0.115661325
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-9.18652,3.75396,0.97664,-0.73132137,0.63244467,0.117492375
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1116672,-3.09778,1.7549,2.79258,-0.7336407,0.63134604,0.118835145
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.1601467,-1.6022999999999998,1.41918,3.02148,-0.735166575,0.63366537,0.11901825
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-0.79352,2.96044,2.8994,-0.73534968,0.636900225,0.120055845
1764505240.161662,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.161662,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.161662,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.161662,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.2023368,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.2028658,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.2038784,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.2038784,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.2038784,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.2038784,-1.73964,3.83026,2.12114,-0.73547175,0.6408675,0.122131035
1764505240.2038784,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.2038784,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.2038784,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.2053838,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.2053838,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.2053838,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.2053838,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.206391,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.206391,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.206391,-3.815,4.715339999999999,1.63282,-0.734800365,0.6445296,0.12499968
1764505240.207392,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.207392,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.207392,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.207392,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.208422,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.208422,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.2527592,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.2527592,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.2527592,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.2527592,-6.57706,5.69198,1.78542,-0.73449519,0.647764455,0.127013835
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-8.22514,4.08968,1.61756,-0.7371807300000001,0.6486189450000001,0.1293942
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.2527592,-7.66052,2.39582,1.19028,-0.737974185,0.64648272,0.130187655
1764505240.3017545,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.3027642,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.3027642,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.303096,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.303096,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.3034751,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.3034751,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.3034751,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.3034751,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.3034751,-6.88226,2.91466,1.54126,-0.7377300450000001,0.644346495,0.129455235
1764505240.3034751,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.3034751,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.3044837,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.3044837,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.3044837,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.3044837,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.3044837,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.3044837,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.3044837,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.305482,-5.08158,1.87698,1.6633399999999998,-0.7382183250000001,0.643492005,0.12805143
1764505240.305482,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.3063128,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.3063128,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.3063128,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.348663,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.348663,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.3495266,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.3497398,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.3499677,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.3499677,-4.91372,1.64808,1.34288,-0.737485905,0.644224425,0.126891765
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.99002,0.74774,1.0682,-0.73681452,0.644712705,0.12707487
1764505240.3499677,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3499677,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3499677,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3499677,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3499677,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3499677,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3499677,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3499677,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3953006,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3953006,-4.8069,1.54126,1.4039199999999998,-0.735532785,0.6433089,0.127013835
1764505240.3953006,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.3953006,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.396295,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.3963532,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.3963532,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.3963532,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.3963532,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.3963532,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.3963532,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.3973608,-4.76112,1.8006799999999998,1.51074,-0.73644831,0.64428546,0.126281415
1764505240.397493,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.3978448,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.3988605,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.3988605,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.3988605,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.3988605,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.3988605,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.3988605,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.399855,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.399855,-5.00528,0.8698199999999999,1.48022,-0.736021065,0.644834775,0.12609831
1764505240.399855,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.399855,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-4.53222,0.3204599999999999,0.6103999999999999,-0.7345562250000001,0.6449568450000001,0.12646452
1764505240.4444344,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4444344,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4444344,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4444344,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4444344,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4444344,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4444344,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4454277,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4454277,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4454277,-2.83836,0.9919,1.09872,-0.73388484,0.6428206200000001,0.125671065
1764505240.4454277,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4454277,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4454277,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4454277,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4454277,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4454277,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4904697,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4904697,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4904697,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4904697,-1.2971,0.2289,2.63998,-0.73596003,0.6417830250000001,0.123717945
1764505240.4904697,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4904697,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4904697,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4904697,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4904697,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4920003,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4920003,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4920003,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4920003,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4920003,-1.09872,-1.32762,1.72438,-0.737241765,0.6444075300000001,0.12194793
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.4920003,-0.88508,-1.2208,0.6103999999999999,-0.7351055400000001,0.646543755,0.122985525
1764505240.5332367,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5332367,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5332367,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5342493,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5342493,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5342493,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5342493,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5342493,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5342493,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5342493,-1.49548,0.74774,-0.25942,-0.732236895,0.647276175,0.122375175
1764505240.5342493,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.5342493,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.5342493,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.5342493,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.535248,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.535248,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.535248,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.535248,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.5362456,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.5362456,-1.93802,1.2208,0.6867,-0.731992755,0.647642385,0.121520685
1764505240.5362456,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5362456,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,-1.4039199999999998,-0.62566,1.4039199999999998,-0.731382405,0.64831377,0.121520685
1764505240.5842388,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5842388,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5842388,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5842388,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5842388,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5842388,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5852451,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5852451,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5852451,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5852451,0.01526,-0.2289,1.38866,-0.73010067,0.64831377,0.12158172
1764505240.5852451,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.5852451,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.5852451,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.5852451,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.5852451,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.5852451,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.6279435,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.6279435,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.6284528,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.6284528,-1.41918,0.48832,0.97664,-0.730649985,0.648374805,0.12011688
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-2.35004,-1.00716,0.12208,-0.731992755,0.64977861,0.11877411
1764505240.6284528,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6284528,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6284528,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6284528,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6284528,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6284528,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6284528,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6284528,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
