Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505240.6755154,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6755154,-1.00716,0.0762999999999999,0.6867,-0.729917565,0.65051103,0.118957215
1764505240.6755154,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.676529,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.676529,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.676529,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.676529,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.676529,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.676529,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.677525,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.677525,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.677525,-0.8392999999999999,1.17502,0.82404,-0.729429285,0.652158975,0.118591005
1764505240.677525,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.677525,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.6785183,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.6785183,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.6785183,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.6795323,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.6795323,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.6795323,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.680529,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.680529,-1.6786,0.8087799999999999,0.39676,-0.72863583,0.654600375,0.118468935
1764505240.680529,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.6815245,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.721588,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.721588,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.721588,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.721588,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.721588,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.721588,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.7221196,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.7221196,-3.26564,1.03768,-0.12208,-0.72717099,0.656431425,0.11914032
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-4.54748,1.8312,0.06104,-0.72814755,0.657652125,0.11938446
1764505240.7221196,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.722645,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.722645,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.722645,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.722645,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.722645,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.7729304,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.7739472,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.7739472,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.7739472,-5.55464,1.73964,0.0,-0.7287579,0.658140405,0.11889618
1764505240.7739472,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.7739472,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.7739472,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.7739472,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.774928,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.774928,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.775438,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.775438,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.775438,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.775438,-6.72966,1.51074,0.01526,-0.72887997,0.656675565,0.118591005
1764505240.775438,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.775438,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.775438,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.775438,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.775438,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.7764487,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.7764487,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.7764487,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.7764487,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.7764487,-6.69914,2.63998,-0.1678599999999999,-0.72936825,0.65368485,0.118713075
1764505240.818559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.818559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.818559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.818559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.819559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.819559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.819559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.819559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.819559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.819559,-6.2566,3.15882,-0.2289,-0.730772055,0.650938275,0.11816376
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.7306,2.22796,-0.57988,-0.732358965,0.6506331,0.117736515
1764505240.819559,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.819559,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.819559,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.819559,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.8685713,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.8685713,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.8685713,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.8685713,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.8685713,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.8685713,-4.63904,1.03768,-1.0682,-0.7335186300000001,0.6512434500000001,0.11791962
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-4.3491,1.12924,-1.77016,-0.73315242,0.65099931,0.11926239
1764505240.8685713,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.8685713,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.8685713,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.8685713,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.8685713,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.8685713,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.8685713,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.8685713,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.911919,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.911919,-6.47024,2.92992,-1.3734,-0.731504475,0.65051103,0.12060516
1764505240.913022,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.913022,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.913022,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.913022,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.913022,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.9139075,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.9139075,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.9139075,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.9139075,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.9139075,-7.63,3.52506,-0.3357199999999999,-0.7311993,0.64929033,0.121154475
1764505240.9139075,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9139075,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9139075,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9139075,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9139075,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9150178,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9150178,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9150178,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9160264,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9160264,-7.27902,4.24228,1.11398,-0.73046688,0.64916826,0.121032405
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-7.21798,4.13546,1.05294,-0.731626545,0.6486189450000001,0.12097137
1764505240.9622405,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9622405,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9622405,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9622405,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9622405,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9632554,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9632554,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9632554,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9632554,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9632554,-6.24134,2.4416,0.7019599999999999,-0.733701735,0.64880205,0.12023895
1764505240.9632554,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505240.9632554,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-5.40204,2.15166,0.48832,-0.734312085,0.64770342,0.120177915
1764505241.0088289,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0088289,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0088289,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0088289,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0088289,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0098412,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0098412,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0098412,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0098412,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0098412,-4.70008,1.9838,0.3204599999999999,-0.73400691,0.64745928,0.1208493
1764505241.0098412,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0098412,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0098412,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0098412,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0098412,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0098412,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0529215,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0529215,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0542336,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0542336,-3.93708,1.8312,0.8087799999999999,-0.733701735,0.648374805,0.12194793
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-4.2728,1.78542,1.31236,-0.73412898,0.65002275,0.12316863
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0542336,-5.06632,1.6786,0.71722,-0.73388484,0.65014482,0.12341277
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.73776,1.4039199999999998,0.56462,-0.7336407,0.651548625,0.122497245
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.0997849,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.1018,-5.98192,1.4039199999999998,0.93086,-0.732236895,0.65136552,0.120788265
1764505241.1018,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1018,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1018,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1018,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1502512,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1502512,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1502512,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1502512,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1502512,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1502512,-5.31048,1.54126,1.57178,-0.73095516,0.65087724,0.12011688
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-5.58516,1.00716,1.8006799999999998,-0.730405845,0.650083785,0.120910335
1764505241.1502512,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1502512,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1502512,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1502512,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1502512,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1502512,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1502512,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1502512,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1934364,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1944494,-4.99002,1.51074,1.81594,-0.7298565300000001,0.6494124,0.12145965
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-5.29522,2.4416,2.09062,-0.7288189350000001,0.64843584,0.12170379
1764505241.1944494,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.1944494,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.1944494,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.1944494,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.1944494,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.1944494,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.1944494,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.1944494,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.196461,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.196461,-4.33384,2.27374,2.2127,-0.7298565300000001,0.6486189450000001,0.12036102
1764505241.196461,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.196461,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.2410378,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.2420535,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.2420535,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.2420535,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.2420535,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.2420535,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.2420535,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
