Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505241.2420535,-2.8231,1.23606,3.09778,-0.73168758,0.65026689,0.119323425
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2420535,-4.059159999999999,-0.28994,2.15166,-0.73205379,0.651914835,0.11987274
1764505241.2425618,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2425618,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2425618,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2425618,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2882943,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2882943,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2882943,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2882943,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2882943,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2882943,-4.2728,0.71722,1.43444,-0.731870685,0.64990068,0.120299985
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.93708,2.65524,1.09872,-0.73083309,0.64916826,0.12036102
1764505241.2882943,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.2882943,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.2882943,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.2882943,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.2882943,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.2882943,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.2882943,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.2882943,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.3339932,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.3339932,-3.23512,1.86172,1.72438,-0.73266414,0.647764455,0.11987274
1764505241.3339932,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.3339932,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.3339932,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.3339932,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.33552,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.33552,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.33552,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.33552,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.33552,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.33552,-2.88414,0.3509799999999999,2.50264,-0.732236895,0.647398245,0.11901825
1764505241.3365958,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3365958,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3365958,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3365958,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3365958,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3376036,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3376036,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3376036,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3376036,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.3376036,-2.2127,1.49548,2.1364,-0.731260335,0.646909965,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.45686,2.22796,1.19028,-0.732358965,0.6470320350000001,0.119567565
1764505241.37939,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.37939,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.37939,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.37939,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.37939,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.3799307,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.3799307,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.3799307,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.3799307,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.3799307,-2.12114,1.87698,0.57988,-0.7336407,0.64782549,0.11938446
1764505241.3799307,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.3799307,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.3799307,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.3799307,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.425893,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.425893,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.425893,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.425893,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.426896,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.426896,-1.15976,0.73248,0.6714399999999999,-0.734190015,0.6486189450000001,0.120055845
1764505241.426896,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.426896,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.426896,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.426896,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.426896,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.426896,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.426896,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.4278977,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.4278977,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.4278977,-0.41202,0.59514,1.2055399999999998,-0.733457595,0.6506331,0.12036102
1764505241.4278977,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4278977,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4278977,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4278977,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4278977,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4278977,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4740243,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4740243,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4740243,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.4740243,-0.96138,0.7019599999999999,1.25132,-0.732236895,0.65283036,0.121886895
1764505241.475006,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.475006,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.475006,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.475006,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.475006,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.475006,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.476007,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.476007,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.476007,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.476007,-1.96854,1.25132,1.2208,-0.731138265,0.652769325,0.12194793
1764505241.476007,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.476007,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.476007,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.476007,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.4770093,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.4770093,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.4770093,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.4770093,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.4770093,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.4770093,-2.04484,0.48832,0.9156,-0.73095516,0.652525185,0.120788265
1764505241.5192957,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.520294,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5205176,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5205176,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5205176,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5205176,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5205176,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5205176,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5205176,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5220258,-2.24322,-0.3051999999999999,0.1525999999999999,-0.7303448100000001,0.65258622,0.11987274
1764505241.5220258,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5220258,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5220258,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5220258,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5220258,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5220258,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5220258,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5220258,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5230408,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5230408,-1.2971,0.25942,-0.1525999999999999,-0.729917565,0.65234208,0.120422055
1764505241.5230408,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5230408,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5230408,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5230408,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5671227,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5671227,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5671227,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5671227,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5671227,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5671227,0.06104,0.1525999999999999,0.3357199999999999,-0.72949032,0.65246415,0.121154475
1764505241.5671227,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5671227,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5671227,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5671227,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5682113,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5682113,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5682113,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5682113,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5682113,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5682113,-0.41202,-0.41202,0.4578,-0.73022274,0.65295243,0.120910335
1764505241.5682113,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.5692213,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.5692213,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.5692213,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.5692213,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.5692213,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.610456,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.610456,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.6119926,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.6119926,-1.54126,-0.24416,0.0,-0.730283775,0.65576004,0.118957215
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6119926,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6135335,-2.02958,-0.6103999999999999,0.5341,-0.72887997,0.65820144,0.11865204
1764505241.6135335,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6135335,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6135335,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6135335,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6145513,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6155467,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6155467,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6155467,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6155467,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6165454,-3.37246,0.48832,0.6867,-0.7266827100000001,0.65991042,0.117004095
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.40204,0.8698199999999999,0.6714399999999999,-0.72582822,0.65966628,0.1159665
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.55464,1.81594,0.93086,-0.726255465,0.657896265,0.11462373
1764505241.6608267,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.6608267,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.6608267,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.6608267,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.7088428,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.7088428,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.7088428,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.7088428,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.7088428,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.7088428,-5.27996,1.8006799999999998,0.79352,-0.72704892,0.65734695,0.113464065
1764505241.7088428,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7088428,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.94424,1.3734,0.39676,-0.726743745,0.658140405,0.11364717
1764505241.7098427,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7098427,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7098427,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7098427,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7098427,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7098427,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7098427,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7098427,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7547688,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7547688,-4.1965,1.2971,0.9919,-0.7263165,0.656431425,0.11523408
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-3.7387,1.526,1.78542,-0.72729306,0.656187285,0.116271675
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.7547688,-5.52412,1.2055399999999998,2.15166,-0.72717099,0.65807937,0.1159665
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-6.66862,1.6786,1.78542,-0.72765927,0.66003249,0.11462373
1764505241.800643,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.800643,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.800643,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.800643,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.800643,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.800643,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
