Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505241.800643,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.8032188,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.8032188,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.8032188,-7.0196,2.18218,1.49548,-0.727476165,0.65991042,0.114196485
1764505241.8032188,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.8032188,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.8032188,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.8032188,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.848638,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.848638,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.848638,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.848638,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.8496528,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.8496528,-5.00528,1.92276,2.16692,-0.72802548,0.65759109,0.11535615
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.4936,2.33478,1.6786,-0.7288189350000001,0.654966585,0.116271675
1764505241.8496528,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8511646,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8511646,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8511646,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8511646,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8511646,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8511646,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8511646,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.895762,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8962736,-5.43256,2.31952,1.70912,-0.729185145,0.6543562350000001,0.116637885
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-5.46308,0.97664,1.84646,-0.730161705,0.6543562350000001,0.117370305
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.62378,-0.25942,2.16692,-0.729795495,0.65502762,0.118224795
1764505241.8962736,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.897287,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.66956,1.12924,2.2127,-0.72741513,0.65368485,0.1184079
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-4.68482,3.38772,1.61756,-0.726011325,0.65270829,0.11816376
1764505241.9441547,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9441547,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9441547,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9441547,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9861622,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9861622,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9861622,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9861622,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9861622,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9861622,-3.95234,2.4416,2.18218,-0.727842375,0.65344071,0.117248235
1764505241.9861622,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9861622,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9861622,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9861622,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9871578,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9871578,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9871578,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9871578,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9871578,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9871578,-3.76922,1.09872,1.92276,-0.73046688,0.65466141,0.11633271
1764505241.9871578,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505241.9871578,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505241.9871578,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505241.9871578,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505241.9871578,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505241.9871578,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505241.9871578,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505241.9881651,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505242.034489,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505242.034489,-4.959499999999999,0.39676,0.8698199999999999,-0.731016195,0.656553495,0.11767548
1764505242.034489,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.034489,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.034489,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.034489,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.034489,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.034489,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.035754,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.035754,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.035754,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.035754,-4.7306,1.38866,0.04578,-0.7293072150000001,0.654844515,0.11987274
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-5.29522,2.65524,0.3509799999999999,-0.7275372,0.653013465,0.11938446
1764505242.035754,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.035754,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.0799146,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.0799146,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.080927,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.080927,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.080927,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.080927,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.080927,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.080927,-4.577999999999999,1.78542,1.73964,-0.727598235,0.65283036,0.11852997
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.080927,-4.10494,1.1445,2.76206,-0.72680478,0.653623815,0.11914032
1764505242.081922,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.081922,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.081922,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.081922,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.1263382,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.1263382,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.1263382,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.1263382,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.1263382,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.1263382,-5.096839999999999,1.25132,2.38056,-0.72729306,0.654722445,0.11975067
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-6.24134,1.81594,1.31236,-0.727720305,0.654966585,0.12048309
1764505242.1263382,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.1263382,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.1263382,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.1263382,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.1263382,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.1263382,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.127365,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.127365,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.1754277,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.1754277,-5.4936,1.19028,0.50358,-0.7272320250000001,0.65380692,0.120788265
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-3.8913,0.85456,1.02242,-0.72765927,0.652769325,0.12097137
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.1754277,-2.5942,0.24416,0.50358,-0.727720305,0.652769325,0.12060516
1764505242.2194915,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2194915,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2194915,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2194915,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2194915,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2194915,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2194915,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2194915,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2205029,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2205029,-2.09062,-0.18312,0.79352,-0.726255465,0.654112095,0.120177915
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.40298,0.44254,1.4497,-0.72570615,0.65661453,0.118835145
1764505242.2205029,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.2205029,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.2205029,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.2205029,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.2698612,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.2698612,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.2698612,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.270856,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.270856,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.270856,-3.31142,-0.25942,1.6786,-0.726377535,0.65759109,0.117980655
1764505242.270856,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.2714276,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.2714276,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.271638,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.271638,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.271638,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.2721512,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.2721512,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.2721512,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.2721512,-4.47118,0.28994,1.0682,-0.725523045,0.656919705,0.117126165
1764505242.2721512,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.2721512,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.2721512,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.2721512,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.2721512,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.273162,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.273162,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.273162,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.3161676,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.3161676,-5.05106,0.9919,-0.09156,-0.724180275,0.6559431450000001,0.116515815
1764505242.3161676,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3161676,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3161676,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3161676,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3161676,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3161676,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3161676,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3166926,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3166926,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3166926,-4.15072,2.0601,0.09156,-0.72448545,0.6543562350000001,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.5098,1.84646,0.50358,-0.725034765,0.653257605,0.11621064
1764505242.3166926,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3166926,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3593009,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3603427,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3603427,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3603427,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3603427,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3603427,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3603427,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3603427,-3.23512,1.03768,0.8087799999999999,-0.725767185,0.65441727,0.115539255
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-2.9757,0.88508,0.3204599999999999,-0.72582822,0.65514969,0.1159665
1764505242.3603427,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.3603427,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.3603427,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.3603427,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.4131243,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.4131243,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.41388,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.41388,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
