Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505242.41388,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.41388,-3.17408,0.9003399999999999,-0.03052,-0.725889255,0.65600418,0.11657685
1764505242.41388,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.41388,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.41388,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.41388,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.41388,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.4148948,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.4148948,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.4148948,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.4148948,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.4148948,-3.46402,0.4578,0.0,-0.727354095,0.657652125,0.11694306
1764505242.4148948,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4148948,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4148948,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4148948,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4158888,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4158888,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4158888,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4158888,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4566276,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4566276,-3.83026,0.6103999999999999,-1.25132,-0.72607236,0.657774195,0.11682099
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.31858,1.84646,-2.04484,-0.72436338,0.65807937,0.117492375
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-4.68482,1.58704,-2.0601,-0.7235699250000001,0.658872825,0.11791962
1764505242.4566276,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.4566276,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-5.0358,1.69386,-1.00716,-0.72424131,0.6601545600000001,0.119079285
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5034564,-6.80596,1.99906,-1.0682,-0.725156835,0.6616194,0.11767548
1764505242.5044854,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5044854,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5044854,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5044854,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5509613,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5509613,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5509613,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5509613,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5519686,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5519686,-6.928039999999999,2.27374,-0.85456,-0.724790625,0.661070085,0.11694306
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.01244,2.1364,-1.26658,-0.72411924,0.6580183350000001,0.116882025
1764505242.5519686,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5519686,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5519686,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5519686,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5519686,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5519686,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5519686,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5519686,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5967338,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5967338,-6.21082,2.45686,-0.5341,-0.724790625,0.656065215,0.116882025
1764505242.5967338,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5967338,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5967338,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5967338,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5977292,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5977292,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5977292,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5977292,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5977292,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5977292,-5.53938,2.91466,-0.1525999999999999,-0.726255465,0.65466141,0.11694306
1764505242.5977292,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.5977292,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.5977292,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.5977292,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.5977292,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.5977292,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.5977292,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.5977292,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.598245,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.598245,-4.1965,1.78542,0.04578,-0.72765927,0.65380692,0.118224795
1764505242.598245,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.598245,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.6439743,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.644527,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.644527,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.644527,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.644527,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.644527,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.644527,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.644527,-4.21176,2.16692,0.3204599999999999,-0.727354095,0.6543562350000001,0.119689635
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-5.12736,3.18934,-0.47306,-0.725278905,0.65453934,0.119445495
1764505242.644527,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.644527,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.644527,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.644527,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.644527,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.644527,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.6885097,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.6885097,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.6885097,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.6885097,-4.4254,2.39582,0.41202,-0.727720305,0.65600418,0.11926239
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-4.822159999999999,1.17502,1.35814,-0.729795495,0.658140405,0.118957215
1764505242.6885097,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.6885097,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.6885097,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.689549,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.689549,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.689549,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.689549,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.689549,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.73888,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.73888,-7.0196,1.32762,0.19838,-0.72961239,0.659849385,0.11901825
1764505242.73888,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-7.370579999999999,2.57894,-0.4578,-0.7272320250000001,0.65978835,0.11889618
1764505242.739876,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.739876,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7859745,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7859745,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7859745,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7869818,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7869818,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7869818,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7869818,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7869818,-6.653359999999999,2.79258,0.44254,-0.7261944300000001,0.658872825,0.119567565
1764505242.7869818,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-6.97382,1.8312,1.55652,-0.72643857,0.657163845,0.118468935
1764505242.7879806,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7879806,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.27996,1.31236,3.14356,-0.7263165,0.65637039,0.11877411
1764505242.7894845,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.7894845,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.7894845,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.7894845,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.830705,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.830705,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.830705,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.830705,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.830705,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.830705,-5.29522,0.8392999999999999,2.88414,-0.727109955,0.65624832,0.119811705
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-6.5618,1.526,1.2208,-0.728086515,0.655821075,0.11926239
1764505242.830705,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.830705,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.830705,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.830705,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.830705,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.830705,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.830705,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.830705,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.8752737,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.8752737,-7.27902,1.9838,0.1678599999999999,-0.727842375,0.65563797,0.119689635
1764505242.8760495,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.8760495,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.8760495,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.8760495,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.8760495,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.8760495,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.8765578,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.888512,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.888512,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.8900275,-7.065379999999999,1.95328,-0.3357199999999999,-0.72692685,0.654966585,0.120299985
1764505242.8900275,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.8900275,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.8910515,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.8910515,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.892056,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.892056,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.892056,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.892056,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.892056,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.893181,-6.60758,1.6022999999999998,-0.3051999999999999,-0.725889255,0.654478305,0.12060516
1764505242.8941853,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.8941853,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9227057,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9227057,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9227057,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9227057,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9227057,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9227057,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9237294,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9237294,-6.165039999999999,1.70912,0.04578,-0.72656064,0.654600375,0.1196286
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.9237294,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.925237,-7.00434,2.42634,0.0,-0.72778134,0.654478305,0.118713075
1764505242.925237,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9256504,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9256504,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9256504,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9657354,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9657354,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9657354,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9657354,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9657354,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9657354,-5.8751,1.12924,-0.48832,-0.730405845,0.656065215,0.117980655
1764505242.9674692,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.9674692,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.9674692,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
