Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505242.9674692,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.96849,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.96849,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.96849,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.96849,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.96849,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.96849,-6.104,-0.19838,-1.93802,-0.730405845,0.656309355,0.119323425
1764505242.96849,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505242.96849,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505242.96849,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505242.96849,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505242.9694915,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505242.9694915,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505242.9694915,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505242.9694915,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505243.0170496,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505243.0170496,-6.42446,0.57988,-2.62472,-0.72936825,0.654722445,0.12194793
1764505243.0170496,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.0180476,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.0180476,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.0180476,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.018433,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.018433,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.018433,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.018433,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.018433,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.018433,-7.172199999999999,1.93802,-1.87698,-0.728330655,0.653257605,0.12280242
1764505243.018433,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.018433,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.018433,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.018433,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.019488,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.019488,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.019488,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.019488,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.019488,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.019488,-8.118319999999999,2.31952,-0.3051999999999999,-0.72949032,0.6522810450000001,0.12097137
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-6.85174,0.4578,-0.28994,-0.729917565,0.65112138,0.119689635
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-4.41014,-0.77826,-0.13734,-0.72961239,0.64990068,0.119201355
1764505243.0647058,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.0647058,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.0647058,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.0647058,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.1075346,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.1075346,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.1075346,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.1075346,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.1075346,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.1075346,-2.24322,-0.50358,-0.3051999999999999,-0.72912411,0.6480696300000001,0.118102725
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.48832,-0.09156,0.3509799999999999,-0.727964445,0.646665825,0.118468935
1764505243.1081765,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1081765,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1081765,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1081765,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1081765,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1081765,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1081765,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1081765,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1547422,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1547422,-0.27468,-0.06104,-0.25942,-0.728086515,0.6475813500000001,0.119201355
1764505243.1547422,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.1547422,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.1547422,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.1547422,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.1547422,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.1547422,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.1547422,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.155764,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.155764,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.155764,-0.97664,0.28994,-0.54936,-0.726499605,0.65136552,0.12060516
1764505243.155764,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.155764,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.155764,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.155764,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.155764,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.155764,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.155764,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.15675,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.15675,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.15675,-3.21986,1.9075,-0.50358,-0.724180275,0.654966585,0.121642755
1764505243.157749,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.157749,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-3.99812,2.3653,0.3051999999999999,-0.7235699250000001,0.6569807400000001,0.12316863
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2006788,-5.24944,1.81594,0.56462,-0.72411924,0.656919705,0.12304656
1764505243.2022586,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2022586,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2022586,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2022586,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2508109,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2508109,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2508109,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2508109,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2508109,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2508109,-5.38678,1.70912,0.2289,-0.72570615,0.655210725,0.122741385
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-5.02054,2.47212,-0.73248,-0.72595029,0.653623815,0.122131035
1764505243.2508109,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2508109,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2508109,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2508109,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2508109,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2508109,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2508109,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2508109,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2985942,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2985942,-4.5017,2.25848,-0.6714399999999999,-0.726987885,0.652769325,0.121886895
1764505243.2985942,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2985942,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2985942,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2985942,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2985942,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2996128,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2996128,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2996128,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2996128,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2996128,-4.28806,2.30426,-0.93086,-0.728452725,0.65356278,0.122863455
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-4.15072,1.8006799999999998,-0.28994,-0.73010067,0.65600418,0.12280242
1764505243.2996128,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.2996128,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-5.96666,0.5341,-0.94612,-0.7299786,0.6569807400000001,0.123840015
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.095899999999999,2.35004,-0.8698199999999999,-0.728330655,0.656675565,0.123717945
1764505243.344959,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.344959,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.344959,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.344959,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.390949,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.390949,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.390949,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.390949,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.390949,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.390949,-7.065379999999999,3.69292,-0.56462,-0.72790341,0.65441727,0.122253105
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-6.74492,3.02148,0.01526,-0.730405845,0.65453934,0.11938446
1764505243.390949,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.392458,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.392458,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.392458,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.392458,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.392458,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.392458,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.392458,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.4392498,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.440279,-5.69198,0.65618,0.47306,-0.731992755,0.6555159,0.12036102
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.646199999999999,1.26658,-0.28994,-0.731626545,0.652769325,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.7988,2.289,0.01526,-0.731870685,0.649351365,0.12207
1764505243.440279,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.440279,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-5.53938,1.34288,-0.3815,-0.734067945,0.64745928,0.12011688
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.87604,0.3204599999999999,0.56462,-0.73339656,0.647642385,0.11901825
1764505243.483582,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.483582,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.483582,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.483582,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.5309973,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.5309973,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.5309973,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.5309973,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.5309973,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.5309973,-3.46402,1.4039199999999998,0.04578,-0.731016195,0.6486189450000001,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
