Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-4.21176,2.30426,-0.6409199999999999,-0.7303448100000001,0.6494124,0.11877411
1764505243.5309973,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5309973,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5309973,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5309973,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5309973,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5309973,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5309973,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5309973,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5773764,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5773764,-3.63188,1.92276,-0.96138,-0.730039635,0.648741015,0.119079285
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-0.94612,1.12924,0.44254,-0.7298565300000001,0.64977861,0.119933775
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.5773764,-1.46496,0.12208,-0.06104,-0.730161705,0.65270829,0.120788265
1764505243.6202586,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6202586,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6202586,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6212718,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6212718,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6212718,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6212718,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6212718,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6212718,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6212718,-3.31142,0.21364,-1.87698,-0.7299786,0.6543562350000001,0.123107595
1764505243.6212718,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6212718,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6212718,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6212718,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6212718,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6212718,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6222682,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6222682,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6222682,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6222682,-4.4254,1.17502,-1.87698,-0.727842375,0.6555159,0.123351735
1764505243.6222682,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6222682,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6222682,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6222682,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6702175,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6702175,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6702175,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6702175,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6702175,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6702175,-5.1121,2.25848,-1.03768,-0.72765927,0.65539383,0.12170379
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.0358,2.3653,0.39676,-0.728696865,0.655576935,0.12072723
1764505243.6702175,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.6702175,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.6702175,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.6702175,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.6702175,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.6702175,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.6702175,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.6702175,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.7137008,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.7137008,-5.98192,1.70912,0.8698199999999999,-0.7287579,0.65685867,0.120788265
1764505243.7137008,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7137008,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7137008,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7137008,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7147138,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7147138,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7147138,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7147138,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7147138,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7147138,-6.88226,3.08252,1.32762,-0.727964445,0.656431425,0.122131035
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7147138,-7.507919999999999,3.52506,1.9075,-0.7293072150000001,0.65466141,0.12255828
1764505243.7599702,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7599702,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7599702,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7599702,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7609866,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7609866,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7609866,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7609866,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7609866,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7609866,-6.76018,2.8994,2.12114,-0.7314434400000001,0.65246415,0.122008965
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-5.371519999999999,2.0601,1.28184,-0.732114825,0.64990068,0.12268035
1764505243.7609866,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.7609866,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.7609866,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.7609866,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.814118,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.814118,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.814118,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.814118,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.814118,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.814118,-4.852679999999999,1.69386,0.763,-0.7319317200000001,0.64855791,0.123107595
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-4.77638,1.48022,0.59514,-0.73107723,0.64990068,0.123351735
1764505243.814118,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.814118,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.814118,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.814118,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.814118,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.814118,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.814118,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.814118,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.853563,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.853563,-5.06632,1.526,0.97664,-0.7314434400000001,0.65148759,0.12414519
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8545926,-5.38678,0.6103999999999999,1.4039199999999998,-0.73180965,0.65356278,0.123595875
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.8555996,-5.78354,0.1525999999999999,0.9919,-0.73205379,0.654966585,0.12280242
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-4.715339999999999,0.2289,0.94612,-0.7303448100000001,0.65344071,0.122741385
1764505243.905234,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.905234,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.905234,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.9062536,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.9062536,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.9062536,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.9062536,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.9072528,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.9072528,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.9072528,-3.99812,0.79352,1.48022,-0.73095516,0.650449995,0.12268035
1764505243.9072528,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9072528,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9072528,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9072528,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9483106,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9483106,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9498372,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9498372,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9498372,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9498372,-2.60946,0.88508,1.2055399999999998,-0.73132137,0.64721514,0.12268035
1764505243.9498372,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9498372,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9498372,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9498372,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9508612,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9508612,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9508612,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9508612,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9508612,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9508612,-1.86172,0.5341,0.50358,-0.733213455,0.646299615,0.12036102
1764505243.9508612,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.9508612,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.9508612,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.9508612,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.9508612,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.9508612,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.9508612,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.9508612,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.999312,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.999312,-1.73964,-0.4578,-0.3051999999999999,-0.73303035,0.648374805,0.119201355
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.6633399999999998,0.6103999999999999,-0.21364,-0.731748615,0.6496565400000001,0.11914032
1764505243.999312,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505243.999312,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.92276,0.8087799999999999,0.19838,-0.728941005,0.65148759,0.118591005
1764505244.0003328,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0003328,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-1.9075,1.0682,1.32762,-0.72790341,0.65258622,0.11865204
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-2.56368,0.54936,1.35814,-0.727109955,0.65563797,0.12036102
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0544968,-3.46402,1.2055399999999998,0.96138,-0.7266827100000001,0.657652125,0.12133758
1764505244.0977983,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0977983,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0977983,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0977983,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0977983,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
