Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505244.0977983,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0977983,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0993257,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0993257,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0993257,-4.1202,2.63998,0.9919,-0.726743745,0.657652125,0.122375175
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.61662,2.31952,1.41918,-0.72887997,0.65637039,0.122131035
1764505244.0993257,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.0993257,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-3.95234,0.44254,1.1445,-0.73229793,0.65502762,0.12243621
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-4.8069,0.28994,-0.51884,-0.731748615,0.65478348,0.12023895
1764505244.1496832,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1496832,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1496832,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1496832,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1925764,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1925764,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1925764,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1925764,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1925764,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1925764,-5.81406,1.54126,-1.03768,-0.728941005,0.65502762,0.118713075
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.31048,2.19744,-0.51884,-0.72717099,0.65527176,0.1184079
1764505244.1925764,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.1925764,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.1925764,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.1925764,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.1925764,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.1925764,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.1925764,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.1925764,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.240729,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.240729,-5.371519999999999,2.18218,-0.1678599999999999,-0.72558408,0.65234208,0.11816376
1764505244.240729,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.240729,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.240729,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.240729,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.240729,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.242237,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.242237,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.242237,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.243245,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.243245,-4.77638,2.85362,0.12208,-0.726133395,0.647642385,0.118957215
1764505244.243245,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.243245,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2442503,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2442503,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2442503,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2442503,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2442503,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2442503,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2452655,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2452655,-3.15882,3.41824,0.27468,-0.730283775,0.64501788,0.122131035
1764505244.2452655,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2452655,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.8087799999999999,2.02958,-0.09156,-0.73644831,0.644590635,0.12353484
1764505244.2863517,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2863517,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2868636,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2868636,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2888887,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2888887,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2888887,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2888887,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2888887,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2888887,-0.09156,-0.13734,-0.41202,-0.73815729,0.648130665,0.122131035
1764505244.2888887,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.2897625,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.2897625,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.2897625,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.2897625,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.290516,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.33693,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.33693,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.33693,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.33693,-0.3509799999999999,-0.8392999999999999,-0.06104,-0.73571589,0.65478348,0.120788265
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-1.46496,-0.8392999999999999,0.47306,-0.730649985,0.660093525,0.11987274
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.33693,-2.63998,0.9003399999999999,1.23606,-0.726987885,0.660459735,0.12011688
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-3.40298,1.11398,0.8698199999999999,-0.72741513,0.657774195,0.11865204
1764505244.381812,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.381812,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.381812,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.381812,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.381812,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.381812,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.3823223,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.3823223,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.3823223,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.3823223,-4.577999999999999,0.65618,0.74774,-0.72900204,0.65649246,0.119567565
1764505244.3823223,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.3823223,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.3823223,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.3823223,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.4310212,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.4310212,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.4310212,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.4310212,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.4310212,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.4310212,-4.4254,0.8698199999999999,-0.0762999999999999,-0.72851376,0.65441727,0.12036102
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-4.83742,2.19744,-0.3509799999999999,-0.728696865,0.65160966,0.11987274
1764505244.4310212,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4310212,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4310212,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4310212,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4310212,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4310212,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4310212,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4325316,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4760692,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4768815,-3.61662,2.19744,-0.27468,-0.7308941250000001,0.64953447,0.117492375
1764505244.4768815,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.4768815,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.4768815,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.4768815,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.4768815,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.4768815,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.4768815,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.4777205,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.477876,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.477876,-3.052,0.3204599999999999,-1.63282,-0.732114825,0.650938275,0.115050975
1764505244.477876,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.477876,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.477876,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.477876,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.477876,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.477876,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.477876,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.477876,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.4788854,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.4788854,-2.04484,0.48832,-2.92992,-0.729917565,0.651426555,0.115661325
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-1.78542,1.64808,-3.25038,-0.72887997,0.651792765,0.11645478
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5210364,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5225558,-3.23512,2.57894,-1.41918,-0.72814755,0.652403115,0.117004095
1764505244.5225558,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5225558,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5225558,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5225558,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5684288,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5684288,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5696747,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5696747,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5696747,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5696747,-5.40204,3.11304,-1.4039199999999998,-0.7272320250000001,0.65368485,0.117004095
1764505244.5696747,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.570671,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.570671,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.570671,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.570671,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.570671,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.570671,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.570671,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.5716703,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.5716703,-5.1121,2.60946,-0.12208,-0.727842375,0.653623815,0.117736515
1764505244.573047,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.573047,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.573047,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.573047,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.573047,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.573047,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.6165698,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.6175964,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.6175964,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.6175964,-3.41824,1.89224,1.43444,-0.728452725,0.65380692,0.11804169
1764505244.6188412,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.6188412,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.6188412,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.6188412,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.6188412,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.619835,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.619835,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.619835,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.619835,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.619835,-2.8994,0.27468,2.09062,-0.730283775,0.652647255,0.118102725
1764505244.619835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.619835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.620835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.620835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.620835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.620835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.620835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.620835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.620835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.620835,-3.47928,0.57988,1.28184,-0.73132137,0.651548625,0.116882025
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
1764505244.6637423,-2.50264,0.6103999999999999,1.00716,-0.731626545,0.652036905,0.11694306
