Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505244.6637423,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6637423,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6637423,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6637423,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6647394,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6647394,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6647394,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6647394,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6647394,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6647394,-2.19744,0.0762999999999999,0.4578,-0.73180965,0.6517317300000001,0.117248235
1764505244.6647394,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.6647394,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.6647394,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.665737,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.710933,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.710933,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.710933,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.710933,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.710933,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.710933,-2.02958,1.2208,0.13734,-0.730283775,0.652891395,0.117492375
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.710933,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.712459,-3.67766,1.78542,0.3815,-0.729429285,0.654112095,0.11755341
1764505244.712459,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.712459,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.712459,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.712459,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.712459,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.712459,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.712459,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.712459,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.7552023,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.7552023,-4.68482,1.8006799999999998,0.3357199999999999,-0.727842375,0.6543562350000001,0.11682099
1764505244.7552023,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7552023,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7552023,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7552023,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7552023,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7552023,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7562156,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7562156,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7562156,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7562156,-4.25754,1.63282,1.05294,-0.72863583,0.6522810450000001,0.11560029
1764505244.7575045,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7575045,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7575045,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7575045,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7575045,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7585025,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7585025,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7585025,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7585025,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.7585025,-3.60136,0.57988,1.12924,-0.7287579,0.65087724,0.1159665
1764505244.8048756,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8048756,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8048756,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8048756,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8048756,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8048756,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8048756,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8058696,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8058696,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8058696,-3.815,1.49548,0.5341,-0.728452725,0.648741015,0.116515815
1764505244.8058696,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8058696,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8058696,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8058696,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8058696,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8058696,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8066971,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8069017,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8069804,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8069804,-3.92182,2.99096,0.62566,-0.7288189350000001,0.64892412,0.11633271
1764505244.8069804,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.8069804,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.13546,2.01432,1.4039199999999998,-0.73107723,0.651182415,0.11560029
1764505244.852856,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.852856,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.852856,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.852856,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.852856,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.852856,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.8533847,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.8533847,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.8533847,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.8533847,-4.60852,0.39676,-0.12208,-0.73217586,0.65270829,0.11621064
1764505244.8533847,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.8533847,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.8533847,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.8533847,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.8533847,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.8533847,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.9010687,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.9010687,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.9010687,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.9010687,-4.37962,1.55652,-1.51074,-0.73046688,0.65026689,0.11730927
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.29616,2.0601,-0.59514,-0.73107723,0.64867998,0.11657685
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9010687,-3.21986,1.93802,0.9003399999999999,-0.73168758,0.64782549,0.11572236
1764505244.9445925,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9457543,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9457543,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9457543,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9457543,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9457543,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9457543,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9457543,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9467416,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9467416,-3.93708,1.34288,1.77016,-0.731382405,0.65014482,0.114440625
1764505244.9467416,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.9467416,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.9467416,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.9467416,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.9467416,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.9477394,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.9477394,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.948059,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.948059,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.948059,-5.12736,1.34288,0.94612,-0.73071102,0.65356278,0.11523408
1764505244.948059,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.948059,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.948059,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.948059,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.989253,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.989253,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.9902482,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.9902482,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.9902482,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.9902482,-5.52412,1.6786,0.57988,-0.7303448100000001,0.65392899,0.115905465
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-5.7988,1.49548,1.00716,-0.730649985,0.653379675,0.115661325
1764505244.9902482,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505244.9902482,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505244.9902482,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505244.9902482,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505244.9912486,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505244.9912486,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505244.9912486,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505244.9912486,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505245.037344,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505245.0383584,-3.98286,0.93086,1.00716,-0.73071102,0.65246415,0.11633271
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-3.7387,0.62566,-0.24416,-0.72961239,0.652158975,0.117004095
1764505245.0383584,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0383584,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0383584,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0383584,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0383584,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0383584,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0393572,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0393572,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0393572,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0393572,-4.059159999999999,1.41918,-0.4578,-0.728330655,0.65026689,0.116759955
1764505245.0393572,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0393572,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0847774,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0847774,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0847774,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0847774,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0847774,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0847774,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0847774,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0847774,-3.44876,1.31236,0.65618,-0.72839169,0.650327925,0.11560029
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-3.84552,0.39676,1.0682,-0.729917565,0.653013465,0.11437959
1764505245.0862856,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.0862856,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1280582,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1280582,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1280582,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1280582,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1280582,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1280582,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1290755,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1290755,-4.83742,0.8698199999999999,0.3204599999999999,-0.729429285,0.65441727,0.114562695
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-4.92898,2.01432,-0.28994,-0.728330655,0.6542952,0.115661325
1764505245.1290755,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1290755,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1290755,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1290755,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1290755,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1290755,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1762218,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1762218,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1762218,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1762218,-5.29522,2.45686,0.59514,-0.728941005,0.653135535,0.11633271
1764505245.1762218,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.1762218,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.1762218,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.1762218,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.1762218,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.1762218,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.1762218,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.1762218,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.178674,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.178674,-5.371519999999999,1.2055399999999998,1.11398,-0.73083309,0.65209794,0.116271675
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.178674,-5.52412,2.16692,0.27468,-0.731870685,0.652769325,0.11584443
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-4.97476,2.09062,0.09156,-0.731504475,0.65344071,0.116027535
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.73776,1.35814,-0.06104,-0.73083309,0.652769325,0.115905465
1764505245.2237408,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
