Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505245.2237408,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2237408,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2237408,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2733264,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2733264,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2733264,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2733264,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2733264,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2733264,-5.70724,1.92276,0.25942,-0.73046688,0.652403115,0.11437959
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-5.70724,1.55652,0.06104,-0.730161705,0.653379675,0.11401338
1764505245.2733264,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.2743406,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.2743406,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.2743406,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.2743406,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.2743406,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.2743406,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.2743406,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.3181388,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.3181388,-4.01338,1.6786,-0.0762999999999999,-0.729795495,0.65222001,0.11669892
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-4.22702,1.8006799999999998,-0.21364,-0.730772055,0.65112138,0.118102725
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.3181388,-5.00528,2.01432,-0.21364,-0.73156551,0.65148759,0.117370305
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-5.76828,1.46496,0.27468,-0.731382405,0.652403115,0.116271675
1764505245.364651,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.364651,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.364651,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.364651,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.364651,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.3661594,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.3661594,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.3661594,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.3661594,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.3661594,-4.60852,0.9919,-0.0762999999999999,-0.731748615,0.653013465,0.116027535
1764505245.3661594,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.3661594,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4080515,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4090686,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4090686,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4090686,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4090686,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4090686,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4090686,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4090686,-4.54748,1.38866,-0.3509799999999999,-0.731992755,0.65234208,0.115295115
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.44782,1.28184,-0.93086,-0.730527915,0.652769325,0.11450166
1764505245.4090686,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.4090686,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.4100678,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.4100678,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.411284,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.411284,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.455789,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.455789,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.455789,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.455789,-5.46308,1.78542,-0.28994,-0.72973446,0.652647255,0.114806835
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-5.234179999999999,1.57178,0.62566,-0.72924618,0.651304485,0.11682099
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.455789,-4.47118,1.61756,0.42728,-0.72924618,0.6494124,0.11767548
1764505245.5008318,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5008318,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-4.39488,2.38056,0.763,-0.730039635,0.648008595,0.11682099
1764505245.5018425,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5018425,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.502841,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5033505,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5033505,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5033505,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5033505,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5033505,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5033505,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5033505,-3.47928,1.35814,0.54936,-0.73254207,0.648252735,0.1147458
1764505245.5033505,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.5033505,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.5033505,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.5033505,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.551317,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.551317,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.551317,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.551317,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.551317,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.551317,-3.2809,0.24416,-0.62566,-0.733457595,0.649595505,0.114440625
1764505245.551317,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.551317,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.551317,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.552331,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.552331,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.552331,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.552331,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.552331,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.552331,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.552331,-4.18124,0.8087799999999999,-2.12114,-0.731748615,0.650205855,0.115661325
1764505245.552331,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.552331,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.552331,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.552331,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.552331,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.552331,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.552331,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.552331,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.597778,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.597778,-3.90656,2.2127,-2.25848,-0.730161705,0.648496875,0.116759955
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-2.8994,2.50264,0.2289,-0.730161705,0.64831377,0.11645478
1764505245.59879,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.59879,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6071286,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6096635,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6096635,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6096635,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6096635,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6096635,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6427996,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6427996,-3.70818,2.68576,1.81594,-0.731382405,0.6506941350000001,0.11486787
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-4.33384,1.11398,0.94612,-0.732358965,0.65344071,0.1147458
1764505245.6427996,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.6427996,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.6427996,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.6427996,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.643819,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.643819,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.6448214,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.6448214,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.6448214,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.6448214,-3.86078,1.28184,0.39676,-0.733457595,0.652158975,0.115661325
1764505245.6448214,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6448214,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-2.65524,1.64808,0.74774,-0.73498347,0.652403115,0.116759955
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6909351,-3.90656,0.94612,1.57178,-0.735288645,0.65502762,0.116637885
1764505245.6934948,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.6944692,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.6944692,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.6944692,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.6944692,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.6944692,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.7359362,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.7359362,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.7374814,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.7374814,-4.37962,0.1525999999999999,2.16692,-0.73278621,0.65820144,0.11779755
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.7374814,-6.302379999999999,1.54126,1.09872,-0.729795495,0.66027663,0.11889618
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.739498,-8.22514,2.70102,1.49548,-0.7288189350000001,0.65893386,0.118468935
1764505245.7841866,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7841866,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7841866,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7852094,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7852094,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7852094,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7852094,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7852094,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7852094,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7852094,-9.01866,1.72438,1.6786,-0.730405845,0.655332795,0.116515815
1764505245.7852094,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7862208,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7862208,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7862208,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7862208,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7862208,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7862208,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7862208,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7862208,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7873683,-7.12642,0.3509799999999999,0.9156,-0.731626545,0.65087724,0.11523408
1764505245.7873683,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.7873683,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.7873683,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.7873683,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.828557,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.828557,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.828557,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.828557,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.828557,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.828557,-5.371519999999999,0.56462,0.5341,-0.7308941250000001,0.647520315,0.11498994
1764505245.828557,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.828557,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.828557,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
