Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505245.828557,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.828557,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.828557,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.828557,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.828557,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.8305576,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.8305576,-4.02864,1.54126,0.5341,-0.73058895,0.6457503,0.11450166
1764505245.8305576,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8305576,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8305576,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8305576,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8771486,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8771486,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8771486,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8771486,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8771486,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8781784,-3.815,1.43444,1.11398,-0.73132137,0.646177545,0.11450166
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-4.60852,1.15976,0.65618,-0.7308941250000001,0.648496875,0.11376924
1764505245.8781784,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.8781784,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.8781784,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.8781784,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.8781784,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.8781784,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.8781784,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.8781784,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.922656,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.9232051,-3.78448,1.6786,0.6103999999999999,-0.7299786,0.64977861,0.11523408
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-2.83836,1.4039199999999998,1.48022,-0.73071102,0.65099931,0.1171872
1764505245.9232051,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9232051,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9232051,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9232051,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9237456,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9237456,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9237456,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9237456,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9237456,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9237456,-4.10494,1.54126,2.65524,-0.731870685,0.65258622,0.117248235
1764505245.9237456,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.9237456,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.9694395,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.9694395,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.9694395,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.9694395,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.9694395,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.96995,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.96995,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.96995,-3.61662,0.25942,2.289,-0.73229793,0.652525185,0.11791962
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.9757,-0.19838,1.61756,-0.73278621,0.6522810450000001,0.117126165
1764505245.96995,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505245.96995,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505245.96995,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505245.96995,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505245.96995,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505245.96995,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505246.0159004,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505246.0159004,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505246.0159004,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505246.0159004,-2.38056,-0.41202,0.85456,-0.73229793,0.653135535,0.11791962
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.15166,1.11398,0.09156,-0.73046688,0.65356278,0.117858585
1764505246.0159004,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.016924,-2.5179,0.88508,0.59514,-0.7303448100000001,0.654112095,0.11828583
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-3.3572,-0.18312,1.05294,-0.7311993,0.6555159,0.11852997
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-4.62378,-0.3815,0.62566,-0.729917565,0.65734695,0.11791962
1764505246.0609975,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.0609975,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.0609975,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.0609975,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.1095855,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.1095855,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.1095855,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.1095855,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.1095855,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.1095855,-6.302379999999999,0.3509799999999999,0.48832,-0.727720305,0.65844558,0.116027535
1764505246.1095855,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.110585,-4.86794,0.1678599999999999,0.3509799999999999,-0.7261944300000001,0.65649246,0.11657685
1764505246.1115828,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.1115828,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.1115828,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.1115828,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.1115828,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.1115828,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.154305,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.154305,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.154305,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.154305,-4.91372,1.78542,1.11398,-0.72595029,0.6542952,0.116271675
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.822159999999999,1.0682,1.09872,-0.726865815,0.65246415,0.11560029
1764505246.154305,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.154305,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.154305,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.1553204,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.1553204,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.1553204,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.1553204,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.1553204,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.2036018,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.2036018,-4.51696,0.54936,1.11398,-0.726987885,0.65148759,0.11645478
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-4.7306,2.27374,0.44254,-0.726255465,0.6518538,0.116149605
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.2647,2.22796,0.9919,-0.7272320250000001,0.653501745,0.11560029
1764505246.2036018,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2036018,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2036018,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2036018,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2502196,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2502196,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2502196,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2502196,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2502196,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2502196,-5.70724,0.62566,1.70912,-0.729063075,0.655454865,0.114440625
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-6.42446,0.2289,0.48832,-0.729917565,0.656187285,0.116027535
1764505246.2502196,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2502196,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2502196,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2502196,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2502196,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2502196,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2980936,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2980936,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2980936,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2980936,-5.615679999999999,1.34288,-0.51884,-0.729551355,0.65368485,0.116759955
1764505246.2980936,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-4.6543,1.51074,-0.0762999999999999,-0.730161705,0.6512434500000001,0.11767548
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.2996793,-3.21986,0.10682,0.8392999999999999,-0.73132137,0.650083785,0.11779755
1764505246.3436935,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-2.99096,0.06104,1.08346,-0.729063075,0.650449995,0.117980655
1764505246.3450894,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3450894,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3450894,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3450894,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3450894,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3450894,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3450894,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3450894,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3461022,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3461022,-3.08252,1.08346,0.5341,-0.729429285,0.65148759,0.118224795
1764505246.3461022,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3461022,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3461022,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3461022,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3906252,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3906252,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3906252,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3906252,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3906252,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3906252,-2.99096,0.27468,-0.09156,-0.73095516,0.651548625,0.117858585
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-2.12114,0.54936,-0.6103999999999999,-0.7308941250000001,0.651548625,0.11791962
1764505246.3906252,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.3906252,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
