Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505246.3906252,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.3906252,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.3906252,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.3906252,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.3906252,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.3906252,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.4353986,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.4353986,-0.71722,0.4578,-0.56462,-0.730405845,0.65368485,0.11730927
1764505246.4353986,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.4353986,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-0.96138,-0.12208,-0.42728,-0.72887997,0.65685867,0.118102725
1764505246.436424,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.436424,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.436424,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.436424,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.436424,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.437941,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.437941,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.437941,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.437941,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.437941,-3.3572,0.57988,-0.3204599999999999,-0.726133395,0.65954421,0.11901825
1764505246.4822583,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4822583,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4822583,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4822583,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4822583,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4822583,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4822583,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4822583,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4827852,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4827852,-5.15788,1.02242,0.3051999999999999,-0.72582822,0.660459735,0.11950653
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-6.104,0.6103999999999999,0.62566,-0.727109955,0.65991042,0.118835145
1764505246.4833164,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.4833164,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.4833164,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.4833164,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.531155,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.531155,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.531155,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.531155,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.531155,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.531155,-5.44782,1.23606,0.09156,-0.72765927,0.656187285,0.117126165
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-5.05106,1.99906,-0.5341,-0.72741513,0.6538679550000001,0.11560029
1764505246.531155,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.531155,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.531155,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.531155,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.531155,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.531155,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.5739362,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.5739362,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.5749545,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.5749545,-3.93708,1.4039199999999998,-0.3204599999999999,-0.7287579,0.651060345,0.11657685
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-3.6624,1.41918,0.27468,-0.72839169,0.64990068,0.116271675
1764505246.5749545,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5749545,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5749545,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5749545,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5749545,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5759726,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5759726,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5759726,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5759726,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.5759726,-2.83836,0.8392999999999999,1.0682,-0.72851376,0.65087724,0.11511201
1764505246.6204782,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6204782,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6204782,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6215024,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6215024,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6215024,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6215024,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6215024,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6215024,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6215024,-2.99096,0.6409199999999999,0.39676,-0.728696865,0.65209794,0.115661325
1764505246.6215024,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6215024,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6215024,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6215024,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6215024,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6215024,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6215024,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6225166,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6225166,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6225166,-3.31142,1.28184,-0.3815,-0.72900204,0.65258622,0.11547822
1764505246.6225166,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6225166,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6225166,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6225166,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6669457,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6669457,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6669457,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6669457,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6669457,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6669457,-3.44876,2.02958,0.04578,-0.730039635,0.65283036,0.115661325
1764505246.6669457,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6669457,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6669457,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6669457,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6669457,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6669457,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6684873,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6684873,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6684873,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6684873,-2.73154,2.02958,-0.2289,-0.73010067,0.65283036,0.116882025
1764505246.6684873,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.6684873,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.6684873,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.6684873,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.6684873,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.6684873,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.7159111,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.7159111,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.7159111,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.7159111,-2.33478,2.16692,-0.47306,-0.7303448100000001,0.65222001,0.11791962
1764505246.7159111,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7159111,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7159111,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7174232,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7174232,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7174232,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7174232,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7174232,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7174232,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7174232,-3.40298,1.89224,-0.763,-0.73083309,0.653013465,0.11767548
1764505246.7174232,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.718438,-3.32668,1.11398,-0.3204599999999999,-0.7311993,0.65356278,0.11865204
1764505246.761552,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.761552,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.761552,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.7620904,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.7620904,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.7620904,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.7620904,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.7620904,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.7620904,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.7620904,-2.80784,0.42728,0.0,-0.731138265,0.65356278,0.117858585
1764505246.7620904,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7620904,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7620904,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7620904,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7620904,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7620904,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7620904,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7626324,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7626324,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7626324,-1.73964,0.47306,0.6714399999999999,-0.729917565,0.6538679550000001,0.116393745
1764505246.7626324,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.7626324,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-1.26658,-0.13734,0.79352,-0.72900204,0.654844515,0.115295115
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-2.5942,0.50358,0.54936,-0.728330655,0.656065215,0.114562695
1764505246.8100457,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.8100457,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.8100457,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.8100457,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.811044,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.811044,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.856124,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.856124,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.856124,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.856124,-4.68482,1.63282,0.01526,-0.727964445,0.65576004,0.11437959
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-5.46308,2.63998,-0.1678599999999999,-0.727842375,0.654112095,0.114196485
1764505246.856124,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.856124,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.856124,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.856124,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.856124,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.856124,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.856124,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.856124,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.9010217,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.9010217,-3.64714,2.47212,0.71722,-0.72936825,0.651548625,0.113219925
1764505246.9027083,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9027083,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9027083,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9027083,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9027083,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9027083,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9037244,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9037244,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9047232,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9047232,-2.53316,0.48832,-0.27468,-0.73022274,0.65197587,0.113708205
1764505246.9047232,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9057302,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9061155,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9061155,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9061155,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9067235,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9067235,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9067235,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9067235,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9067235,-3.052,0.8698199999999999,-0.3509799999999999,-0.72887997,0.65234208,0.11486787
1764505246.9067235,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.9067235,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.9490862,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.9490862,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.950101,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.950101,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.950101,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.950101,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.950101,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.951112,-3.6624,1.6786,-0.3815,-0.726621675,0.652647255,0.114562695
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.951112,-4.28806,2.73154,0.97664,-0.7275372,0.65380692,0.112609575
1764505246.952628,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.952628,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.952628,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.952628,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.952628,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.952628,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.995895,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.995895,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.995895,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.995895,-4.25754,2.1364,1.09872,-0.730649985,0.65612625,0.111266805
1764505246.996899,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.996899,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
