Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505246.996899,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.996899,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.996899,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.996899,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.996899,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.9978962,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.9978962,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.9978962,-4.303319999999999,0.36624,-0.1678599999999999,-0.7314434400000001,0.65734695,0.113097855
1764505246.9978962,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505246.9978962,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505246.9978962,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505246.9978962,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505246.9978962,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505246.9978962,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505247.0437171,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505247.0437171,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505247.0437171,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505247.0437171,-4.1202,1.63282,-0.7019599999999999,-0.729551355,0.655576935,0.11584443
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-4.07442,1.9838,0.0,-0.72900204,0.65222001,0.116882025
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-3.03674,1.2055399999999998,1.49548,-0.73010067,0.650327925,0.1159665
1764505247.0437171,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0437171,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0881808,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0881808,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0881808,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0881808,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0881808,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0881808,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0881808,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.0881808,-2.47212,1.31236,1.4497,-0.73058895,0.651182415,0.11498994
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-3.21986,0.97664,0.65618,-0.731382405,0.65405106,0.11413545
1764505247.088694,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.089711,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.089711,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.089711,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.0907152,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.0907152,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.1356964,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.1356964,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.1356964,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.1356964,-4.51696,0.3509799999999999,-0.1525999999999999,-0.73010067,0.655332795,0.11364717
1764505247.1356964,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1356964,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1356964,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1367247,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1367247,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1367247,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1367247,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1367247,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1367247,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.1367247,-3.86078,0.44254,-0.1678599999999999,-0.728696865,0.655699005,0.113830275
1764505247.137724,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.137724,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.137724,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.137724,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.137724,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.137724,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.137724,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.1387331,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.1811943,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.1811943,-3.49454,0.51884,0.65618,-0.728086515,0.65527176,0.11425752
1764505247.1811943,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.1811943,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.1811943,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.1811943,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.1827393,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.1827393,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.1827393,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.1827393,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.1827393,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.183758,-3.64714,1.02242,0.6714399999999999,-0.727964445,0.654600375,0.114684765
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.183758,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.184765,-4.63904,1.46496,0.51884,-0.727720305,0.654844515,0.11450166
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-5.20366,1.63282,0.6714399999999999,-0.7298565300000001,0.65576004,0.11413545
1764505247.229387,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.51696,0.59514,0.62566,-0.730772055,0.65527176,0.113830275
1764505247.2303884,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2303884,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2303884,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2303884,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2756422,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2756422,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2756422,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2756422,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2756422,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2756422,-4.48644,1.26658,-0.06104,-0.729551355,0.65319657,0.113464065
1764505247.2756422,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.2756422,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.2756422,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.2756422,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.2756422,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.2756422,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.276659,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.276659,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.276659,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.276659,-4.13546,2.04484,-0.3357199999999999,-0.729185145,0.65246415,0.112853715
1764505247.276659,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.276659,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.276659,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.276659,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.276659,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.276659,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.276659,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.276659,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.320262,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.320262,-3.90656,2.22796,0.6409199999999999,-0.730527915,0.65270829,0.11291475
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.54032,1.6022999999999998,0.79352,-0.7303448100000001,0.6533186400000001,0.11267061
1764505247.320262,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.320262,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.320262,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.320262,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.3218007,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.3218007,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.3218007,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.3218007,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.3218007,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.3218007,-3.78448,1.4039199999999998,0.4578,-0.7298565300000001,0.65368485,0.11206026
1764505247.3218007,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.3218007,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-3.14356,0.82404,0.88508,-0.7308941250000001,0.6538679550000001,0.112121295
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-2.79258,0.48832,1.0682,-0.730405845,0.65466141,0.11340303
1764505247.367477,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.367477,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.367477,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.367477,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.414883,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.414883,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.414883,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.414883,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.414883,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.414883,-3.76922,0.8087799999999999,0.36624,-0.72949032,0.654112095,0.113464065
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.4254,0.7019599999999999,0.3051999999999999,-0.72851376,0.6542952,0.113097855
1764505247.414883,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.414883,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.414883,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.416056,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.416056,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.416056,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.459422,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.459422,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.459422,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.459422,-4.8832,1.51074,-0.18312,-0.728208585,0.654112095,0.11291475
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-5.08158,1.84646,-0.41202,-0.72778134,0.65319657,0.11267061
1764505247.459422,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.459422,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.460965,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.460965,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.460965,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.460965,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.460965,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.460965,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.460965,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.460965,-2.70102,1.8006799999999998,0.42728,-0.727598235,0.65099931,0.11242647
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-2.9757,0.2289,0.88508,-0.72887997,0.65222001,0.113219925
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.84552,-0.09156,0.8087799999999999,-0.7288189350000001,0.6538679550000001,0.11376924
1764505247.5084684,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.5084684,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.5084684,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.5084684,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.5528948,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.553426,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.553426,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.553426,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
