Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505247.553426,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.553426,-3.60136,0.8087799999999999,0.79352,-0.728208585,0.654722445,0.113586135
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-4.94424,1.6633399999999998,0.09156,-0.728574795,0.6549055500000001,0.11279268
1764505247.553426,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.553426,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.553426,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.553426,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.553426,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.553426,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.553426,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.553426,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.602785,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.602785,-5.02054,1.8006799999999998,-0.28994,-0.7287579,0.65441727,0.112243365
1764505247.602785,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.602785,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.602785,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.602785,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.602785,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.602785,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.602785,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.602785,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.603905,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.603905,-5.21892,2.01432,0.0762999999999999,-0.72863583,0.65368485,0.111755085
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-4.94424,1.32762,0.03052,-0.72949032,0.6530745,0.1123044
1764505247.603905,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.603905,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-5.234179999999999,1.92276,-0.36624,-0.728208585,0.652647255,0.11279268
1764505247.6479864,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6479864,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-4.45592,2.73154,-1.00716,-0.72778134,0.650327925,0.112975785
1764505247.6495318,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6495318,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6495318,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6495318,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6495318,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6495318,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6973567,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6973567,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6973567,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6989102,-2.80784,3.60136,-0.2289,-0.729795495,0.64721514,0.11181612
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-3.26564,3.02148,-0.88508,-0.733457595,0.64611651,0.109863
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.6989102,-2.15166,1.00716,-3.64714,-0.732114825,0.64684893,0.110046105
1764505247.7458546,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7458546,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7458546,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7468665,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7468665,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7468665,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7468665,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7478845,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7478845,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7478845,0.24416,2.2127,-3.29616,-0.72887997,0.64904619,0.112243365
1764505247.7478845,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7478845,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7478845,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7488842,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7488842,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7488842,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7488842,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7488842,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7488842,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7488842,0.47306,1.7549,0.03052,-0.728208585,0.653379675,0.112731645
1764505247.7488842,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7501593,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7501593,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7501593,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7914608,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7914608,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7914608,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7914608,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7914608,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7914608,-1.87698,-0.8087799999999999,1.95328,-0.728452725,0.659361105,0.11401338
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-3.08252,-0.3204599999999999,2.1364,-0.7288189350000001,0.663389415,0.11523408
1764505247.7914608,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.7914608,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.7914608,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.7914608,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.839707,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.839707,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.839707,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.8407016,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.8407016,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.8407016,-4.8832,1.23606,0.9003399999999999,-0.731138265,0.6632673450000001,0.11645478
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-6.05822,1.6633399999999998,-0.12208,-0.732603105,0.66149733,0.115295115
1764505247.8407016,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.8407016,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.8407016,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.8407016,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.8407016,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.8407016,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.8407016,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.8407016,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.882178,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.882178,-5.08158,1.0682,0.10682,-0.73168758,0.658384545,0.113219925
1764505247.882178,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.882178,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.882178,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.882178,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.8847344,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.8847344,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.8847344,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.8847344,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.8847344,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.8847344,-4.68482,1.02242,0.47306,-0.729673425,0.6549055500000001,0.11083956
1764505247.8847344,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.8847344,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.8847344,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.885244,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.885244,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.885244,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.885244,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.885244,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.885244,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.885244,-5.31048,1.38866,0.3051999999999999,-0.72851376,0.654112095,0.109801965
1764505247.885244,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.885244,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-6.91278,1.2971,0.10682,-0.727598235,0.65270829,0.108703335
1764505247.9337568,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.446879999999999,2.04484,0.7019599999999999,-0.729063075,0.65112138,0.108092985
1764505247.9347556,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9347556,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9347556,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9347556,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9347556,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9347556,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9802282,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9802282,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9802282,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9802282,-7.08064,1.70912,0.04578,-0.730527915,0.65051103,0.108703335
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-5.997179999999999,2.12114,-0.36624,-0.73058895,0.64892412,0.109924035
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505247.9802282,-4.53222,2.79258,-1.23606,-0.73168758,0.64709307,0.11047335
1764505248.0256126,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0256126,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0256126,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0266268,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0266268,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0266268,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0266268,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0284238,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0284238,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0284238,-3.63188,2.99096,-0.57988,-0.733213455,0.646177545,0.11059542
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-3.9676,2.19744,-0.88508,-0.73412898,0.647154105,0.108825405
1764505248.0284238,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0284238,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0284238,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0284238,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0698326,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0698326,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0698326,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0698326,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0698326,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0698326,-2.02958,1.51074,-1.6786,-0.731504475,0.648496875,0.10937472
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.18312,1.48022,-1.00716,-0.730161705,0.650572065,0.111022665
1764505248.0698326,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.0698326,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.0698326,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.0698326,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.1174314,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.1174314,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.118637,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.118637,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.118637,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.118637,-0.9156,1.00716,-0.4578,-0.730772055,0.65295243,0.11340303
1764505248.1196363,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1196363,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1196363,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1196363,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
