Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505248.1206317,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1206317,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1206317,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1216395,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1216395,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1216395,-2.24322,0.18312,0.6714399999999999,-0.7308941250000001,0.656309355,0.11376924
1764505248.1216395,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1216395,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1216395,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1216395,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1216395,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1216395,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1216395,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1231515,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1643672,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1643672,-3.1283,0.6867,0.82404,-0.729795495,0.65954421,0.11364717
1764505248.1643672,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1643672,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1643672,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1660166,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1660166,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1660166,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1660166,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1660166,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1675992,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1675992,-4.92898,1.64808,0.0762999999999999,-0.72912411,0.661436295,0.11254854
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-6.69914,3.052,0.28994,-0.72863583,0.660581805,0.110656455
1764505248.1675992,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.1675992,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-7.46214,3.11304,0.28994,-0.727842375,0.659971455,0.10900851
1764505248.2114496,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2114496,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2114496,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2114496,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2129784,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2129784,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2129784,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2129784,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2139904,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.2139904,-8.10306,2.5942,0.6409199999999999,-0.72802548,0.658262475,0.10961886
1764505248.215,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.215,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.215,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.215,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.215993,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.215993,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.2603498,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.2603498,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.2603498,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.2603498,-8.59138,2.85362,0.8392999999999999,-0.727964445,0.655576935,0.110534385
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-7.782599999999999,2.45686,1.2055399999999998,-0.729673425,0.651304485,0.1123044
1764505248.2603498,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2603498,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2603498,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2603498,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2603498,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2603498,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2603498,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2613523,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2613523,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.2613523,-5.9514,2.79258,0.763,-0.73315242,0.6457503,0.11218233
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-4.62378,1.8006799999999998,-0.74774,-0.736997625,0.6423323400000001,0.11022921
1764505248.3048449,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.3048449,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.3048449,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.3048449,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.3048449,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.3048449,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.3048449,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.305859,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.305859,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.305859,-2.71628,0.9156,-0.6409199999999999,-0.73754694,0.644224425,0.1086423
1764505248.305859,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.305859,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.305859,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.305859,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.3535004,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.3535004,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.3535004,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.3545134,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.3545134,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.3545134,-2.53316,1.03768,-0.13734,-0.736021065,0.648496875,0.10876437
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-3.40298,0.62566,0.85456,-0.733945875,0.65222001,0.11083956
1764505248.3545134,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3545134,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3545134,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3545134,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3545134,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3545134,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3545134,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3545134,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3983831,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3983831,-4.715339999999999,0.6409199999999999,0.19838,-0.73205379,0.652891395,0.112243365
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.715339999999999,2.73154,-0.21364,-0.731138265,0.65038896,0.1110837
1764505248.3983831,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.3983831,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.3983831,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.3983831,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.3983831,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.3983831,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.3983831,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.3983831,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.4463663,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.4463663,-4.59326,3.5861,0.59514,-0.73327449,0.649717575,0.10668918
1764505248.4463663,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4463663,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4463663,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4463663,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4463663,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4463663,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4463663,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4463663,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4473648,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4473648,-5.32574,2.91466,0.42728,-0.73327449,0.650083785,0.104308815
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4473648,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4483676,-6.36342,4.2728,-1.02242,-0.730405845,0.65026689,0.103942605
1764505248.4483676,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.4490128,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.488849,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.488849,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.488849,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.488849,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.489861,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.489861,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.489861,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.489861,-4.36436,5.40204,-0.3204599999999999,-0.728330655,0.6496565400000001,0.10559055
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-1.61756,3.8913,1.51074,-0.72936825,0.648252735,0.10815402
1764505248.489861,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.489861,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.489861,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.489861,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.489861,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.489861,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.5387356,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.5387356,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.5387356,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.5387356,-0.19838,1.4497,1.84646,-0.73229793,0.648252735,0.11083956
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-1.08346,0.13734,0.6867,-0.73473933,0.6512434500000001,0.112609575
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5387356,-2.35004,0.0,-1.55652,-0.73437312,0.656431425,0.114074415
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-3.8913,1.32762,-2.3653,-0.7329693150000001,0.659178,0.113708205
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.5886202,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.589615,-5.40204,2.63998,-1.19028,-0.7311993,0.660703875,0.111144735
1764505248.589615,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.589615,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.589615,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.589615,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.6334238,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.6334238,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.6334238,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.6334238,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.633754,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.633754,-6.409199999999999,2.4416,0.04578,-0.730527915,0.660825945,0.108825405
1764505248.633754,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.633754,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.633754,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.633754,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.6344328,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.6344328,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.6344328,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.6344328,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.6344328,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.6344328,-6.28712,1.73964,1.03768,-0.729673425,0.65868972,0.108581265
1764505248.6344328,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.6344328,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.6354318,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.6354318,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.6354318,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.6354318,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.681477,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.681477,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.681477,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.681477,-6.66862,2.57894,1.64808,-0.73083309,0.6542952,0.10925265
1764505248.681477,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.681477,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.46214,2.68576,1.55652,-0.733457595,0.651914835,0.1074216
1764505248.682985,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.682985,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.682985,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
