Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505248.682985,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.683998,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.683998,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.683998,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.683998,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.683998,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.683998,-7.340059999999999,0.8698199999999999,0.57988,-0.73547175,0.6517317300000001,0.10644504
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-6.08874,1.17502,-0.54936,-0.734434155,0.64953447,0.10668918
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.92898,1.86172,-0.56462,-0.73449519,0.647520315,0.10937472
1764505248.7265642,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.7265642,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.5017,1.64808,0.04578,-0.734067945,0.646543755,0.11010714
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-4.54748,1.63282,0.51884,-0.73315242,0.646909965,0.10961886
1764505248.774481,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.7754924,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.7754924,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.7754924,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.7754924,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.7754924,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.8216128,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.8216128,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.8216128,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.8216128,-3.11304,1.2055399999999998,1.58704,-0.732847245,0.64794756,0.10900851
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,-0.8698199999999999,-0.5341,0.8087799999999999,-0.734190015,0.646421685,0.10937472
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8216128,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.823159,0.8698199999999999,-1.96854,0.6409199999999999,-0.7355938200000001,0.644590635,0.11035128
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,2.38056,-2.85362,-0.59514,-0.73547175,0.64391925,0.111266805
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8678613,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8688595,3.29616,-2.289,-1.57178,-0.73571589,0.64428546,0.112121295
1764505248.8688595,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.8688595,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.8698766,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.8698766,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.916818,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.916818,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.916818,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.916818,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.916818,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.916818,2.73154,-1.05294,-1.93802,-0.734678295,0.64391925,0.111877155
1764505248.916818,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.916818,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.916818,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.916818,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.9178398,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.9178398,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.9178398,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.9178398,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.9178398,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.9178398,3.03674,-3.08252,-3.49454,-0.73498347,0.6420882,0.112243365
1764505248.9178398,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9178398,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9178398,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9178398,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9178398,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9178398,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9178398,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9178398,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9624565,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.9624565,7.49266,-5.06632,-4.70008,-0.739072815,0.632993985,0.11669892
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,14.46648,-6.50076,-9.26282,-0.74560356,0.61706385,0.11950653
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505248.962976,20.4484,-8.6982,-19.02922,-0.7507915350000001,0.59899749,0.119201355
1764505249.007532,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.007532,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.007532,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.007532,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.007532,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.007532,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.007532,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.007532,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.0080411,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.0080411,32.473279999999995,-14.92428,-27.05598,-0.75720021,0.57946629,0.123229665
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,50.86158,-25.20952,-36.0136,-0.770811015,0.5595078450000001,0.131286285
1764505249.0080411,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0080411,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0567436,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0577395,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0577395,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0577395,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.058269,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0585554,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0585554,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0585554,63.54264,-29.71122,-42.89586,-0.798765045,0.54748395,0.12866178
1764505249.0585554,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0585554,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0595677,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0595677,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0595677,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0595677,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0605674,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0605674,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0605674,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0605674,58.49158,-39.00456,-55.50062,-0.82067661,0.55151226,0.118468935
1764505249.0605674,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.0615673,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.0615673,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.0615673,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.0615673,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.0615673,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.1041913,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.1041913,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.1041913,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.1041913,54.46294,-47.79432,-64.0157,-0.82580355,0.5605454400000001,0.117004095
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,56.43148,-53.76098,-66.88458,-0.8203104,0.56506203,0.1232907
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1041913,54.53924,-52.4944,-72.34765999999999,-0.806699595,0.565123065,0.12524382
1764505249.1508224,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.1508224,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.1508224,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.1508224,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.151821,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.151821,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.151821,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.151821,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.151821,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.151821,46.35988,-42.8806,-79.79454,-0.7946757,0.56323098,0.11376924
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.151821,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.1535027,41.41564,-35.49476,-86.12743999999999,-0.79150188,0.56115579,0.09545874
1764505249.1535027,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1535027,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1535027,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1535027,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1952095,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1952095,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1952095,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1952095,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1952095,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1952095,47.50438,-36.83764,-91.8652,-0.796445715,0.55065777,0.0842283
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,62.21502,-43.44522,-93.74218,-0.81432897,0.540831135,0.085021755
1764505249.1972203,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.1972203,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.1972203,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.1972203,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.1982212,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.1982212,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.1992378,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.1992378,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.2441895,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.2446015,77.44449999999999,-53.01324,-88.56904,-0.83691192,0.53893905,0.091247325
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,80.98482,-56.12628,-82.46504,-0.838926075,0.552305715,0.092590095
1764505249.2446015,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2446015,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2446015,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2446015,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2446015,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2451935,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2451935,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
