Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505249.2451935,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2451935,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2451935,77.99386,-50.25118,-79.48934,-0.819394875,0.5673813600000001,0.08862282
1764505249.2451935,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.2451935,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.68526,-39.9812,-73.6295,-0.80309853,0.57946629,0.076476855
1764505249.291885,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,68.10538,-28.18522,-64.27512,-0.79821573,0.585508755,0.06152328
1764505249.2934115,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.2934115,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.2934115,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.2934115,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.336464,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.3369913,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.3369913,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.3369913,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.3369913,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.3369913,63.67997999999999,-19.36494,-63.77154,-0.80309853,0.58373874,0.04797351
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,54.37138,-16.160339999999998,-63.1001,-0.803525775,0.58117527,0.0390624
1764505249.3369913,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3369913,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3369913,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3375237,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3375237,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3375237,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3375237,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3375237,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3864093,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.3864093,41.3546,-8.82028,-56.56882,-0.794004315,0.582212865,0.03894033
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,32.06126,-1.15976,-45.10856,-0.78942669,0.584410125,0.04199208
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.387469,27.83424,1.35814,-32.473279999999995,-0.797788485,0.580748025,0.048400755
1764505249.429078,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.429078,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4300952,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4300952,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4300952,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4300952,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4300952,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4300952,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4300952,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4300952,28.6125,1.64808,-22.90526,-0.81469518,0.5725083,0.04772937
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,24.37022,-0.18312,-13.87134,-0.826474935,0.56371926,0.04626453
1764505249.4306056,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.4306056,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.4306056,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.4306056,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.4772787,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.4772787,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.478309,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.478309,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.478309,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.478309,21.8218,2.07536,-8.89658,-0.830259105,0.55358745,0.04528797
1764505249.478309,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.478309,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,15.15318,8.57612,-4.577999999999999,-0.8315408400000001,0.546568425,0.043395885
1764505249.4793222,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.4793222,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.4808297,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.4808297,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.4808297,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.481392,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.481392,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.481392,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.5253687,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.5253687,3.09778,14.68012,-1.6022999999999998,-0.833921205,0.543882885,0.040466205
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-10.92616,17.961019999999998,1.92276,-0.84008574,0.543638745,0.038024805
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-26.29298,17.04542,4.6543,-0.84545682,0.547056705,0.03918447
1764505249.5253687,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5253687,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5682223,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5682223,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5682223,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5692334,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5692334,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5692334,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5692334,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5692334,-37.35648,20.1432,5.69198,-0.846982695,0.544249095,0.042053115
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-47.48912,24.416,4.1965,-0.84728787,0.53600937,0.04345692
1764505249.5692334,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.5692334,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.5692334,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.5692334,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.6160011,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.6160011,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.6160011,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.6160011,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.6169994,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.6169994,-50.29696,27.75794,6.60758,-0.84997341,0.520933725,0.04650867
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-45.6274,24.88906,12.94048,-0.862851795,0.503965995,0.050842155
1764505249.6169994,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.6169994,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.6169994,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.6169994,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.6169994,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.6169994,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.6169994,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.6169994,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.666387,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.666387,-42.25494,13.67296,17.4727,-0.87316671,0.49743525,0.05810532
1764505249.666387,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.666387,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-40.72894,10.7583,17.83894,-0.875913285,0.49108761,0.065490555
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.6673987,-44.26926,16.236639999999998,16.038259999999998,-0.874082235,0.48522825,0.065368485
1764505249.759861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-44.62024,16.95386,16.54184,-0.87011496,0.480528555,0.06274398
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-40.37796,16.83178,18.96818,-0.866880105,0.47595093,0.06335433
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-37.72272,15.97722,20.66204,-0.8679177,0.477965085,0.04687488
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.760861,-39.3708,11.91806,22.23382,-0.86877219,0.487364475,0.06335433
1764505249.7618785,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.7618785,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.7618785,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.7618785,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.7618785,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.7618785,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.7618785,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.7618785,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.8073792,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.8073792,-40.53056,6.98908,22.76792,-0.863828355,0.499693545,0.067199535
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-45.9326,8.10306,21.50134,-0.85412379,0.5078112,0.072814755
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8073792,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8083906,-49.10668,14.98532,16.908079999999998,-0.846372345,0.50598015,0.07665996
1764505249.8083906,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.8083906,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.855204,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.855204,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.855204,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.855204,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
