Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505249.855204,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.855204,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.855204,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.855204,-52.73856,20.57048,11.38396,-0.845639925,0.49670283,0.0769041
1764505249.855204,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.855204,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-50.11384,19.1513,7.56896,-0.8519875650000001,0.483946515,0.07910136
1764505249.8562205,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8572164,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8572164,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8572164,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8572164,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8572164,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8997955,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8997955,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8997955,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8997955,-39.81334,12.26904,5.17314,-0.861753165,0.4687488,0.085876245
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-25.942,4.6543,2.38056,-0.868833225,0.451659,0.09436011
1764505249.8997955,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.8997955,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.8997955,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.8997955,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.8997955,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.8997955,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.8997955,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.8997955,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.9011226,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.9011226,-13.07782,-1.02242,0.97664,-0.87048117,0.439146825,0.10095189
1764505249.9471755,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.9471755,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.9471755,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.9471755,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.948157,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.948157,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.948157,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.9490242,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.9490242,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.9490242,-2.5179,-3.8913,-3.17408,-0.86840598,0.42687879,0.102843975
1764505249.949471,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.949471,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.949471,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.949471,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.949471,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.949471,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.9504848,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.9504848,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.9504848,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.9504848,10.04108,-7.095899999999999,-6.04296,-0.86523216,0.41454972,0.103454325
1764505249.9504848,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9504848,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,25.1027,-8.34722,-6.88226,-0.8630349,0.40576068,0.098205315
1764505249.9924805,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9924805,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,35.12852,-9.0797,-6.28712,-0.86132592,0.406920345,0.087219015
1764505249.9956534,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505249.9956534,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505249.9956534,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505249.9956534,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505250.0385458,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505250.0395577,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505250.0395577,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505250.0395577,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505250.0395577,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505250.0400689,34.57916,-7.15694,-6.05822,-0.8566872600000001,0.426817755,0.06872541
1764505250.0400689,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0400689,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0400689,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0400689,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0400689,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0400689,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0411315,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0411315,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0414083,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0414083,35.9373,-8.37774,-2.07536,-0.847959255,0.45800664,0.06115707
1764505250.0414083,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.0414083,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.0414083,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.0414083,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.04242,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.04242,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.04242,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.04242,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.0843945,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.0843945,33.99928,-10.19368,0.79352,-0.84313749,0.49328487,0.06567366
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0843945,27.51378,-7.12642,3.78448,-0.841367475,0.524229615,0.073180965
1764505250.0859635,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0859635,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0859635,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0859635,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0859635,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0859635,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0869951,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0869951,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0869951,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0869951,15.107399999999998,-4.91372,7.79786,-0.842710245,0.5505967350000001,0.078063765
1764505250.0879867,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.0879867,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.130944,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.130944,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.130944,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.130944,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.1324935,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.1324935,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.1324935,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.1324935,1.84646,-7.3248,7.782599999999999,-0.842588175,0.5647568550000001,0.082458285
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-9.50698,-4.01338,5.15788,-0.8399026350000001,0.5647568550000001,0.08117655
1764505250.1324935,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.1324935,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.134733,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.1357565,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.1357565,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.1357565,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.178946,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.178946,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.1799874,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.1799874,-14.31388,-0.5341,1.8006799999999998,-0.8386209,0.54907086,0.07604961
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-13.94764,2.16692,0.3509799999999999,-0.83825469,0.527281365,0.067077465
1764505250.1799874,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.1799874,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.1799874,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.1799874,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.1799874,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.1799874,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.1799874,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.1799874,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.2245042,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.2245042,-9.90374,2.88414,-0.6409199999999999,-0.839170215,0.50768913,0.06030258
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-4.822159999999999,0.6714399999999999,-0.71722,-0.8447244,0.49816767,0.05932602
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2255256,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2270606,-3.29616,-2.02958,-1.34288,-0.84802029,0.497984565,0.06433089
1764505250.2270606,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.2270606,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.2721426,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.2721426,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.272653,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.272653,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.272653,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.2736938,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.2736938,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.2736938,-4.22702,-2.54842,-0.62566,-0.846372345,0.5029284,0.073180965
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-5.82932,0.94612,-0.8087799999999999,-0.84362577,0.503843925,0.07958964
1764505250.2736938,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.2736938,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.2736938,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.2736938,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.275733,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.275733,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.3213692,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.3213692,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.3213692,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.3213692,-6.821219999999999,4.07442,-0.27468,-0.845029575,0.502134945,0.08044413
1764505250.3213692,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3229537,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3230214,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3230214,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3230214,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3235295,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3235295,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3235295,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3235295,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3235295,-7.08064,4.45592,-0.85456,-0.84667752,0.498961125,0.077819625
1764505250.3235295,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3235295,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3235295,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3235295,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3245382,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3245382,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3245382,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3245382,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3666296,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3666296,-6.821219999999999,2.4416,-2.79258,-0.84814236,0.49706904,0.07458477
1764505250.3666296,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3666296,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3696194,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3696194,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3699026,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3701136,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3701136,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3703172,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3703172,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3703172,-5.44782,-0.94612,-5.55464,-0.8498513400000001,0.49767939,0.07458477
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-5.52412,0.50358,-9.59854,-0.854673105,0.5007921750000001,0.075012015
1764505250.3703172,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.3703172,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.4149244,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.4149244,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.4149244,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.4149244,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.4149244,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.4149244,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.4149244,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
1764505250.4149244,-7.29428,-3.79974,-10.0716,-0.85888452,0.503233575,0.07348614
