Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505250.4149244,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4149244,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4149244,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4149244,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4159522,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4159522,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4159522,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4159522,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4159522,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4159522,-8.65242,-5.00528,-4.91372,-0.8566872600000001,0.5044542750000001,0.074035455
1764505250.4159522,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4159522,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4159522,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4159522,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4159522,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4159522,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4607084,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4607084,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4607084,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4607084,-10.0716,-2.73154,0.1525999999999999,-0.849912375,0.50573601,0.07751445
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.8427,-0.47306,0.8087799999999999,-0.8446023300000001,0.504210135,0.08288553
1764505250.4607084,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4607084,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4607084,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4607084,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4607084,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4607084,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4607084,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4617257,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4617257,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.4617257,-9.93426,2.25848,-1.25132,-0.84362577,0.49951044,0.08435037
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-9.98004,1.15976,-0.57988,-0.84655545,0.49291866,0.08483865
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5118234,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5133336,-8.27092,0.7019599999999999,1.41918,-0.847837185,0.486265845,0.0830076
1764505250.5133336,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.5133336,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.5133336,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.5133336,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.557702,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.557702,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.557702,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.557702,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.557702,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.557702,-5.753019999999999,0.21364,2.62472,-0.849302025,0.482603745,0.082092075
1764505250.557702,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.557702,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.557702,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.557702,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.5587015,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.5587015,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.5587015,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.5587015,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.5587015,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.5587015,-3.052,0.57988,1.89224,-0.851621355,0.48205443,0.0830076
1764505250.5587015,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.5587015,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.5587015,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.5587015,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.5587015,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.5587015,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.6033778,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.6040328,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.6040328,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.6040328,-2.63998,0.06104,0.6103999999999999,-0.8530251600000001,0.48535032,0.08361795
1764505250.6040328,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.6040328,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.6040328,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.6040328,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.6040328,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.605043,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.605043,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.605043,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.605043,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.605043,-1.6633399999999998,0.62566,0.3509799999999999,-0.851499285,0.489683805,0.08532693
1764505250.605043,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.605043,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6060386,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6060386,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6060386,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6060386,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6060386,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6060386,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6060386,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6060386,-2.39582,2.41108,1.09872,-0.850278585,0.49474971,0.08605935
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6482472,-3.3572,1.2971,1.73964,-0.8508889350000001,0.498228705,0.085632105
1764505250.6492608,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.6492608,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.6492608,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.6492608,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.65026,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.65026,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.65026,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.65026,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.651441,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.651441,-5.2647,1.63282,1.31236,-0.8504006550000001,0.49828974,0.084899685
1764505250.651441,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.651441,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.651441,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.652239,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.69585,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.69585,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.6971354,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.6971354,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.6971354,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.6971354,-6.790699999999999,2.4416,0.27468,-0.84924099,0.497008005,0.083556915
1764505250.6981492,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.6981492,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.6985795,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.69893,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.69893,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.69893,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.69893,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.69893,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.69995,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.69995,-6.21082,2.38056,-0.25942,-0.8504006550000001,0.49572627,0.082702425
1764505250.69995,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.7009408,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.7009408,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.7009408,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.7009408,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.7009408,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.7419372,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.7419372,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.742954,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.742954,-5.21892,1.17502,0.1678599999999999,-0.852719985,0.49645869,0.08325174
1764505250.742954,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.742954,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.742954,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.742954,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.742954,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.742954,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.742954,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.7434657,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.7434657,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.7434657,-5.24944,-0.48832,0.18312,-0.853086195,0.496763865,0.083434845
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7434657,-5.0358,0.0762999999999999,-0.13734,-0.85058376,0.49658076,0.08374002
1764505250.7911718,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7911718,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7911718,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7911718,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7921684,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7921684,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7921684,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7921684,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7921684,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7921684,-5.1121,1.72438,0.04578,-0.84875271,0.49548213,0.08325174
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-4.54748,0.73248,0.4578,-0.849057885,0.496519725,0.08227518
1764505250.7921684,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.7921684,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.7921684,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.7921684,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.8368876,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.8368876,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.8368876,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.8368876,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.8368876,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.8368876,-5.31048,1.0682,-0.18312,-0.84863064,0.498961125,0.08251932
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-7.0196,2.73154,0.10682,-0.848447535,0.50024286,0.08288553
1764505250.8368876,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.8373964,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.8373964,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.8373964,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.8373964,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.8373964,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.884805,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.884805,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.884805,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.884805,-8.14884,1.41918,0.6714399999999999,-0.850278585,0.50012079,0.082824495
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.884805,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.885367,-7.752079999999999,-0.3509799999999999,0.85456,-0.8519875650000001,0.499449405,0.08325174
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.885367,-6.66862,0.73248,0.97664,-0.852597915,0.497008005,0.082824495
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-6.47024,0.3815,0.3815,-0.853086195,0.49597041,0.08312967
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.959499999999999,-0.24416,-0.9156,-0.854306895,0.495299025,0.084289335
1764505250.9305756,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9305756,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9752936,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9752936,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9752936,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9752936,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9752936,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9763143,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9763143,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9763143,-4.25754,-0.62566,-2.19744,-0.8540627550000001,0.495543165,0.084899685
1764505250.9763143,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
